Frame, SubFrame, COPx(mm), COPy(mm)
40,2,-22.11,209.07
40,3,-22.443,209.34
40,4,-22.299,208.98
41,0,-21.663,210.51
41,1,-23.25,209.67
41,2,-20.73,210.44
41,3,-23.346,208.57
41,4,-20.563,209.07
42,0,-21.614,210.34
42,1,-21.69,209.75
42,2,-21.322,210.64
42,3,-22.372,208.47
42,4,-21.297,210.26
43,0,-21.766,210.04
43,1,-20.532,207.99
43,2,-20.246,208.38
43,3,-23.306,209.35
43,4,-21.882,208.36
44,0,-20.908,210.45
44,1,-21.953,207.78
44,2,-20.942,210.34
44,3,-23.601,208.37
44,4,-20.681,208.87
45,0,-23.34,208.29
45,1,-21.624,209.07
45,2,-20.408,209.76
45,3,-22.67,209.67
45,4,-21.195,207.31
46,0,-22.733,208.86
46,1,-20.602,208.49
46,2,-20.974,208.28
46,3,-22.055,208.99
46,4,-20.082,208.48
47,0,-21.847,207.21
47,1,-21.577,208.19
47,2,-21.642,208.69
47,3,-21.877,209.18
47,4,-19.995,208.88
48,0,-22.909,207.97
48,1,-21.835,209.56
48,2,-22.359,207.69
48,3,-21.228,209.48
48,4,-22.14,207.89
49,0,-22.078,209.97
49,1,-21.404,208.57
49,2,-22.644,209.57
49,3,-21.11,206.91
49,4,-22.676,209.07
50,0,-21.117,206.91
50,1,-20.918,208.38
50,2,-20.905,206.72
50,3,-21.825,210.17
50,4,-21.94,207.3
51,0,-20.218,210.36
51,1,-21.552,208.47
51,2,-21.885,208.39
51,3,-19.657,209.37
51,4,-22.735,209.56
52,0,-20.948,209.57
52,1,-23.281,210.16
52,2,-20.045,208.68
52,3,-21.878,209.57
52,4,-23.506,206.62
53,0,-21.369,209.57
53,1,-21.54,208.19
53,2,-21.93,206.33
53,3,-21.729,208.38
53,4,-22.496,207.81
54,0,-20.501,209.08
54,1,-21.745,206.82
54,2,-23.321,207
54,3,-21.386,207.5
54,4,-21.378,207.6
55,0,-21.052,206.32
55,1,-22.656,207.81
55,2,-22.169,207.61
55,3,-21.055,208.09
55,4,-21.862,207.72
56,0,-21.668,208.49
56,1,-20.724,207.22
56,2,-22.414,209.97
56,3,-21.447,206.61
56,4,-22.158,207.23
57,0,-21.73,208.19
57,1,-21.292,207.32
57,2,-21.258,208.09
57,3,-21.627,207.91
57,4,-21.461,208.2
58,0,-20.901,207.72
58,1,-21.508,205.25
58,2,-22.744,208.31
58,3,-21.895,208.4
58,4,-20.97,207.63
59,0,-22.5,207.71
59,1,-21.572,209.3
59,2,-21.367,209.19
59,3,-21.313,208.61
59,4,-22.061,207.52
60,0,-21.612,207.84
60,1,-22.168,208.49
60,2,-21.465,208.5
60,3,-20.795,205.85
60,4,-22.088,209.38
61,0,-22.394,208.11
61,1,-21.276,208.98
61,2,-21.638,207.43
61,3,-21.138,207.42
61,4,-21.743,208.31
62,0,-22.815,206.54
62,1,-22.498,208.49
62,2,-22.26,207.62
62,3,-21.156,206.86
62,4,-21.278,207.9
63,0,-22.042,208.81
63,1,-22.341,208.29
63,2,-21.094,208.23
63,3,-22.75,207.82
63,4,-22.448,207.63
64,0,-21.555,207.74
64,1,-22.62,206.95
64,2,-21.607,206.15
64,3,-21.131,209.78
64,4,-22.385,207.14
65,0,-21.302,209.31
65,1,-22.368,208.22
65,2,-20.861,207.82
65,3,-20.778,208.12
65,4,-22.562,207.23
66,0,-20.677,208.34
66,1,-23.574,208.4
66,2,-20.635,206.97
66,3,-22.218,207.82
66,4,-22.685,207.63
67,0,-21.728,206.56
67,1,-21.004,208.82
67,2,-21.947,206.46
67,3,-21.088,207.83
67,4,-22.663,208.03
68,0,-20.456,207.85
68,1,-22.08,207.63
68,2,-21.716,208.41
68,3,-22.101,208.02
68,4,-19.552,208.62
69,0,-21.283,206.17
69,1,-22.356,208.72
69,2,-20.799,207.35
69,3,-22.141,208.61
69,4,-20.468,207.13
70,0,-22.418,209.98
70,1,-21.656,207.14
70,2,-21.493,208.99
70,3,-22.729,207.25
70,4,-21.998,207.42
71,0,-21.244,206.94
71,1,-22.523,207.32
71,2,-19.685,207.72
71,3,-22.445,207.93
71,4,-21.59,208.23
72,0,-23.959,208.01
72,1,-20.474,208.51
72,2,-22.065,207.64
72,3,-21.637,208.41
72,4,-22.233,208.32
73,0,-22.002,208.01
73,1,-21.568,208.23
73,2,-21.579,208.01
73,3,-20.943,207.82
73,4,-21.897,209.29
74,0,-23.005,207.34
74,1,-20.194,208.71
74,2,-22.406,207.61
74,3,-20.408,207.42
74,4,-20.301,207.82
75,0,-23.744,208.21
75,1,-19.799,208.22
75,2,-23.39,208.22
75,3,-20.067,206.74
75,4,-22.325,207.41
76,0,-20.787,208.69
76,1,-21.395,208.01
76,2,-20.55,209.11
76,3,-21.014,208.31
76,4,-20.944,208.68
77,0,-21.628,208.32
77,1,-21.226,208.89
77,2,-22.081,206.24
77,3,-21.501,208.6
77,4,-20.459,206.53
78,0,-19.659,208.9
78,1,-21.067,208.01
78,2,-21.251,207.81
78,3,-20.192,209.1
78,4,-22.756,208.19
79,0,-20.425,206.04
79,1,-21.206,208.39
79,2,-20.835,207.81
79,3,-22.061,208.41
79,4,-22.471,207.81
80,0,-20.5,208.6
80,1,-22.046,209.08
80,2,-21.585,207.12
80,3,-21.685,207.9
80,4,-21.603,207.13
81,0,-20.76,207.32
81,1,-22.328,206.91
81,2,-20.323,208.01
81,3,-20.332,207.5
81,4,-21.796,207.9
82,0,-22.718,208.3
82,1,-22.189,208.1
82,2,-19.957,209.07
82,3,-21.92,207.31
82,4,-19.881,207.43
83,0,-20.874,209.26
83,1,-20.111,208.58
83,2,-21.61,209.57
83,3,-21.31,209.37
83,4,-20.478,207.78
84,0,-21.271,208.48
84,1,-22.206,207.5
84,2,-21.293,209.07
84,3,-20.567,206.91
84,4,-20.032,208.28
85,0,-22.384,208.08
85,1,-20.904,207.99
85,2,-19.724,207.98
85,3,-22.534,207.8
85,4,-20.165,206.82
86,0,-21.758,207.09
86,1,-19.901,208.09
86,2,-21.738,206.6
86,3,-20.84,207.4
86,4,-20.853,208.27
87,0,-20.392,209.27
87,1,-20.346,208.39
87,2,-19.993,207.48
87,3,-21.025,208.28
87,4,-21.01,208.97
88,0,-21.486,206.32
88,1,-20.612,208.08
88,2,-22.057,206.52
88,3,-20.268,208.88
88,4,-21.246,207.6
89,0,-21.521,208.78
89,1,-20.807,209.18
89,2,-21.914,207.59
89,3,-19.59,206.52
89,4,-21.161,209.07
90,0,-19.588,208.58
90,1,-20.501,208.98
90,2,-21.146,207.91
90,3,-19.845,208.19
90,4,-20.789,208.29
91,0,-20.54,207.5
91,1,-19.587,208.19
91,2,-22.307,207.8
91,3,-19.993,207.7
91,4,-21.272,206.81
92,0,-20.564,208.38
92,1,-21.036,207.51
92,2,-20.613,209.18
92,3,-20.41,206.91
92,4,-20.633,208.68
93,0,-20.558,207.2
93,1,-21.363,207.69
93,2,-20.054,207.51
93,3,-21.222,209.35
93,4,-19.441,206.33
94,0,-20.09,208.8
94,1,-21.611,208.58
94,2,-19.607,207.6
94,3,-20.635,207.81
94,4,-20.239,206.6
95,0,-20.353,208.11
95,1,-21.287,208.49
95,2,-19.463,209
95,3,-20.581,208
95,4,-20.116,207.9
96,0,-21.534,208.38
96,1,-19.102,208.6
96,2,-20.441,208
96,3,-21.038,208.08
96,4,-20.769,208.39
97,0,-20.052,209.37
97,1,-20.442,207.41
97,2,-20.714,208.97
97,3,-20.978,208.01
97,4,-19.714,208.78
98,0,-21.281,206.82
98,1,-21.273,206.82
98,2,-19.92,208.29
98,3,-20.241,207.21
98,4,-19.554,207.04
99,0,-21.133,209.39
99,1,-19.528,209.19
99,2,-20.518,207.6
99,3,-19.958,206.81
99,4,-20.577,207.71
100,0,-19.497,209.47
100,1,-19.02,207.6
100,2,-19.957,209.18
100,3,-20.566,208.2
100,4,-19.426,209.85
101,0,-19.861,207.6
101,1,-19.77,208.29
101,2,-21.197,207.8
101,3,-19.826,208.58
101,4,-20.489,207.2
102,0,-20.492,207.1
102,1,-20.729,207.51
102,2,-21.322,208.37
102,3,-18.878,208.41
102,4,-21.047,207.89
103,0,-19.998,207.81
103,1,-20.934,208.2
103,2,-20.966,207.69
103,3,-19.971,207.81
103,4,-19.595,209.35
104,0,-20.465,207.7
104,1,-20.943,210.25
104,2,-20.635,206.71
104,3,-19.357,208.5
104,4,-20.778,207.51
105,0,-19.681,207.51
105,1,-19.715,207.9
105,2,-20.96,207.41
105,3,-19.83,207.31
105,4,-21.046,208.68
106,0,-19.468,207.6
106,1,-20.15,208.37
106,2,-18.947,209.1
106,3,-21.033,208.48
106,4,-18.811,206.63
107,0,-20.067,208.28
107,1,-19.071,208.97
107,2,-19.759,206.43
107,3,-20.706,209.06
107,4,-19.71,206.92
108,0,-20.127,209.65
108,1,-20.562,207.2
108,2,-18.979,208.78
108,3,-19.814,207.6
108,4,-20.877,207.12
109,0,-19.695,209.26
109,1,-19.794,207.21
109,2,-18.985,207.59
109,3,-20.802,209.06
109,4,-19.822,208.18
110,0,-19.846,209.74
110,1,-19.461,207.71
110,2,-20.157,207.97
110,3,-19.864,208.67
110,4,-20.084,208.97
111,0,-18.829,208.37
111,1,-19.903,207.4
111,2,-21.167,209.25
111,3,-21.222,208.09
111,4,-18.59,208.87
112,0,-19.91,206.69
112,1,-20.232,208.68
112,2,-20.101,208.48
112,3,-20.178,207.4
112,4,-19.234,208.98
113,0,-21.189,207.28
113,1,-19.953,208.09
113,2,-19.147,208.47
113,3,-19.238,206.82
113,4,-19.442,208.87
114,0,-19.81,208.78
114,1,-19.408,209.25
114,2,-19.091,209.28
114,3,-20.188,207.4
114,4,-20.099,209.06
115,0,-19.779,208.87
115,1,-18.649,208.95
115,2,-20.131,207.89
115,3,-20.576,209.65
115,4,-20.661,207.2
116,0,-18.21,208.48
116,1,-21.022,207.79
116,2,-20.171,207.69
116,3,-19.572,208.09
116,4,-19.647,208.07
117,0,-20.692,206.72
117,1,-20.486,208.95
117,2,-19.279,207.39
117,3,-18.83,209.65
117,4,-19.856,208.68
118,0,-19.833,209.06
118,1,-19.526,209.16
118,2,-20.587,206.9
118,3,-18.903,209.06
118,4,-21.779,208.57
119,0,-19.392,208.56
119,1,-20.384,207.19
119,2,-19.637,208.09
119,3,-20.444,207.5
119,4,-19.442,208.17
120,0,-20.734,207.79
120,1,-18.647,208.38
120,2,-19.955,208.28
120,3,-20.318,208.46
120,4,-19.65,208.18
121,0,-19.177,210.53
121,1,-19.712,208.96
121,2,-19.581,209.94
121,3,-18.827,209.65
121,4,-21.404,208.19
122,0,-18.415,208.66
122,1,-20.049,207.29
122,2,-18.359,209.17
122,3,-20.077,208.67
122,4,-18.616,209.09
123,0,-18.565,208.18
123,1,-19.222,208.87
123,2,-20.241,209.16
123,3,-19.638,209.55
123,4,-18.894,207.11
124,0,-19.397,209.15
124,1,-20.483,207.68
124,2,-19.603,208.76
124,3,-20.676,207.68
124,4,-20.002,208.85
125,0,-20.084,209.15
125,1,-19.7,207.77
125,2,-19.09,207.7
125,3,-18.882,208.17
125,4,-19.215,207.5
126,0,-19.541,208.57
126,1,-18.379,208.67
126,2,-19.634,209.54
126,3,-19.222,208.49
126,4,-18.987,209.04
127,0,-19.695,209.17
127,1,-19.626,208.67
127,2,-19.399,209.24
127,3,-19.598,209.27
127,4,-18.116,208.77
128,0,-21.476,209.26
128,1,-18.131,210.22
128,2,-21.091,209.17
128,3,-19.139,208.87
128,4,-20.011,209.15
129,0,-20.303,209.05
129,1,-18.762,207.89
129,2,-20.79,208.66
129,3,-20.007,207.7
129,4,-19.914,209.84
130,0,-18.406,208.18
130,1,-19.882,209.34
130,2,-17.992,208.26
130,3,-18.772,209.63
130,4,-19.032,208.06
131,0,-19.408,207.59
131,1,-18.759,209.03
131,2,-19.051,208.85
131,3,-17.137,209.83
131,4,-20.317,209.25
132,0,-18.953,209.36
132,1,-20.393,209.54
132,2,-18.864,209.83
132,3,-19.458,208.06
132,4,-19.095,209.05
133,0,-18.434,207.4
133,1,-19.713,209.82
133,2,-18.748,208.28
133,3,-19.604,210.02
133,4,-19.465,208.36
134,0,-19.607,207.88
134,1,-19.281,208.96
134,2,-19.974,208.56
134,3,-19.194,209.64
134,4,-19.446,209.75
135,0,-18.832,210.81
135,1,-19.613,209.54
135,2,-18.389,210.42
135,3,-20.631,209.34
135,4,-17.833,209.25
136,0,-19.342,210.14
136,1,-18.753,209.82
136,2,-20.092,208.76
136,3,-18.391,209.34
136,4,-19.02,208.09
137,0,-18.774,210.51
137,1,-20.381,208.37
137,2,-19.381,210.12
137,3,-19.498,208.66
137,4,-19.139,208.05
138,0,-19.569,207.96
138,1,-19.052,210.22
138,2,-18.154,209.07
138,3,-18.854,208.47
138,4,-19.592,208.27
139,0,-18.408,209.81
139,1,-18.103,209.46
139,2,-19.471,209.25
139,3,-18.664,207.88
139,4,-18.656,211.01
140,0,-18.842,209.06
140,1,-18.491,209.15
140,2,-19.438,210.13
140,3,-19.363,207.97
140,4,-19.221,209.34
141,0,-19.868,206.98
141,1,-19.226,209.23
141,2,-19.279,210.52
141,3,-20.191,209.73
141,4,-17.946,209.64
142,0,-18.85,209.84
142,1,-18.209,209.93
142,2,-19.274,208.25
142,3,-19.979,210.13
142,4,-19.507,208.93
143,0,-19.453,208.66
143,1,-19.381,208.74
143,2,-20.116,208.27
143,3,-18.493,209.35
143,4,-18.716,210.22
144,0,-18.715,209.06
144,1,-18.336,209.94
144,2,-20.359,208.35
144,3,-18.033,210.11
144,4,-20.089,209.54
145,0,-18.999,209.53
145,1,-19.699,209.83
145,2,-19.82,210.13
145,3,-17.997,209.04
145,4,-19.515,209.04
146,0,-18.137,208.17
146,1,-18.258,208.94
146,2,-19.182,209.54
146,3,-17.2,208.25
146,4,-18.91,208.56
147,0,-19.365,208.86
147,1,-19.538,208.76
147,2,-18.818,209.94
147,3,-18.439,208.26
147,4,-19.373,208.56
148,0,-17.421,210.22
148,1,-19.688,208.75
148,2,-17.487,208.76
148,3,-18.971,208.66
148,4,-19.194,208.94
149,0,-17.907,208.97
149,1,-18.751,209.44
149,2,-17.974,208.28
149,3,-19.235,209.03
149,4,-18.835,207.97
150,0,-18.717,209.34
150,1,-18.224,208.28
150,2,-19.694,208.95
150,3,-19.138,209.55
150,4,-19.308,208.96
151,0,-18.912,209.72
151,1,-18.754,208.26
151,2,-17.803,207.87
151,3,-20.185,208.55
151,4,-18.217,208.96
152,0,-19.725,209.44
152,1,-16.919,209.94
152,2,-19.084,209.06
152,3,-18.748,210.53
152,4,-17.869,208.37
153,0,-19.207,211.29
153,1,-17.897,207.99
153,2,-18.622,210.31
153,3,-18.88,208.17
153,4,-17.921,208.65
154,0,-18.666,208.37
154,1,-17.885,208.47
154,2,-18.241,210.62
154,3,-19.2,208.95
154,4,-18.209,209.42
155,0,-18.641,208.27
155,1,-18.628,209.56
155,2,-19.462,208.44
155,3,-18.14,209.66
155,4,-18.705,208.65
156,0,-19.104,208.86
156,1,-18.982,207.38
156,2,-18.652,208.94
156,3,-18.566,207.09
156,4,-18.476,209.74
157,0,-18.925,207.99
157,1,-18.045,210.13
157,2,-18.678,208.19
157,3,-17.861,208.17
157,4,-19.202,209.17
158,0,-19.783,208.36
158,1,-17.535,209.15
158,2,-19.625,209.06
158,3,-18.25,208.87
158,4,-19.038,209.64
159,0,-17.531,209.27
159,1,-18.986,209.15
159,2,-16.863,208.58
159,3,-18.728,209.64
159,4,-18.237,209.34
160,0,-19.205,208.58
160,1,-18.876,210.42
160,2,-18.68,208.36
160,3,-17.173,208.77
160,4,-18.77,206.79
161,0,-17.652,210.33
161,1,-19.249,209.64
161,2,-19.074,209.27
161,3,-18.387,207.99
161,4,-18.679,209.24
162,0,-17.969,209.14
162,1,-17.909,209.06
162,2,-18.098,209.07
162,3,-17.226,209.25
162,4,-17.664,209.35
163,0,-18.059,209.53
163,1,-18.338,209.17
163,2,-18.083,209.64
163,3,-18.09,209.12
163,4,-19.15,208.16
164,0,-17.045,209.83
164,1,-19.648,208.45
164,2,-18.193,208.47
164,3,-20.647,208.37
164,4,-17.657,208.77
165,0,-17.601,209.46
165,1,-19.081,208.45
165,2,-18.577,208.18
165,3,-18.56,208.65
165,4,-18.319,208.68
166,0,-18.671,209.44
166,1,-18.048,208.56
166,2,-18.008,209.95
166,3,-18.325,208.87
166,4,-18.112,207.99
167,0,-19.288,208.95
167,1,-18.491,208.67
167,2,-16.67,210.31
167,3,-18.93,209.07
167,4,-18.237,209.16
168,0,-18.845,210.91
168,1,-17.599,209.56
168,2,-19.018,206.89
168,3,-18.682,209.37
168,4,-17.986,208.07
169,0,-18.57,209.14
169,1,-18.04,208.48
169,2,-19.184,207.78
169,3,-17.451,208.19
169,4,-18.456,209.44
170,0,-17.633,208.28
170,1,-18.407,208.97
170,2,-17.199,208.57
170,3,-16.586,207.79
170,4,-17.685,208.87
171,0,-18.846,207.08
171,1,-16.895,210.71
171,2,-18.285,209.46
171,3,-17.761,208.66
171,4,-18.759,210.23
172,0,-18.749,209.94
172,1,-17.655,207.4
172,2,-18.106,208.68
172,3,-18.99,208.76
172,4,-18.598,208.75
173,0,-18.602,208.19
173,1,-18.97,209.65
173,2,-17.871,207.09
173,3,-18.607,209.75
173,4,-19.04,207.2
174,0,-18.625,208.18
174,1,-17.764,209.17
174,2,-19.563,207.69
174,3,-17.349,209.27
174,4,-20.074,208.28
175,0,-17.928,208.88
175,1,-18.215,208.58
175,2,-18.817,209.46
175,3,-18.402,208.68
175,4,-18.444,209.75
176,0,-18.421,208.2
176,1,-18.66,209.15
176,2,-18.861,208.49
176,3,-17.517,209.54
176,4,-19.266,208.29
177,0,-17.216,208.28
177,1,-19.179,208.67
177,2,-17.352,208.68
177,3,-17.984,207.49
177,4,-19.371,206.99
178,0,-18.283,207.79
178,1,-20.446,208.96
178,2,-17.561,208.59
178,3,-19.773,207.67
178,4,-17.842,209.28
179,0,-19.145,208.47
179,1,-18.433,208.67
179,2,-18.7,208.87
179,3,-17.195,209.26
179,4,-17.702,207.31
180,0,-18.621,210.43
180,1,-18.949,207.41
180,2,-17.64,209.46
180,3,-18.667,208.36
180,4,-18.431,207.79
181,0,-18.474,209.55
181,1,-18.693,208.38
181,2,-18.142,208.28
181,3,-18.519,209.46
181,4,-19.949,207.1
182,0,-18.704,208.47
182,1,-19.238,209.08
182,2,-18.734,208.46
182,3,-19.033,207.99
182,4,-19.446,211.12
183,0,-17.688,208.77
183,1,-18.194,208.57
183,2,-18.217,208.07
183,3,-18.792,208.47
183,4,-17,209.93
184,0,-19.097,207.56
184,1,-16.964,209.24
184,2,-19.875,209.94
184,3,-18.702,209.06
184,4,-17.925,208.76
185,0,-19.498,209.84
185,1,-18.582,207.78
185,2,-18.846,210.94
185,3,-19.006,207.97
185,4,-17.663,209.44
186,0,-19.879,209.08
186,1,-18.292,209.54
186,2,-18.196,208.46
186,3,-17.499,209.74
186,4,-18.7,208.37
187,0,-18.2,209.04
187,1,-18.141,208.85
187,2,-19.558,208.73
187,3,-17.517,207.97
187,4,-19.68,208.35
188,0,-18.184,207.79
188,1,-18.941,209.95
188,2,-19.235,209.55
188,3,-18.132,208.98
188,4,-18.511,209.45
189,0,-18.586,208.18
189,1,-18.527,209.91
189,2,-19.275,207.88
189,3,-17.334,209.93
189,4,-19.728,207.77
190,0,-19.423,209.85
190,1,-18.546,210.33
190,2,-18.744,211.8
190,3,-17.074,209.84
190,4,-19.124,209.64
191,0,-17.922,209.05
191,1,-19.933,210.52
191,2,-18.248,207.39
191,3,-19.691,209.06
191,4,-17.647,208.56
192,0,-19.27,208.97
192,1,-18.178,209.55
192,2,-18.855,208.68
192,3,-18.677,209.83
192,4,-19.775,208.88
193,0,-19.309,209.45
193,1,-18.45,207.68
193,2,-17.792,209.25
193,3,-19.138,210.42
193,4,-18.659,208.48
194,0,-18.272,210.63
194,1,-19.061,208.35
194,2,-18.742,208.87
194,3,-18.657,208.45
194,4,-18.987,208.88
195,0,-17.33,207.97
195,1,-19.758,209.46
195,2,-18.001,207.78
195,3,-18.449,209.76
195,4,-19.252,208.28
196,0,-18.701,208.97
196,1,-19.638,209.37
196,2,-18.525,208.57
196,3,-20.009,207.89
196,4,-18.43,209.26
197,0,-18.609,207.68
197,1,-19.25,209.66
197,2,-18.557,209.27
197,3,-18.8,208.87
197,4,-18.421,210.37
198,0,-18.972,208.57
198,1,-18.343,209.08
198,2,-19.021,209.64
198,3,-18.381,208.59
198,4,-17.95,209.27
199,0,-19.746,208.68
199,1,-19.802,208.57
199,2,-18.613,210.45
199,3,-19.922,208.58
199,4,-17.618,208.39
200,0,-19.89,208.97
200,1,-18.543,209.26
200,2,-18.194,207.09
200,3,-18.364,208.09
200,4,-18.508,208.58
201,0,-19.238,208.48
201,1,-18.13,209.48
201,2,-18.553,208.07
201,3,-17.527,208.09
201,4,-18.663,209.35
202,0,-17.965,208.2
202,1,-17.405,207.6
202,2,-18.825,208.89
202,3,-18.669,208.88
202,4,-18.644,208.87
203,0,-19.69,209.27
203,1,-17.494,209.17
203,2,-19.593,208
203,3,-17.493,208.79
203,4,-19.512,208.88
204,0,-18.553,209.09
204,1,-18.804,209.07
204,2,-18.576,208.49
204,3,-18.138,207.91
204,4,-18.823,208.97
205,0,-18.808,208.29
205,1,-18.6,208.47
205,2,-19.777,208.5
205,3,-17.884,209.38
205,4,-18.264,208.7
206,0,-19.312,208.68
206,1,-18.576,207.42
206,2,-20.158,208.6
206,3,-18.207,208.49
206,4,-20.437,207.9
207,0,-17.158,209.77
207,1,-18.867,209.18
207,2,-17.929,208.7
207,3,-19.321,209.19
207,4,-18.546,209.38
208,0,-17.549,207.01
208,1,-18.771,207.7
208,2,-18.366,206.41
208,3,-19.297,208.88
208,4,-18.74,208.8
209,0,-18.694,208.19
209,1,-20.185,207.52
209,2,-18.889,208.51
209,3,-18.216,208.11
209,4,-18.907,206.84
210,0,-19.132,208.1
210,1,-19.551,208.68
210,2,-18.044,208.52
210,3,-20.55,207.82
210,4,-18.204,208.11
211,0,-19.506,209.38
211,1,-18.717,208.4
211,2,-19.302,207.53
211,3,-19.691,208.01
211,4,-19.337,207.63
212,0,-18.322,208.19
212,1,-19.41,207.44
212,2,-19.725,209.66
212,3,-19.378,207.92
212,4,-19.263,208.98
213,0,-18.344,207.51
213,1,-19.651,207.23
213,2,-18.223,208.69
213,3,-20.405,207.32
213,4,-17.93,208.12
214,0,-19.241,207.51
214,1,-19.105,208.89
214,2,-18.909,208.89
214,3,-18.913,208.01
214,4,-19.146,208.6
215,0,-18.986,208.11
215,1,-18.382,207.72
215,2,-18.432,207.32
215,3,-18.467,206.33
