Frame, SubFrame, COPx(mm), COPy(mm)
556,3,-31.867,217.62
556,4,-29.075,216.17
557,0,-31.552,216.46
557,1,-30.19,216.91
557,2,-30.407,217.82
557,3,-29.476,215.88
557,4,-29.692,215.5
558,0,-30.486,217.36
558,1,-28.781,216.44
558,2,-30.546,215.92
558,3,-28.877,216.92
558,4,-30.681,215.81
559,0,-29.614,216.85
559,1,-30.16,216.26
559,2,-28.698,218.03
559,3,-30.213,217.05
559,4,-30.289,216.89
560,0,-29.41,216.06
560,1,-30.013,216.77
560,2,-29.456,215.77
560,3,-30.651,216.76
560,4,-28.374,217.22
561,0,-30.51,214.69
561,1,-29.593,217.44
561,2,-30.1,216.07
561,3,-29.284,214.42
561,4,-29.268,216.65
562,0,-30.923,217.15
562,1,-29.255,217.93
562,2,-30.465,217.58
562,3,-30.218,216.25
562,4,-30.136,217.25
563,0,-30.712,217.34
563,1,-28.984,216.26
563,2,-30.327,217.44
563,3,-29.724,217.51
563,4,-32.113,214.78
564,0,-29.901,217.57
564,1,-30.829,215.57
564,2,-28.52,217.2
564,3,-30.309,216.64
564,4,-30.516,215.64
565,0,-29.821,216.41
565,1,-30.281,217.41
565,2,-28.067,217.24
565,3,-30.25,216.48
565,4,-29.983,216.61
566,0,-31.523,217.07
566,1,-29.427,217.84
566,2,-31.966,215.62
566,3,-29.976,218.29
566,4,-29.834,217.65
567,0,-30.64,218.91
567,1,-28.92,218.85
567,2,-30.673,218.91
567,3,-28.928,217.29
567,4,-31.037,217.29
568,0,-29.715,217.58
568,1,-30.658,217.5
568,2,-30.146,216.73
568,3,-29.73,216.62
568,4,-29.554,216.94
569,0,-29.183,217.71
569,1,-29.964,217.19
569,2,-28.704,217.92
569,3,-30.734,216.09
569,4,-28.607,217.1
570,0,-29.994,218.11
570,1,-30.153,217.11
570,2,-29.459,217.91
570,3,-31.066,218.47
570,4,-29.557,218.23
571,0,-30.165,217.13
571,1,-29.247,217.87
571,2,-30.599,216.24
571,3,-28.554,216.99
571,4,-31.089,215.76
572,0,-29.657,217.11
572,1,-29.955,218.58
572,2,-29.447,216.58
572,3,-29.271,218.29
572,4,-30.311,217.82
573,0,-29.372,217.88
573,1,-29.674,219.13
573,2,-29.398,218.57
573,3,-29.049,217.39
573,4,-30.672,218.98
574,0,-30.635,218.67
574,1,-30.648,218.47
574,2,-29.542,219.33
574,3,-31.136,217.99
574,4,-29.054,218.91
575,0,-30.65,216.89
575,1,-30.363,219.43
575,2,-30.543,218.29
575,3,-29.854,217
575,4,-29.883,217.42
576,0,-31.667,216.26
576,1,-29.809,219.12
576,2,-31.135,217.33
576,3,-29.152,218.75
576,4,-30.337,216.83
577,0,-29.163,219.11
577,1,-30.104,217.39
577,2,-29.511,218.79
577,3,-30.446,219.54
577,4,-30.391,218.31
578,0,-28.888,220.25
578,1,-31.451,219.19
578,2,-29.492,219.01
578,3,-30.398,219.37
578,4,-29.515,219.72
579,0,-29.665,217.39
579,1,-30.307,217.13
579,2,-30.824,218.84
579,3,-30.616,217.81
579,4,-29.971,219.76
580,0,-30.446,216.86
580,1,-28.665,219.16
580,2,-31.942,218.59
580,3,-29.816,218.86
580,4,-30.039,219.16
581,0,-30.572,217.09
581,1,-29.858,218.72
581,2,-30.199,218.78
581,3,-28.444,218.82
581,4,-30.728,217.23
582,0,-30.428,219.23
582,1,-29.603,218.03
582,2,-29.212,219.43
582,3,-31.13,217.78
582,4,-29.884,219.07
583,0,-29.95,219
583,1,-30.016,218.42
583,2,-29.859,218.27
583,3,-31.654,217.44
583,4,-29.757,218.62
584,0,-30.892,218.36
584,1,-29.815,219.32
584,2,-30.703,216.99
584,3,-30.414,219.74
584,4,-30.647,218.16
585,0,-29.382,218.22
585,1,-30.362,219.66
585,2,-29.715,215.93
585,3,-29.908,219.01
585,4,-30.489,217.66
586,0,-30.758,217.17
586,1,-30.48,217.71
586,2,-30.297,218.25
586,3,-29.115,218.44
586,4,-29.111,216.81
587,0,-29.003,219.73
587,1,-30.698,218.16
587,2,-29.253,219.01
587,3,-29.898,217.78
587,4,-29.326,219.34
588,0,-28.458,219.26
588,1,-29.558,218.68
588,2,-30.469,220
588,3,-30.304,219.41
588,4,-28.66,218.84
589,0,-31.325,217.29
589,1,-31.055,218.62
589,2,-31.902,218.77
589,3,-30.662,219.82
589,4,-30.156,218.25
590,0,-30.072,217.81
590,1,-31.032,218.02
590,2,-30.511,217
590,3,-30.1,218.55
590,4,-30.823,216.07
591,0,-28.634,218.44
591,1,-29.458,218.02
591,2,-29.839,217.11
591,3,-29.851,218.86
591,4,-29.698,218.91
592,0,-28.537,218.92
592,1,-29.391,217.92
592,2,-29.98,219.34
592,3,-29.588,218.87
592,4,-30.659,219.96
593,0,-30.075,218.46
593,1,-30.446,219.84
593,2,-31.056,218.61
593,3,-31.317,218.69
593,4,-30.102,219.14
594,0,-31.265,217.14
594,1,-29.902,218.83
594,2,-30.587,217.3
594,3,-30.455,218.06
594,4,-30.105,218.07
595,0,-30.72,218.35
595,1,-30.355,217.67
595,2,-31.831,218.16
595,3,-30.384,218.77
595,4,-30.248,217.18
596,0,-30.727,217.77
596,1,-29.955,217.18
596,2,-29.616,218.92
596,3,-30.876,217.13
596,4,-29.589,218.58
597,0,-30.019,217.9
597,1,-30.189,218.38
597,2,-30.974,219.56
597,3,-29.987,218.06
597,4,-30.377,219.51
598,0,-30.446,218.89
598,1,-30.101,219.76
598,2,-30.996,218.48
598,3,-30.656,220.51
598,4,-30.858,220.09
599,0,-30.429,219.16
599,1,-31.533,219.37
599,2,-31.042,218.27
599,3,-30.317,220.44
599,4,-30.921,217.81
600,0,-30.979,218.81
600,1,-30.656,218.9
600,2,-31.848,218.12
600,3,-31.19,218.7
600,4,-30.494,217.94
601,0,-31.91,218.14
601,1,-30.805,217.74
601,2,-29.656,217.41
601,3,-30.126,217.03
601,4,-31.277,216.81
602,0,-29.941,219.15
602,1,-30.726,217.5
602,2,-29.931,217.91
602,3,-30.776,218.31
602,4,-31.125,219.09
603,0,-30.388,218.76
603,1,-31.413,218.39
603,2,-31.478,216.91
603,3,-30.491,218.51
603,4,-31.456,217.81
604,0,-30.165,218.96
604,1,-30.189,218.71
604,2,-30.676,218.31
604,3,-31.084,219.4
604,4,-29.697,218.97
605,0,-31.417,219.45
605,1,-29.487,219.83
605,2,-31.703,219.91
605,3,-30.194,217.6
605,4,-30.84,217.44
606,0,-30.222,218.19
606,1,-31.046,217.99
606,2,-31.482,218.49
606,3,-29.241,218.86
606,4,-31.732,218.2
607,0,-30.631,218.59
607,1,-31.662,219.36
607,2,-29.831,220.39
607,3,-30.686,218.52
607,4,-30.639,217.61
608,0,-31.007,218.01
608,1,-31.298,218.1
608,2,-30.423,217.29
608,3,-30.878,218.24
608,4,-30.91,216.15
609,0,-31.701,219.81
609,1,-29.984,216.49
609,2,-31.097,217.71
609,3,-31.365,218.18
609,4,-30.086,218.54
610,0,-31.798,216.61
610,1,-29.673,217.67
610,2,-30.983,217.73
610,3,-30.196,217.01
610,4,-30.558,217.61
611,0,-30.088,217.9
611,1,-29.642,217.34
611,2,-30.301,218.31
611,3,-29.936,217.71
611,4,-29.46,218.11
612,0,-29.793,218.89
612,1,-30.724,218.4
612,2,-29.942,218.7
612,3,-31.616,217.34
612,4,-30.297,218.84
613,0,-30.503,218.46
613,1,-30.583,218.53
613,2,-30.059,219.05
613,3,-31.632,218.69
613,4,-29.477,216.32
614,0,-31.442,219.38
614,1,-30.721,218.85
614,2,-29.735,219.26
614,3,-29.829,218.29
614,4,-30.598,217.11
615,0,-31.279,218.76
615,1,-29.773,217.19
615,2,-30.676,216.18
615,3,-28.76,218.14
615,4,-30.303,216.92
616,0,-29.004,218.12
616,1,-30.715,219.41
616,2,-29.875,218.33
616,3,-28.672,218.65
616,4,-30.482,218.43
617,0,-29.969,218.33
617,1,-30.673,219.16
617,2,-29.546,219.59
617,3,-30.469,219.02
617,4,-28.999,218.73
618,0,-31.621,218.21
618,1,-30.079,219.14
618,2,-30.587,218.77
618,3,-31.289,218.21
618,4,-30.418,218.05
619,0,-31.793,218.17
619,1,-29.425,218.16
619,2,-30.853,219.16
619,3,-30.516,217.88
619,4,-30.626,218.4
620,0,-30.722,218.26
620,1,-30.471,217.8
620,2,-31.225,217.3
620,3,-28.965,219.41
620,4,-31.512,217.99
621,0,-29.619,218.17
621,1,-30.115,217.32
621,2,-29.277,217.97
621,3,-30.857,217.1
621,4,-30.421,217.98
622,0,-29.831,218.88
622,1,-30.503,218.11
622,2,-29.85,217.51
622,3,-30.742,218.3
622,4,-30.142,219.55
623,0,-29.902,217.21
623,1,-28.807,219.91
623,2,-31.401,217.16
623,3,-29.465,219.03
623,4,-30.747,218.99
624,0,-30.393,218.36
624,1,-29.457,218.76
624,2,-30.763,219.29
624,3,-28.807,219.33
624,4,-30.627,217.9
625,0,-29.892,218.26
625,1,-30.627,217.69
625,2,-30.294,218.37
625,3,-30.444,216.73
625,4,-30.726,217.38
626,0,-30.184,218.76
626,1,-31.035,218.49
626,2,-29.111,218.68
626,3,-32.265,219.04
626,4,-29.631,218.64
627,0,-30.564,218.54
627,1,-31.24,217.79
627,2,-30.235,219.14
627,3,-31.671,218.59
627,4,-29.647,217.96
628,0,-30.52,217.93
628,1,-29.236,218.88
628,2,-30.702,217.65
628,3,-28.824,219.43
628,4,-30.745,218.9
629,0,-28.357,219.89
629,1,-29.151,218.6
629,2,-31.947,217.61
629,3,-29.657,219.5
629,4,-31.432,218.63
630,0,-28.668,219.05
630,1,-30.432,217.16
630,2,-29.875,218.86
630,3,-30.379,218.25
630,4,-29.339,219.71
631,0,-30.161,218.5
631,1,-29.666,218.52
631,2,-30.854,218.22
631,3,-31.405,219.24
631,4,-29.428,219.62
632,0,-31.197,219.08
632,1,-29.144,218.31
632,2,-30.526,218.82
632,3,-29.724,216.87
632,4,-29.427,218.55
633,0,-30.834,218.34
633,1,-30.152,219.02
633,2,-31.345,218.18
633,3,-30.379,219.67
633,4,-30.58,219.24
634,0,-29.833,221.23
634,1,-30.325,218.77
634,2,-30.184,218.14
634,3,-30.46,218.21
634,4,-31.955,218.06
635,0,-28.932,218.51
635,1,-31.374,217.79
635,2,-29.644,217.76
635,3,-31.041,218.52
635,4,-30.085,219.9
636,0,-29.345,217.58
636,1,-30.001,218.19
636,2,-30.215,218.53
636,3,-29.985,218.82
636,4,-28.792,219.53
637,0,-30.822,218.38
637,1,-28.696,220.02
637,2,-31.786,218.02
637,3,-29.253,219.52
637,4,-29.633,219.27
638,0,-29.77,218.61
638,1,-30.417,218.76
638,2,-30.092,219.55
638,3,-28.113,219.1
638,4,-30.157,218.46
639,0,-30.29,219.65
639,1,-29.903,218.73
639,2,-30.532,220.3
639,3,-30.319,218.86
639,4,-29.639,218.55
640,0,-28.647,218.79
640,1,-31.392,216.77
640,2,-28.212,219.39
640,3,-31.264,217.69
640,4,-29.284,219.8
641,0,-29.861,218.69
641,1,-29.02,218.92
641,2,-29.951,217.77
641,3,-30.645,220.05
641,4,-29.125,219.16
642,0,-30.616,218.12
642,1,-28.798,219.13
642,2,-31.247,217.48
642,3,-28.282,219.33
642,4,-31.286,218.69
643,0,-29.771,218.36
643,1,-30.039,218.65
643,2,-30.7,218.76
643,3,-28.582,220.13
643,4,-31.042,218.93
644,0,-28.626,220.82
644,1,-29.636,218.75
644,2,-30.328,219.9
644,3,-30.387,218.83
644,4,-30.295,218.47
645,0,-30.153,218.2
645,1,-31.127,217.55
645,2,-29.917,219.34
645,3,-30.344,217.62
645,4,-29.61,218.82
646,0,-29.953,216.32
646,1,-29.825,219.05
646,2,-29.993,217.89
646,3,-29.495,218.1
646,4,-29.422,217.12
647,0,-30.07,217.91
647,1,-30.157,219.96
647,2,-30.884,217.6
647,3,-29.531,218.97
647,4,-29.993,218.23
648,0,-27.589,218.77
648,1,-29.874,219.13
648,2,-29.155,219.24
648,3,-29.586,218.88
648,4,-30.164,217.72
649,0,-29.25,219.91
649,1,-30.037,218.03
649,2,-29.559,219.76
649,3,-30.438,218.59
649,4,-28.574,218.41
650,0,-29.607,217.87
650,1,-29.173,218.29
650,2,-28.792,218.79
650,3,-27.907,219.44
650,4,-28.988,220.31
651,0,-29.605,218.23
651,1,-28.772,220.28
651,2,-29.982,218.99
651,3,-28.052,219.04
651,4,-30.041,218.2
652,0,-29.265,219.49
652,1,-29.527,218.44
652,2,-29.819,218.4
652,3,-29.096,219.74
652,4,-29.913,218.23
653,0,-28.931,219.85
653,1,-29.931,218.93
653,2,-29.052,218.94
653,3,-28.347,218.6
653,4,-29.593,219.41
654,0,-28.489,220.03
654,1,-29.813,218.5
654,2,-29.521,219.77
654,3,-29.979,217.19
654,4,-30.086,220.51
655,0,-29.708,219.04
655,1,-29.488,221.47
655,2,-29.699,219.66
655,3,-29.563,220.05
655,4,-29.632,219.73
656,0,-30.222,219.21
656,1,-29.898,220.78
656,2,-30.026,219.07
656,3,-30.065,220.63
656,4,-29.592,219.75
657,0,-30.2,219.15
657,1,-29.768,219.65
657,2,-29.378,220.97
657,3,-29.246,221.25
657,4,-30.087,219.06
658,0,-29.708,220.24
658,1,-30.945,220.15
658,2,-29.181,221.55
658,3,-29.932,220.74
658,4,-30.029,220.67
659,0,-30.083,220.03
659,1,-30.547,220.62
659,2,-30.411,220.24
659,3,-29.822,219.01
659,4,-29.456,221.77
660,0,-30.571,219.25
660,1,-29.402,220.55
660,2,-30.565,219.57
660,3,-29.928,220.12
660,4,-29.932,220.5
661,0,-28.728,220.71
661,1,-29.711,221.31
661,2,-29.717,218.94
661,3,-29.625,220.73
661,4,-30.315,219.03
662,0,-30.145,220.3
662,1,-29.674,219.31
662,2,-29.699,219.91
662,3,-29.418,220.2
662,4,-30.255,220.54
663,0,-29.321,220.93
663,1,-30.242,219.09
663,2,-30.076,221.14
663,3,-29.212,220.15
663,4,-29.428,220.48
664,0,-29.463,219.84
664,1,-29.5,221.21
664,2,-29.062,220.75
664,3,-30.706,219.36
664,4,-30.824,220.89
665,0,-31.03,219.62
665,1,-30.391,221.19
665,2,-28.964,218.38
665,3,-29.201,220.6
665,4,-30.5,219.54
666,0,-29.427,221.09
666,1,-27.884,221
666,2,-29.013,218.44
666,3,-28.837,221.31
666,4,-29.759,220.26
667,0,-28.947,220.46
667,1,-29.442,219.84
667,2,-28.777,220.87
667,3,-29.255,219.96
667,4,-28.828,220.13
668,0,-28.045,220.72
668,1,-28.714,220.48
668,2,-28.807,221.65
668,3,-29.939,219.54
668,4,-28.743,222.31
669,0,-29.141,219.66
669,1,-29.311,220.09
669,2,-29.5,220.63
669,3,-29.757,221.01
669,4,-29.275,220.59
670,0,-28.944,219.26
670,1,-29.145,220.61
670,2,-29.308,220.38
670,3,-29.268,221.59
670,4,-28.641,219.19
671,0,-29.264,221.45
671,1,-30.036,221.32
671,2,-28.096,220.11
671,3,-29.403,220.76
671,4,-29.997,220.04
672,0,-29.978,221.79
672,1,-29.211,220.72
672,2,-29.011,221.1
672,3,-30.075,220.61
672,4,-29.776,222.62
673,0,-28.941,221.25
673,1,-28.743,221.49
673,2,-30.444,219.47
673,3,-28.949,221.97
673,4,-30.313,221.87
674,0,-29.222,219.73
674,1,-29.765,220.89
674,2,-29.708,220.07
674,3,-28.479,220.42
674,4,-28.441,220.41
675,0,-29.506,219.37
675,1,-28.842,221.17
675,2,-28.577,220.09
675,3,-29.512,219.38
675,4,-28.97,220.34
676,0,-29.78,220.92
676,1,-29.36,219.93
676,2,-29.802,221.34
676,3,-28.935,221.06
676,4,-29.116,219.74
677,0,-28.705,221.31
677,1,-29.161,219.56
677,2,-28.941,221.54
677,3,-28.462,220.66
677,4,-29.353,221.92
678,0,-28.385,220.33
678,1,-29.365,222.09
678,2,-28.622,219.62
678,3,-28.828,220.91
678,4,-30.248,219.9
679,0,-28.759,220.24
679,1,-29.388,220.81
679,2,-29.713,220.61
679,3,-30.203,222.02
679,4,-29.063,221.38
680,0,-28.517,222.01
680,1,-28.807,220.61
680,2,-29.641,220.61
680,3,-29.361,222.09
680,4,-27.766,220.89
681,0,-29.353,218.83
681,1,-28.681,219.7
681,2,-30.105,221.12
681,3,-27.918,221.14
681,4,-28.637,221.75
682,0,-28.61,221.31
682,1,-29.582,220.17
682,2,-29.272,222.37
682,3,-28.483,220.12
682,4,-28.134,221.13
683,0,-29.688,220.93
683,1,-29.315,221.22
683,2,-28.588,220.79
683,3,-29.397,223.47
683,4,-29.32,221.05
684,0,-29.867,220.94
684,1,-29.913,221.85
684,2,-28.064,220.96
684,3,-28.852,221.43
684,4,-29.708,219.19
685,0,-28.694,221.76
685,1,-28.824,220.36
685,2,-29.464,221.13
685,3,-30.097,220.93
685,4,-29.879,221.36
686,0,-29.621,221.9
686,1,-28.341,221.03
686,2,-30.457,220.71
686,3,-28.162,220.79
686,4,-29.711,221.51
687,0,-28.567,221.29
687,1,-29.508,221.59
687,2,-30.607,222.55
687,3,-28.88,221.7
687,4,-27.667,223.02
688,0,-27.721,221.77
688,1,-29.018,222.03
688,2,-28.348,222.87
688,3,-28.518,222.4
688,4,-28.303,221.75
689,0,-30.074,222.72
689,1,-29.187,222.36
689,2,-27.153,223.98
689,3,-28.017,222.51
689,4,-28.031,221.31
690,0,-29.278,222.48
690,1,-29.374,221.36
690,2,-29.086,222
690,3,-28.825,222.18
690,4,-28.749,221.88
691,0,-28.109,222.27
691,1,-28.915,222.47
691,2,-28.965,221.07
691,3,-28.584,221.72
691,4,-29.636,221.38
692,0,-26.375,220.86
692,1,-29.349,221.56
692,2,-27.208,221.7
692,3,-28.412,221.11
692,4,-29.638,223.33
693,0,-27.39,221.4
693,1,-28.159,222.05
693,2,-27.564,221.83
693,3,-30.839,223.03
693,4,-27.455,222.86
694,0,-30.09,222.14
694,1,-28.103,222.06
694,2,-29.663,222.56
694,3,-28.069,222.71
694,4,-28.329,222.58
695,0,-29.131,222.78
695,1,-27.483,223.28
695,2,-28.657,223.01
695,3,-26.796,223.26
695,4,-29.022,221.62
696,0,-27.673,222.16
696,1,-29.025,223.43
696,2,-29.148,223.16
696,3,-28.64,221.27
696,4,-28.23,222.83
697,0,-27.456,223.92
697,1,-28.352,223.53
697,2,-25.957,223.79
697,3,-29.161,222.7
697,4,-28.405,222.66
698,0,-29.045,222.51
698,1,-28.664,222.92
698,2,-27.769,222.74
698,3,-29.586,223.07
698,4,-28.18,222.57
699,0,-28.038,222.68
699,1,-28.752,222.8
699,2,-28.772,222.52
699,3,-27.455,221.76
699,4,-28.779,222.22
700,0,-28.45,221.28
700,1,-27.927,222.31
700,2,-29.213,222.28
700,3,-27.613,223.1
700,4,-28.488,222.91
701,0,-27.263,221.85
701,1,-28.907,221.53
701,2,-29.323,222.35
701,3,-28.473,221.87
701,4,-27.253,221.96
702,0,-27.297,222.37
702,1,-28.755,221.7
702,2,-27.933,222.42
702,3,-29.03,221.75
702,4,-27.711,222.8
703,0,-30.358,221.47
703,1,-28.631,223.47
703,2,-28.033,222.15
703,3,-28.959,222.01
703,4,-28.035,222.09
704,0,-30.416,222.94
704,1,-27.028,222.23
704,2,-29.729,221.99
704,3,-27.464,222.15
704,4,-28.33,222
705,0,-26.893,222.43
705,1,-27.893,222.68
705,2,-28.465,222.2
705,3,-28.192,222.54
705,4,-29.34,221.3
706,0,-27.309,222.83
706,1,-29.529,220.48
706,2,-26.365,222.52
706,3,-28.095,221.94
706,4,-27.813,222.29
707,0,-27.669,221.54
707,1,-28.544,223.37
707,2,-27.508,221.89
707,3,-29.093,222.66
707,4,-27.066,223.23
708,0,-29.625,222.38
708,1,-28.676,222.82
708,2,-29.411,222.6
708,3,-27.699,222.7
708,4,-28.819,221.8
709,0,-29.048,222.03
709,1,-28.862,222.67
709,2,-29.648,221.6
709,3,-26.703,223.06
709,4,-28.834,221.24
710,0,-28.477,222.74
710,1,-28.809,221.63
710,2,-28.743,221.58
710,3,-29.66,222.28
710,4,-28.596,222.07
711,0,-28.167,221.88
711,1,-28.292,222.24
711,2,-27.232,222.73
711,3,-30.354,221.05
711,4,-27.235,222.62
712,0,-27.853,222.6
712,1,-28.767,222.68
712,2,-27.992,221.18
712,3,-29.234,222.49
712,4,-29.765,222.34
713,0,-29.545,222.31
713,1,-28.421,221.82
713,2,-29.52,221.37
713,3,-28.917,223.49
713,4,-29.755,221.93
714,0,-28.956,222.96
714,1,-29.177,222.26
714,2,-27.149,222.87
714,3,-29.341,222.64
714,4,-30.323,221.63
715,0,-28.084,223.22
715,1,-30.018,222.16
715,2,-27.968,222.94
715,3,-28.36,221.47
715,4,-29.696,222.19
716,0,-30.018,222.6
716,1,-28.157,222.24
716,2,-28.652,222.4
716,3,-30.958,223.91
716,4,-26.909,223.69
717,0,-29.839,223.02
717,1,-26.948,224.25
717,2,-28.904,222.94
717,3,-29.265,222.97
717,4,-29.452,221.97
718,0,-27.782,223.16
718,1,-28.796,222.38
718,2,-30.189,221.85
718,3,-27.903,221.82
718,4,-30.017,221.89
719,0,-28.301,223.1
719,1,-28.311,220.4
719,2,-29.894,222.81
719,3,-29.005,222.47
719,4,-29.191,221.25
720,0,-27.744,222.38
720,1,-29.74,220.88
720,2,-27.037,222.89
720,3,-30.134,221.5
720,4,-28.405,222.52
721,0,-28.416,222.46
721,1,-28.458,221.95
721,2,-29.075,220.9
721,3,-28.636,222.74
721,4,-29.136,222.81
722,0,-29.151,222.46
722,1,-28.07,222.63
722,2,-29.084,220.27
722,3,-28.762,223.29
722,4,-29.612,222.77
723,0,-29.072,221.87
723,1,-28.909,222.9
723,2,-29.18,220.51
723,3,-29.838,222.88
723,4,-30.29,222.78
724,0,-27.339,223.55
724,1,-30.136,222.86
724,2,-29.471,223.38
724,3,-29.845,221.07
724,4,-29.044,223.52
725,0,-30.037,222.36
725,1,-30.716,221.43
725,2,-28.534,223.52
725,3,-31.236,221.62
725,4,-28.036,223.11
726,0,-29.996,220.89
726,1,-29.029,221.88
726,2,-29.124,220.83
726,3,-28.738,223.33
726,4,-28.638,222.87
727,0,-28.563,222.54
727,1,-28.576,222.75
727,2,-30.151,222.85
727,3,-28.029,224.08
727,4,-30.158,222.72
728,0,-29.177,222.69
728,1,-29.161,222.68
728,2,-28.674,222.19
728,3,-28.843,223.99
728,4,-29.692,220.74
729,0,-28.538,222.65
729,1,-29.294,221.38
729,2,-28.659,222.11
729,3,-29.381,221.08
729,4,-29.166,222.89
730,0,-28.486,221.28
730,1,-28.091,221.17
730,2,-29.153,221.38
730,3,-29.664,221.19
730,4,-28.591,222.89
731,0,-29.483,219.47
731,1,-28.834,221.96
731,2,-29.325,221.69
731,3,-28.397,223.53
731,4,-28.283,222.39
732,0,-28.754,222.39
732,1,-28.151,221.35
732,2,-29.797,222.79
732,3,-29.078,221.21
732,4,-29.122,221.58
733,0,-29.496,222.23
733,1,-29.524,219.29
733,2,-29.285,221.64
733,3,-29.57,223.39
733,4,-28.361,222.4
734,0,-28.106,222.46
734,1,-29.129,221.22
734,2,-27.822,223.4
734,3,-27.99,221.32
734,4,-29.038,221.58
735,0,-28.567,221.23
735,1,-29.296,222.53
735,2,-29.147,222.18
735,3,-28.49,222.55
735,4,-29.067,220.76
736,0,-29.367,220.31
736,1,-26.897,224.32
736,2,-29.19,218.69
736,3,-28.171,222.99
736,4,-29.151,222.06
737,0,-28.524,221.77
737,1,-28.603,221.02
737,2,-28.847,222.5
737,3,-28.366,222.08
737,4,-28.014,222.87
738,0,-28.164,221.53
738,1,-28.962,220.44
738,2,-29.004,221.62
738,3,-28.548,220.72
738,4,-27.663,221.08
739,0,-28.991,221.85
739,1,-29.439,220.86
739,2,-29.052,222.11
739,3,-29.039,222.05
739,4,-28.412,221.04
740,0,-29.111,220
740,1,-29.203,220.31
740,2,-27.95,221.03
740,3,-30.135,221.66
740,4,-28.55,220.43
741,0,-27.832,220.15
741,1,-28.459,222.46
741,2,-27.674,220.75
741,3,-27.515,223.06
741,4,-27.984,221.22
742,0,-28.752,221.78
742,1,-29.158,222.67
742,2,-28.342,222.51
742,3,-28.852,221.64
742,4,-30.426,221.84
743,0,-28.982,221.21
743,1,-27.83,221.57
743,2,-28.241,221.47
743,3,-28.57,220.18
743,4,-28.265,221.55
744,0,-27.7,221.03
744,1,-27.967,221.64
744,2,-28.775,221.16
744,3,-27.456,220.93
744,4,-28.228,222.13
745,0,-29.082,220.91
745,1,-29.189,221.29
745,2,-28.043,219.75
745,3,-27.988,221.46
745,4,-27.866,219.52
746,0,-29.419,221.5
746,1,-28.279,221.29
746,2,-28.208,221.26
746,3,-28.986,222.31
746,4,-28.574,220.76
747,0,-27.954,222.59
747,1,-27.721,221.78
747,2,-28.48,222.47
747,3,-27.856,220.91
747,4,-28.768,222.51
748,0,-28.076,222.27
748,1,-29.198,221.19
748,2,-27.143,223.11
748,3,-27.296,222.64
748,4,-28.943,222.02
749,0,-28.54,222.83
749,1,-28.269,224.02
749,2,-28.317,221.94
749,3,-28.744,221.79
749,4,-28.833,222.29
750,0,-28.714,221.23
750,1,-28.233,222.25
750,2,-27.448,220.91
750,3,-28.397,221.62
750,4,-27.306,221.8
751,0,-28.157,222.4
751,1,-26.184,221.51
751,2,-27.738,221.89
751,3,-28.292,221.71
751,4,-27.526,221.99
752,0,-27.881,221.6
752,1,-27.681,220.26
752,2,-28.801,221.39
752,3,-26.784,220.58
752,4,-28.064,220.85
753,0,-28.57,221.73
753,1,-28.469,220.84
753,2,-27.213,221.67
753,3,-28.044,220.72
753,4,-28.618,222.15
754,0,-28.345,221.95
754,1,-28.766,222.72
754,2,-27.566,221
754,3,-28.981,221.82
754,4,-28.038,220.53
755,0,-28.326,222.75
755,1,-28.345,221.33
755,2,-28.104,220.48
755,3,-28.187,220.94
755,4,-28.468,220.95
756,0,-27.966,221.64
756,1,-27.079,221.82
756,2,-27.244,221.73
756,3,-28.552,220.25
756,4,-27.663,222.3
757,0,-27.778,221.22
757,1,-26.723,219.76
757,2,-27.869,220.61
757,3,-27.428,220.09
757,4,-28.156,221.62
758,0,-26.475,221.34
758,1,-28.237,220.19
758,2,-27.725,220.93
758,3,-28.141,220.95
758,4,-27.568,220.83
759,0,-28.012,220.47
759,1,-26.927,220.84
759,2,-27.666,220.23
759,3,-28.709,220.57
759,4,-27.998,219.87
760,0,-29.259,221.26
760,1,-27.735,221.13
760,2,-27.991,220.93
760,3,-28.418,220.44
760,4,-27.741,221.06
761,0,-27.843,221.9
761,1,-26.576,220.9
761,2,-29.16,220.73
761,3,-28.412,220.46
761,4,-28.736,221.2
762,0,-28.563,221.19
762,1,-28.94,220.61
762,2,-28.401,221.99
762,3,-28.807,221.42
762,4,-29.355,222.65
763,0,-27.015,220.96
763,1,-28.404,222.04
763,2,-27.594,222.09
763,3,-29.574,221.21
763,4,-28.221,222.5
764,0,-28.788,221.08
764,1,-29.297,220.67
764,2,-27.409,221.79
764,3,-28.178,220.19
764,4,-28.037,220.98
765,0,-29.292,221.6
765,1,-27.698,220.46
765,2,-28.638,219.59
765,3,-27.721,220.65
765,4,-28.061,220.58
766,0,-27.941,221.02
766,1,-26.697,220.9
766,2,-28.654,220.59
766,3,-26.997,221.01
766,4,-27.967,220.84
767,0,-27.436,220.49
767,1,-28.53,221.67
767,2,-27.474,221.42
767,3,-27.711,221.34
767,4,-26.921,221.57
768,0,-26.705,220.51
768,1,-27.761,221.27
768,2,-26.451,221.38
768,3,-27.378,221.33
768,4,-27.361,220.85
769,0,-28.217,220.57
769,1,-27.898,220.36
769,2,-27.87,221.23
769,3,-28.283,221.03
769,4,-26.445,221.06
770,0,-27.405,219.41
770,1,-27.078,219.93
770,2,-27.685,220.15
770,3,-27.187,220.5
770,4,-27.318,220.66
771,0,-27.513,220.1
771,1,-26.213,219.35
771,2,-28.11,220.75
771,3,-27.072,220.54
