Frame, SubFrame, COPx(mm), COPy(mm)
41,1,-21.731,220.04
41,2,-22.334,217.79
41,3,-22.27,219.14
41,4,-22.718,219.44
42,0,-22.407,219.87
42,1,-21.162,219.55
42,2,-22.048,219.26
42,3,-22.41,219.09
42,4,-21.153,219.15
43,0,-23.818,218.79
43,1,-21.519,218.88
43,2,-22.178,219.06
43,3,-22.749,219.54
43,4,-22.601,218.86
44,0,-22.476,219.53
44,1,-22.322,218.35
44,2,-22.512,216.89
44,3,-23.485,219.72
44,4,-23.121,217.36
45,0,-22.227,218.85
45,1,-23.016,218.44
45,2,-22.228,216.63
45,3,-23.396,218.99
45,4,-22.695,218.26
46,0,-22.603,217.12
46,1,-21.933,220.09
46,2,-23.765,218.21
46,3,-21.56,217.4
46,4,-22.772,218.36
47,0,-22.234,218.06
47,1,-22.338,217.38
47,2,-23.269,217.55
47,3,-23.447,218.13
47,4,-22.516,217.2
48,0,-22.558,219.31
48,1,-21.698,216.79
48,2,-22.719,219.18
48,3,-22.875,217.76
48,4,-22.219,217.09
49,0,-22.52,217.68
49,1,-21.724,217.22
49,2,-23.319,216.44
49,3,-21.202,217.47
49,4,-23.368,215.77
50,0,-22.255,217.29
50,1,-21.179,217.78
50,2,-21.887,217.2
50,3,-22.795,216.4
50,4,-22.978,215.04
51,0,-23.761,217.4
51,1,-22.599,217.46
51,2,-23.468,216.62
51,3,-23.046,216.88
51,4,-23.351,216.62
52,0,-22.685,216.71
52,1,-22.925,217.29
52,2,-23.26,215.66
52,3,-21.988,217.31
52,4,-23.878,216.25
53,0,-22.822,215.84
53,1,-22.416,216.45
53,2,-22.654,217.1
53,3,-22.198,217.21
53,4,-22.911,217.21
54,0,-21.785,218.49
54,1,-21.016,216.3
54,2,-22.994,217.11
54,3,-22.318,215.12
54,4,-22.777,216.7
55,0,-22.281,217.7
55,1,-23.428,216.11
55,2,-21.769,216.54
55,3,-23.252,218.73
55,4,-23.368,216.32
56,0,-22.345,217.57
56,1,-24.206,215.45
56,2,-23.803,216.81
56,3,-21.825,216.93
56,4,-25.024,214.38
57,0,-22.95,216.4
57,1,-22.949,216.73
57,2,-24.649,215.91
57,3,-22.525,215.6
57,4,-24.557,216.61
58,0,-23.185,215.11
58,1,-23.145,216.38
58,2,-22.785,216.49
58,3,-23.99,216.28
58,4,-24.224,215.62
59,0,-24.85,216.98
59,1,-23.649,215.93
59,2,-24.124,216.8
59,3,-23.754,215.99
59,4,-24.084,215.9
60,0,-24.921,216.33
60,1,-23.521,216.7
60,2,-24.329,216.61
60,3,-22.746,215.92
60,4,-25.771,214.97
61,0,-23.896,216.79
61,1,-23.502,216.39
61,2,-22.947,218.27
61,3,-24.299,217.65
61,4,-23.175,215.74
62,0,-24.398,217.65
62,1,-23.11,215.21
62,2,-24.355,216.6
62,3,-25.042,216.48
62,4,-24.037,216.6
63,0,-22.423,216.12
63,1,-24.525,216.46
63,2,-24.473,214.93
63,3,-22.594,217.09
63,4,-25.8,215.02
64,0,-23.639,216.03
64,1,-25.147,215.43
64,2,-23.761,216.16
64,3,-23.602,215.42
64,4,-24.969,216.37
65,0,-24.811,215.77
65,1,-23.414,216.38
65,2,-25.428,218.03
65,3,-23.057,217.55
65,4,-22.715,218.09
66,0,-22.703,217.67
66,1,-23.79,216.25
66,2,-22.931,216.07
66,3,-23.669,217.71
66,4,-24.282,216.79
67,0,-24.039,218.27
67,1,-24.649,216.88
67,2,-23.4,219.14
67,3,-23.193,217.87
67,4,-25.068,217.57
68,0,-22.843,218.75
68,1,-23.746,218.08
68,2,-23.793,218.33
68,3,-24.013,216.74
68,4,-24.716,216.6
69,0,-23.817,217.43
69,1,-24.151,216.94
69,2,-24.387,217.85
69,3,-23.985,217.25
69,4,-24.212,215.75
70,0,-22.923,217.45
70,1,-24.192,215.4
70,2,-23.891,217.18
70,3,-24.647,215.99
70,4,-23.799,217.09
71,0,-23.737,215.42
71,1,-24.017,217.9
71,2,-23.774,215.92
71,3,-22.294,216.29
71,4,-25.138,217.16
72,0,-24.03,216.56
72,1,-22.927,216.69
72,2,-24.306,217.38
72,3,-23.368,216.35
72,4,-23.356,216.3
73,0,-24.468,216.97
73,1,-23.956,216.69
73,2,-23.974,218.26
73,3,-23.133,215.95
73,4,-23.851,216.1
74,0,-23.178,215.74
74,1,-23.828,216.63
74,2,-22.993,216.67
74,3,-21.707,216.11
74,4,-24.004,216.71
75,0,-22.115,217.87
75,1,-22.847,215.67
75,2,-23.433,216.95
75,3,-24.259,216.09
75,4,-23.122,217.4
76,0,-23.872,216.57
76,1,-23.612,215.69
76,2,-23.237,216.99
76,3,-23.456,215.9
76,4,-24.393,216.51
77,0,-23.235,216.97
77,1,-25.176,216.99
77,2,-22.98,216.51
77,3,-23.513,216.78
77,4,-23.265,216.68
78,0,-22.099,216.69
78,1,-24.048,216.81
78,2,-22.611,218.16
78,3,-22.447,215.14
78,4,-23.477,217.94
79,0,-23.457,216.86
79,1,-22.207,217.38
79,2,-23.057,217.07
79,3,-22.726,216.67
79,4,-23.786,216.52
80,0,-23.115,217.17
80,1,-24.642,218.26
80,2,-22.621,216.82
80,3,-23.889,216.6
80,4,-23.422,215.51
81,0,-23.386,216.4
81,1,-23.433,216.21
81,2,-22.584,216.46
81,3,-24.12,215.59
81,4,-23.639,217.35
82,0,-22.855,216.35
82,1,-23.011,217.86
82,2,-22.623,216.38
82,3,-23.577,217.35
82,4,-22.506,216.6
83,0,-23.163,218.01
83,1,-24.647,215.81
83,2,-22.525,217.64
83,3,-23.657,216.5
83,4,-22.776,217.75
84,0,-23.099,216.49
84,1,-22.634,217.94
84,2,-23.107,216.47
84,3,-23.748,216.49
84,4,-22.853,217.09
85,0,-21.937,215.71
85,1,-22.852,216.2
85,2,-22.219,217.04
85,3,-22.89,215.87
85,4,-22.761,216.94
86,0,-22.597,217.16
86,1,-23.254,216.38
86,2,-20.612,217.03
86,3,-23.647,217.2
86,4,-22.234,217.12
87,0,-22.619,217.62
87,1,-22.866,216.35
87,2,-22.304,216.86
87,3,-21.851,215.8
87,4,-22.454,216.76
88,0,-22.646,215.37
88,1,-23.767,217.49
88,2,-22.828,217.52
88,3,-23.811,217.9
88,4,-21.518,217.35
89,0,-23.244,217.35
89,1,-21.354,217.12
89,2,-22.914,218.37
89,3,-23.258,216.26
89,4,-22.398,218.56
90,0,-22.317,216.78
90,1,-23.123,218.98
90,2,-22.888,217.24
90,3,-22.161,217.21
90,4,-22.613,217.7
91,0,-22.797,217.8
91,1,-22.393,218.11
91,2,-21.497,218.87
91,3,-23.142,217.83
91,4,-20.971,216.65
92,0,-23.413,217.25
92,1,-22.448,217.6
92,2,-21.349,217.48
92,3,-22.72,217.61
92,4,-22.076,217.46
93,0,-21.185,217.33
93,1,-22.967,218.29
93,2,-21.85,216.41
93,3,-23.054,217.69
93,4,-23.84,219.44
94,0,-23.004,217.16
94,1,-21.924,217.55
94,2,-21.235,217.61
94,3,-22.803,217.37
94,4,-21.389,218.19
95,0,-22.751,219.3
95,1,-21.804,218.9
95,2,-22.284,218.86
95,3,-21.971,218.26
95,4,-23.172,217.92
96,0,-22.963,218.32
96,1,-22.808,219.89
96,2,-23.51,218.27
96,3,-23.083,217.84
96,4,-22.479,219.22
97,0,-22.126,217.85
97,1,-21.93,215.5
97,2,-21.503,219.18
97,3,-22.607,217.35
97,4,-21.495,218.73
98,0,-23.304,218.66
98,1,-22.201,218.16
98,2,-21.992,217.4
98,3,-21.943,218.63
98,4,-22.108,216.31
99,0,-22.749,217.16
99,1,-21.544,219.52
99,2,-21.575,218.53
99,3,-22.248,217.55
99,4,-22.646,217.27
100,0,-22.867,218.26
100,1,-21.866,220.17
100,2,-21.411,218.07
100,3,-22.12,218.53
100,4,-21.782,219
101,0,-22.807,218.88
101,1,-22.079,219.88
101,2,-21.596,218.19
101,3,-21.265,218.67
101,4,-22.214,218.96
102,0,-22.445,216.49
102,1,-21.375,219.76
102,2,-21.692,218.55
102,3,-22.765,219.62
102,4,-20.848,220.23
103,0,-22.68,220.44
103,1,-21.302,219.28
103,2,-22.318,219.74
103,3,-22.882,217.96
103,4,-22.429,219.1
104,0,-21.547,219.26
104,1,-22.744,218.99
104,2,-22.338,218.36
104,3,-20.963,219.6
104,4,-22.92,219.8
105,0,-22.407,219.74
105,1,-22.134,219.34
105,2,-21.671,219.21
105,3,-21.549,219.32
105,4,-21.88,217.54
106,0,-22.37,219.05
106,1,-22.346,220.55
106,2,-21.696,219.49
106,3,-21.129,220.29
106,4,-22.382,219.56
107,0,-22.174,218.69
107,1,-21.041,220.71
107,2,-23.235,218.49
107,3,-21.558,220.23
107,4,-21.921,218.85
108,0,-23.593,220.3
108,1,-20.887,218.53
108,2,-22.307,220.9
108,3,-22.775,219.6
108,4,-21.477,219.76
109,0,-22.643,218.93
109,1,-21.101,220.97
109,2,-21.146,218.35
109,3,-20.515,220.03
109,4,-22.405,218.43
110,0,-23.153,220.2
110,1,-21.246,220.73
110,2,-22.792,219.42
110,3,-22.478,221.26
110,4,-20.762,219.63
111,0,-23.322,220.17
111,1,-21.778,218.8
111,2,-22.252,219.33
111,3,-22.87,219.53
111,4,-23.213,219.12
112,0,-22.312,220.44
112,1,-21.777,221.23
112,2,-23.193,218.92
112,3,-20.701,221.48
112,4,-23.026,218.94
113,0,-21.733,220.78
113,1,-20.702,221.37
113,2,-21.975,220.22
113,3,-20.883,220.78
113,4,-22.576,219.84
114,0,-22.911,221.59
114,1,-20.208,221.67
114,2,-20.437,221.67
114,3,-20.842,222.4
114,4,-20.883,221.18
115,0,-22.178,220.77
115,1,-20.011,220.69
115,2,-23.147,219.18
115,3,-20.697,221.75
115,4,-21.209,219.83
116,0,-21.462,221.04
116,1,-20.837,219.77
116,2,-20.764,221.91
116,3,-22.611,220.11
116,4,-20.687,219.56
117,0,-22.053,221.28
117,1,-20.909,221.26
117,2,-20.268,219.47
117,3,-20.769,220.05
117,4,-21.555,219.75
118,0,-21.836,220.98
118,1,-20.731,221.91
118,2,-22.013,220.62
118,3,-20.759,222.66
118,4,-21.2,219.32
119,0,-20.534,221.91
119,1,-21.552,220.52
119,2,-20.368,221.46
119,3,-20.927,223.04
119,4,-19.917,220.73
120,0,-20.976,221.22
120,1,-20.018,222.87
120,2,-21.59,220.23
120,3,-19.629,221.55
120,4,-21.824,221.25
121,0,-20.59,222.61
121,1,-19.977,221.12
121,2,-21.16,222.73
121,3,-19.843,221.69
121,4,-19.985,219.78
122,0,-21.504,221.76
122,1,-20.161,220.22
122,2,-20.43,222.65
122,3,-19.741,222.24
122,4,-20.336,220.92
123,0,-20.703,219.88
123,1,-21.458,222.25
123,2,-20.97,220.15
123,3,-20.346,220.24
123,4,-20.708,219.36
124,0,-21.333,220.4
124,1,-20.363,220.87
124,2,-20.443,221.62
124,3,-20.99,221.93
124,4,-20.715,220.23
125,0,-20.631,221.52
125,1,-20.416,221.68
125,2,-21.718,221.29
125,3,-20.435,222.44
125,4,-20.913,221.47
126,0,-20.538,222.27
126,1,-19.669,222.39
126,2,-20.131,221.66
126,3,-19.183,222.9
126,4,-20.194,221.23
127,0,-19.524,223.94
127,1,-20.892,221.52
127,2,-18.516,223.19
127,3,-18.746,223.51
127,4,-19.862,223.12
128,0,-20.259,222.57
128,1,-19.07,223.5
128,2,-21.123,222.21
128,3,-19.005,222.29
128,4,-21.334,221.56
129,0,-20.395,221.75
129,1,-19.779,221.77
129,2,-18.695,222.45
129,3,-19.958,224.03
129,4,-19.594,221.05
130,0,-19.918,223.39
130,1,-19.439,220.96
130,2,-19.579,222.38
130,3,-19.134,221.61
130,4,-20.698,223.17
131,0,-21.009,222.38
131,1,-19.538,223.97
131,2,-20.719,222.86
131,3,-19.788,223.85
131,4,-21.342,220.54
132,0,-19.538,224.29
132,1,-20.522,222.98
132,2,-19.356,224.04
132,3,-18.973,223.23
132,4,-20.203,223.69
133,0,-19.918,223.66
133,1,-19.709,221.68
133,2,-20.479,224.02
133,3,-18.59,222.39
133,4,-18.861,222.88
134,0,-19.455,223.52
134,1,-19.748,223.38
134,2,-18.852,222.59
134,3,-19.717,223.8
134,4,-20.188,222.65
135,0,-18.756,224.14
135,1,-20.021,222.51
135,2,-18.634,222.94
135,3,-18.432,222.46
135,4,-19.624,223.23
136,0,-21.528,224.02
136,1,-19.63,222.97
136,2,-19.817,223.83
136,3,-18.957,222.83
136,4,-20.291,222.33
137,0,-19.677,223.06
137,1,-20.044,221.77
137,2,-19.696,223.42
137,3,-19.131,223.73
137,4,-20.109,223.87
138,0,-19.497,223.14
138,1,-19.906,222.42
138,2,-20.044,223.55
138,3,-18.74,222.5
138,4,-18.986,224.43
139,0,-19.382,225.39
139,1,-18.833,222.44
139,2,-19.606,224.15
139,3,-19.29,224.19
139,4,-20.493,224.13
140,0,-18.712,223.59
140,1,-19.855,222.06
140,2,-18.966,223.64
140,3,-18.337,223.07
140,4,-19.02,223.19
141,0,-19.595,224.34
141,1,-19.118,222.34
141,2,-18.508,224.69
141,3,-19.328,224.74
141,4,-19.43,222.98
142,0,-19.06,224.41
142,1,-18.718,224.75
142,2,-20.009,223.67
142,3,-18.79,224.29
142,4,-21.243,225.19
143,0,-18.658,223.5
143,1,-19.436,222.67
143,2,-19.148,224.72
143,3,-19.625,223.79
143,4,-18.464,224.2
144,0,-18.815,223.67
144,1,-19.915,224.23
144,2,-18.258,224.69
144,3,-17.786,222.82
144,4,-20.095,225.12
145,0,-18.636,222.22
145,1,-20.487,223.76
145,2,-19.006,224.54
145,3,-18.72,223.36
145,4,-19.102,224.24
146,0,-18.046,224.66
146,1,-20.795,221.82
146,2,-18.645,225.66
146,3,-18.567,223.38
146,4,-19.18,223.27
147,0,-18.345,222.93
147,1,-19.255,223.62
147,2,-19.375,224.54
147,3,-18.9,223.34
147,4,-18.665,223.42
148,0,-19.296,224.53
148,1,-19.879,223.35
148,2,-18.775,223.47
148,3,-18.679,225.1
148,4,-19.599,222.07
149,0,-17.242,225.05
149,1,-18.558,224.46
149,2,-18.763,223.77
149,3,-19.007,223.14
149,4,-18.138,225.22
150,0,-19.112,223.44
150,1,-19.083,224.06
150,2,-19.304,224.58
150,3,-17.825,223.77
150,4,-19.119,224.32
151,0,-17.218,224.37
151,1,-20.839,224.78
151,2,-17.592,224.03
151,3,-18.209,224.56
151,4,-17.706,224.81
152,0,-17.716,224.63
152,1,-18.408,222.99
152,2,-17.532,226.41
152,3,-19.751,222.03
152,4,-18.279,225.44
153,0,-19.225,224.45
153,1,-18.524,223.15
153,2,-18.065,223.19
153,3,-18.318,225.23
153,4,-18.985,223.51
154,0,-16.884,223.83
154,1,-20.425,222.85
154,2,-18.154,224.74
154,3,-18.691,222.8
154,4,-19.091,222.91
155,0,-19.56,223.62
155,1,-18.876,224.22
155,2,-17.145,224.81
155,3,-18.964,223.69
155,4,-19.351,224.65
156,0,-18.515,224.29
156,1,-18.936,224.57
156,2,-19.851,222.82
156,3,-18.525,223.99
156,4,-19.976,225.1
157,0,-18.304,223.71
157,1,-19.195,224.17
157,2,-18.214,225.36
157,3,-19.919,223.55
157,4,-18.091,224.57
158,0,-18.504,222.84
158,1,-17.921,223.37
158,2,-18.045,222.91
158,3,-17.876,222.69
158,4,-17.606,223.82
159,0,-18.875,222.92
159,1,-19.379,224.05
159,2,-17.717,224.42
159,3,-18.454,223.63
159,4,-17.049,222.28
160,0,-18.814,223.03
160,1,-19.576,221.79
160,2,-18.997,223.49
160,3,-20.388,223.97
160,4,-18.366,224.26
161,0,-18.234,223.38
161,1,-18.77,225.63
161,2,-19.456,223.34
161,3,-18.403,224.8
161,4,-19.303,223.83
162,0,-18.977,224.98
162,1,-18.842,224.33
162,2,-18.233,225.06
162,3,-18.459,224.62
162,4,-20.17,224.62
163,0,-19.414,223.82
163,1,-19.911,225.06
163,2,-18.965,225.15
163,3,-18.247,223.93
163,4,-17.064,226.48
164,0,-19.195,223.22
164,1,-18.454,223.98
164,2,-18.775,224.5
164,3,-18.006,226.33
164,4,-18.283,225.28
165,0,-17.757,224.29
165,1,-19.787,224.18
165,2,-17.527,224.14
165,3,-18.947,224.71
165,4,-16.253,224.96
166,0,-19.313,224.53
166,1,-17.842,224.4
166,2,-17.287,224.76
166,3,-19.613,223.68
166,4,-18.077,224.6
167,0,-19.019,224.28
167,1,-19.153,225.6
167,2,-18.374,224.27
167,3,-18.912,225.21
167,4,-19.031,224.33
168,0,-18.421,223.67
168,1,-19.409,223.62
168,2,-17.694,225.45
168,3,-20.865,224.77
168,4,-17.871,224.25
169,0,-19.135,224.35
169,1,-17.588,226.25
169,2,-18.879,225.16
169,3,-17.68,224.42
169,4,-19.158,225.43
170,0,-18.899,223.04
170,1,-18.773,224.97
170,2,-17.84,225.96
170,3,-18.632,225.6
170,4,-18.269,225.16
171,0,-18.323,225.03
171,1,-18.504,224.97
171,2,-17.616,223.81
171,3,-19.2,224.29
171,4,-17.582,223.83
172,0,-19.117,222.86
172,1,-17.869,224.56
172,2,-18.964,224.59
172,3,-17.801,224.37
172,4,-18.673,224.74
173,0,-19.159,224.68
173,1,-19.439,224.91
173,2,-17.848,223.41
173,3,-18.843,225.27
173,4,-17.728,223.95
174,0,-18.764,224.94
174,1,-18.778,226.52
174,2,-19.038,224.81
174,3,-19.565,225.23
174,4,-17.854,225.56
175,0,-19.704,224.83
175,1,-17.974,225.74
175,2,-18.66,223.98
175,3,-18.668,226.5
175,4,-18.819,224.7
176,0,-18.43,224.4
176,1,-18.535,226.49
176,2,-18.595,224.78
176,3,-19.093,225.12
176,4,-17.634,224.56
177,0,-19.776,224.99
177,1,-18.271,225.42
177,2,-19.941,225.39
177,3,-19.153,225.06
177,4,-18.971,225.46
178,0,-20.036,224.63
178,1,-18.344,225.61
178,2,-19.855,223.94
178,3,-17.976,226.94
178,4,-19.035,225.36
179,0,-18.893,225.81
179,1,-18.839,225.44
179,2,-18.925,225.3
179,3,-21.116,226.74
179,4,-18.36,225.67
180,0,-19.398,225.63
180,1,-18.155,226.37
180,2,-20.02,224.63
180,3,-18.996,225.83
180,4,-18.866,226.16
181,0,-20.12,225.79
181,1,-19.369,225.75
181,2,-19.631,223.93
181,3,-18.393,226.39
181,4,-17.641,223.88
182,0,-17.628,225.68
182,1,-18.553,225.53
182,2,-20.549,225.93
182,3,-19.376,225.99
182,4,-17.916,225.18
183,0,-19.892,224.08
183,1,-18.986,224.5
183,2,-20.654,224.05
183,3,-18.877,225.44
183,4,-20.06,224.96
184,0,-18.34,225.67
184,1,-20,226.37
184,2,-19.534,224.55
184,3,-19.584,224.48
184,4,-18.932,225.47
185,0,-19.515,225.38
185,1,-18.615,225.31
185,2,-19.019,225.22
185,3,-18.56,226.26
185,4,-18.501,225.78
186,0,-20.191,224.87
186,1,-20.494,227.18
186,2,-20.75,225.44
186,3,-18.596,228.32
186,4,-19.211,226.86
187,0,-19.047,226.56
187,1,-18.968,227.04
187,2,-18.723,225.95
187,3,-20.303,226.67
187,4,-18.708,226.22
188,0,-19.627,226.17
188,1,-18.797,226.08
188,2,-19.867,225.21
188,3,-18.686,225.51
188,4,-18.881,226.82
189,0,-20.507,225.71
189,1,-19.411,226.33
189,2,-20.079,224.87
189,3,-19.379,225.97
189,4,-20.061,223.61
190,0,-19.006,224.38
190,1,-20.352,225.63
190,2,-19.999,225.65
190,3,-19.359,225.34
190,4,-19.866,224.23
191,0,-19.914,225.76
191,1,-19.871,224.36
191,2,-20.526,225.59
191,3,-19.119,226.93
191,4,-20.277,224.93
192,0,-19.602,226.46
192,1,-19.967,226.53
192,2,-20.454,224.55
192,3,-19.085,227.09
192,4,-19.89,224.96
193,0,-20.355,225.8
193,1,-19.192,225.69
193,2,-20.083,226.97
193,3,-18.37,225.91
193,4,-18.971,226.19
194,0,-20.168,226.68
194,1,-19.22,226.9
194,2,-20.971,225.89
194,3,-19.612,226.09
194,4,-19.839,226.19
195,0,-19.623,226.38
195,1,-19.34,223.51
195,2,-20.094,227.89
195,3,-19.7,225.23
195,4,-20.554,225.91
196,0,-19.199,227.25
196,1,-19.91,224.91
196,2,-19.812,225.98
196,3,-18.616,225.6
196,4,-19.32,226.18
197,0,-20.059,223.97
197,1,-18.928,226.05
197,2,-21.123,224.79
197,3,-19.666,226.21
197,4,-21.512,223.79
198,0,-18.849,227.5
198,1,-19.738,226.04
198,2,-19.583,225.87
198,3,-19.836,226.43
198,4,-19.523,226.62
199,0,-20.06,225.75
199,1,-20.324,225.16
199,2,-20.615,225.6
199,3,-19.795,225.96
199,4,-19.459,225.46
200,0,-19.226,224.81
200,1,-20,227.07
200,2,-20.68,226.54
200,3,-18.532,227.13
200,4,-19.975,225.87
201,0,-19.94,225.13
201,1,-20.761,224.01
201,2,-19.758,226.81
201,3,-20.249,225.33
201,4,-19.457,226.15
202,0,-20.243,226.28
202,1,-19.811,225.69
202,2,-21.097,225.85
202,3,-19.817,224.93
202,4,-21.029,225.82
203,0,-19.491,226.19
203,1,-20.539,224.38
203,2,-19.525,226.43
203,3,-19.543,226.38
203,4,-21.787,224.91
204,0,-19.746,226.7
204,1,-21.826,225.47
204,2,-19.773,226.6
204,3,-20.469,226.59
204,4,-20.152,225.71
205,0,-19.132,226.32
205,1,-19.698,225.15
205,2,-22.42,226
205,3,-19.592,225.45
205,4,-20.945,226.04
206,0,-18.57,224.87
206,1,-20.438,225.09
206,2,-19.564,225.93
206,3,-19.922,225.07
206,4,-20.116,226.51
207,0,-19.718,225.89
207,1,-21.561,225.17
207,2,-20.076,226.19
207,3,-20.174,224.49
207,4,-20.11,225.96
208,0,-19.817,225.79
208,1,-20.449,226.02
208,2,-19.841,226.93
208,3,-19.4,225.18
208,4,-20.092,226.51
209,0,-19.51,226.49
209,1,-22.789,225.07
209,2,-19.523,226.1
209,3,-21.706,225.21
209,4,-19.855,226.57
210,0,-19.383,225.93
210,1,-20.856,225.29
210,2,-19.007,226.63
210,3,-20.36,225.84
210,4,-21.366,225.23
211,0,-19.991,225.88
211,1,-20.891,226.59
211,2,-20.445,225.54
211,3,-19.554,225.8
211,4,-20.619,226.89
212,0,-19.384,225.27
212,1,-20.45,227.74
212,2,-19.003,227.17
212,3,-20.616,224.73
212,4,-20.018,225.84
213,0,-19.091,224.29
213,1,-20.512,226.07
213,2,-21.1,225.58
213,3,-20.445,225.54
213,4,-19.51,226.77
214,0,-20.355,225.54
214,1,-19.698,224.34
214,2,-19.588,226.8
214,3,-20.592,225.74
214,4,-20.686,225.45
215,0,-19.909,226.19
215,1,-21.492,225.52
215,2,-20.02,227.13
215,3,-21.845,225.31
