Frame, SubFrame, COPx(mm), COPy(mm)
27,4,-26.523,209.22
28,0,-28.055,206.85
28,1,-27.147,208.88
28,2,-27.514,207.84
28,3,-27.405,209.88
28,4,-28.346,208.72
29,0,-27.164,209.1
29,1,-26.961,210.35
29,2,-27.276,209.2
29,3,-26.014,208.91
29,4,-26.625,210.36
30,0,-27.511,208.34
30,1,-26.907,210.66
30,2,-26.88,208.82
30,3,-25.756,209.01
30,4,-26.614,209.01
31,0,-26.973,208.04
31,1,-26.785,208.43
31,2,-27.728,209.29
31,3,-25.997,208.05
31,4,-27.967,208.99
32,0,-25.621,209.7
32,1,-27.037,209.39
32,2,-27.874,209.88
32,3,-26.052,209.88
32,4,-27.495,210.17
33,0,-28.589,209.48
33,1,-26.265,209.49
33,2,-28.411,210.16
33,3,-27.091,211.82
33,4,-27.024,211.15
34,0,-27.047,209.11
34,1,-27.085,211.92
34,2,-27.242,210.1
34,3,-27.435,209.97
34,4,-26.369,210.19
35,0,-27.616,209.41
35,1,-26.252,210.26
35,2,-26.361,209.21
35,3,-26.832,209.5
35,4,-27.625,209.59
36,0,-27.453,208.13
36,1,-27.493,208.4
36,2,-27.012,208.82
36,3,-28.161,208.51
36,4,-28.049,210.24
37,0,-27.505,208.71
37,1,-26.77,209.98
37,2,-29.02,210.47
37,3,-26.183,210.85
37,4,-27.463,209.09
38,0,-27.551,210.94
38,1,-28.166,211.33
38,2,-27.233,210.26
38,3,-26.547,210.86
38,4,-27.266,210.76
39,0,-27.863,209.78
39,1,-26.539,210.07
39,2,-27.19,209.59
39,3,-26.758,212.02
39,4,-26.867,211.22
40,0,-27.088,210.26
40,1,-27.431,211.53
40,2,-26.705,211.44
40,3,-27.923,211.04
40,4,-26.468,211.51
41,0,-28.119,209.58
41,1,-27.624,212.18
41,2,-27.39,210.56
41,3,-26.039,210.54
41,4,-29.01,211.04
42,0,-26.052,211.03
42,1,-26.831,210.85
42,2,-27.988,210.85
42,3,-28.045,210.15
42,4,-26.892,210.72
43,0,-27.523,209.38
43,1,-26.601,210.24
43,2,-27.94,210.36
43,3,-26.296,211.82
43,4,-26.589,209.27
44,0,-27.614,209.76
44,1,-26.131,210.53
44,2,-26.493,211.32
44,3,-26.31,211.14
44,4,-27.065,210.64
45,0,-28.185,210.47
45,1,-26.341,211.41
45,2,-26.904,209.1
45,3,-26.923,211.42
45,4,-27.092,210.16
46,0,-27.361,210.36
46,1,-28.015,209.97
46,2,-26.634,210.94
46,3,-27.134,210.93
46,4,-27.583,211.33
47,0,-26.638,210.47
47,1,-26.468,211.79
47,2,-29.016,211.32
47,3,-26.25,211.6
47,4,-27.098,211.12
48,0,-27.364,212.48
48,1,-26.521,212.57
48,2,-27.674,212.39
48,3,-25.719,211.13
48,4,-27.044,212.01
49,0,-27.571,211.03
49,1,-26.618,212.59
49,2,-27.048,211.36
49,3,-27.373,210.54
49,4,-26.436,209.96
50,0,-24.466,209.58
50,1,-26.266,210.15
50,2,-25.946,209.97
50,3,-25.923,210.56
50,4,-27.274,211.82
51,0,-25.875,209.67
51,1,-27.373,209.76
51,2,-26.151,211.33
51,3,-27.075,211.62
51,4,-28.003,210.94
52,0,-26.807,210.75
52,1,-26.657,211.91
52,2,-28.965,209.75
52,3,-25.443,211.51
52,4,-27.438,210.27
53,0,-26.706,210.74
53,1,-28.462,212.59
53,2,-28.074,210.66
53,3,-27.314,212.9
53,4,-27.07,211.9
54,0,-27.263,211.42
54,1,-25.575,213.05
54,2,-27.635,211.55
54,3,-25.646,210.55
54,4,-27.223,211.99
55,0,-25.076,210.64
55,1,-26.288,212.1
55,2,-26.176,211.34
55,3,-26.964,212.7
55,4,-26.056,212.29
56,0,-26.39,210.17
56,1,-26.421,211.03
56,2,-26.769,211.62
56,3,-26.433,210.75
56,4,-27.635,211.13
57,0,-26.572,212.01
57,1,-26.79,211.01
57,2,-27.013,211.51
57,3,-27.137,211.42
57,4,-26.667,211.72
58,0,-27.927,210.93
58,1,-26.418,211.21
58,2,-28.202,209.56
58,3,-27.051,213.45
58,4,-26.319,209.66
59,0,-26.027,211.6
59,1,-28.195,211.91
59,2,-26.525,212.3
59,3,-25.932,210.05
59,4,-27.665,210.14
60,0,-27.009,209.96
60,1,-25.743,212.29
60,2,-26.904,209.19
60,3,-26.064,211.5
60,4,-28.124,212.67
61,0,-25.644,212.69
61,1,-25.775,210.63
61,2,-27.511,212
61,3,-25.775,212.1
61,4,-25.618,212.68
62,0,-26.903,209.56
62,1,-24.815,211.57
62,2,-26.983,211.81
62,3,-26.042,211.6
62,4,-25.66,212.3
63,0,-27.496,211.29
63,1,-26.073,211.79
63,2,-27.237,211.8
63,3,-25.585,210.93
63,4,-26.749,213.44
64,0,-26.096,212.2
64,1,-26.669,212.47
64,2,-25.486,212.29
64,3,-27.161,212.36
64,4,-26.356,213.25
65,0,-27.486,212.29
65,1,-25.253,212.57
65,2,-27.39,212.95
65,3,-26.609,211.88
65,4,-28.397,211
66,0,-27.115,213.04
66,1,-27.083,213.06
66,2,-26.73,212.4
66,3,-26.329,212.38
66,4,-25.975,212.37
67,0,-27.288,211.22
67,1,-25.206,212.86
67,2,-27.337,210.7
67,3,-25.137,211.89
67,4,-27.553,212.59
68,0,-25.607,210.23
68,1,-26.529,212.74
68,2,-27.21,212.67
68,3,-26.369,211.8
68,4,-24.132,214.13
69,0,-27.209,210.23
69,1,-26.53,212.18
69,2,-27.43,212.31
69,3,-24.683,211.79
69,4,-27.591,211.98
70,0,-26.713,213.44
70,1,-26.103,213.08
70,2,-25.592,214.81
70,3,-26.351,211.6
70,4,-25.555,212.88
71,0,-25.663,213.08
71,1,-25.257,213.62
71,2,-27.143,212.58
71,3,-26.257,214.9
71,4,-26.783,211.62
72,0,-26.044,212.98
72,1,-26.674,212.09
72,2,-25.529,212.4
72,3,-25.895,213.07
72,4,-25.379,212.19
73,0,-25.975,211.33
73,1,-26.088,212.85
73,2,-26.706,210.46
73,3,-25.685,212.18
73,4,-26.41,213.75
74,0,-25.576,212.12
74,1,-26.949,211.71
74,2,-25.938,211.99
74,3,-25.006,211.32
74,4,-26.842,212.94
75,0,-26.763,210.83
75,1,-26.772,213.53
75,2,-28.241,212.87
75,3,-26.438,212.55
75,4,-26.808,212.08
76,0,-27.208,213.15
76,1,-25.22,212.39
76,2,-27.072,212.49
76,3,-25.148,212.57
76,4,-24.559,212.29
77,0,-26.107,212.01
77,1,-23.434,213.56
77,2,-27.033,211.81
77,3,-26.195,213.36
77,4,-25.067,211.61
78,0,-26.336,213.84
78,1,-25.977,212.76
78,2,-26.063,212.88
78,3,-25.458,212.56
78,4,-26.445,213.64
79,0,-26.331,211.99
79,1,-26.029,213.04
79,2,-26.082,213.05
79,3,-25.419,213.33
79,4,-27.061,212.86
80,0,-25.351,212.97
80,1,-24.89,212.66
80,2,-27.473,212.08
80,3,-25.394,214.43
80,4,-26.18,212.57
81,0,-24.709,213.46
81,1,-25.657,213.76
81,2,-26.687,212.09
81,3,-24.186,212.97
81,4,-25.637,212.77
82,0,-26.422,211.58
82,1,-25.191,213.26
82,2,-26.938,212.11
82,3,-24.499,212.54
82,4,-27.186,212.3
83,0,-26.368,212.09
83,1,-26.741,213.15
83,2,-26.421,213.84
83,3,-26.747,212.97
83,4,-25.067,211.89
84,0,-26.692,211.8
84,1,-26.032,212.67
84,2,-27.069,210.93
84,3,-24.609,212.97
84,4,-27.156,213.17
85,0,-26.537,212.95
85,1,-26.295,212.49
85,2,-25.557,212.96
85,3,-25.461,212.85
85,4,-27.335,213.91
86,0,-26.265,213.75
86,1,-24.836,213.73
86,2,-27.815,212.29
86,3,-25.523,213.82
86,4,-26.332,211.52
87,0,-25.642,213.07
87,1,-26.699,211.91
87,2,-28.061,213.08
87,3,-25.654,212
87,4,-25.88,212.1
88,0,-27.813,211.7
88,1,-25.404,214.21
88,2,-26.64,212.81
88,3,-26.224,212.56
88,4,-26.995,211.79
89,0,-26.129,213.16
89,1,-26.083,213.06
89,2,-26.226,212.19
89,3,-25.78,211.51
89,4,-26.513,213.84
90,0,-26.29,211.91
90,1,-25.831,213.15
90,2,-26.126,212.68
90,3,-25.081,212.79
90,4,-25.365,212.88
91,0,-24.791,212.11
91,1,-25.494,211.91
91,2,-26.728,213.38
91,3,-25.547,209.64
91,4,-26.177,211.51
92,0,-25.789,210.55
92,1,-26.04,212.29
92,2,-26.564,211.62
92,3,-25.743,213.73
92,4,-27.778,210.37
93,0,-27.633,211.62
93,1,-26,213.15
93,2,-27.377,213.86
93,3,-26.682,213.03
93,4,-27.232,212.58
94,0,-25.739,212.29
94,1,-26.567,214.23
94,2,-26.42,212.61
94,3,-26.067,213.24
94,4,-26.272,213.27
95,0,-25.535,212.4
95,1,-26.083,213.84
95,2,-25.968,212.79
95,3,-25.798,212.77
95,4,-26.679,213.56
96,0,-24.535,212.51
96,1,-26.45,213.26
96,2,-26.387,212.77
96,3,-26.236,211.32
96,4,-25.968,212.86
97,0,-26.986,212.3
97,1,-26.405,212.56
97,2,-28.369,212.98
97,3,-25.261,212.4
97,4,-26.654,212.78
98,0,-27.314,212.6
98,1,-25.581,213.59
98,2,-26.345,213.08
98,3,-26.11,213.29
98,4,-25.762,213.18
99,0,-27.229,211.63
99,1,-24.025,213.38
99,2,-28.183,211.43
99,3,-25.807,214.42
99,4,-26.248,212.68
100,0,-25.837,211.99
100,1,-26.078,213.27
100,2,-25.918,213.16
100,3,-25.83,212.08
100,4,-25.743,213.18
101,0,-26.434,211.82
101,1,-25.774,213.16
101,2,-26.925,211.91
101,3,-24.736,212.89
101,4,-27.327,212.79
102,0,-25.19,212.68
102,1,-25.869,212.01
102,2,-27.222,214.85
102,3,-26.923,212.29
102,4,-26.327,212.48
103,0,-26.202,213.19
103,1,-25.857,214.13
103,2,-26.999,212.21
103,3,-25.128,213.09
103,4,-26.159,211.61
104,0,-26.401,212.69
104,1,-25.878,213.08
104,2,-27.079,211.82
104,3,-25.914,211.91
104,4,-27.386,212.29
105,0,-26.401,210.16
105,1,-25.883,212.71
105,2,-26.218,211.14
105,3,-26.758,212.79
105,4,-25.025,211.93
106,0,-26.538,211.23
106,1,-26.546,212.48
106,2,-26.076,212.9
106,3,-25.757,212.1
106,4,-26.633,213.67
107,0,-26.136,212.76
107,1,-26.513,213.36
107,2,-26.79,213.16
107,3,-24.694,212.88
107,4,-26.611,213.06
108,0,-26.858,213.1
108,1,-24.583,211.61
108,2,-27.073,212.4
108,3,-24.405,211.71
108,4,-26.353,212.21
109,0,-26.492,212.31
109,1,-25.384,210.92
109,2,-26.531,212.59
109,3,-25.809,212.59
109,4,-26.223,212.31
110,0,-27.42,212
110,1,-25.258,213.34
110,2,-26.975,212.29
110,3,-26.909,213.04
110,4,-26.762,212.58
111,0,-27.516,212.41
111,1,-27.318,212.29
111,2,-26.29,212.4
111,3,-27.101,211.92
111,4,-26.565,213.07
112,0,-27.206,212.03
112,1,-25.756,211.89
112,2,-26.124,211.73
112,3,-25.015,212.03
112,4,-25.872,212.69
113,0,-24.371,211.32
113,1,-25.712,212.98
113,2,-25.915,212.11
113,3,-25.552,210.85
113,4,-25.655,212.38
114,0,-26.459,210.46
114,1,-24.585,212.7
114,2,-27.422,211.6
114,3,-26.476,211.99
114,4,-26.657,212.11
115,0,-26.058,211.42
115,1,-25.295,210.75
115,2,-26.786,213.27
115,3,-26.217,211.72
115,4,-25.656,212.61
116,0,-27.209,210.96
116,1,-25.283,211.99
116,2,-25.801,212.12
116,3,-24.811,212.88
116,4,-25.893,210.94
117,0,-25.228,212.49
117,1,-25.914,211.99
117,2,-24.931,212
117,3,-26.222,212.48
117,4,-26.213,212.86
118,0,-25.975,211.33
118,1,-26.187,212.09
118,2,-27.141,211.11
118,3,-24.985,211.81
118,4,-26.963,212.49
119,0,-26.315,210.73
119,1,-25.289,211.4
119,2,-27.117,211.33
119,3,-25.469,211.81
119,4,-25.974,213.54
120,0,-25.401,211.91
120,1,-24.333,213.38
120,2,-26.617,212.31
120,3,-25.052,212.01
120,4,-25.427,211.23
121,0,-26.455,209.48
121,1,-24.884,211.03
121,2,-26.569,211.51
121,3,-25.774,210.85
121,4,-25.831,211.13
122,0,-25.7,210.26
122,1,-24.85,211.81
122,2,-25.15,211.13
122,3,-25.837,211.07
122,4,-24.949,211.03
123,0,-27.111,211.33
123,1,-24.628,211.59
123,2,-25.38,210.95
123,3,-25.147,210.35
123,4,-26.131,212.55
124,0,-24.882,211.91
124,1,-25.78,211.22
124,2,-25.775,212.38
124,3,-25.146,212.01
124,4,-25.768,211.44
125,0,-26.294,210.85
125,1,-24.901,211.71
125,2,-26.374,211.41
125,3,-24.392,211.93
125,4,-24.972,211.82
126,0,-25.416,210.55
126,1,-25.126,210.63
126,2,-25.591,209.48
126,3,-26.335,212.41
126,4,-24.618,210.73
127,0,-26.319,209.97
127,1,-23.519,212.3
127,2,-25.706,211.35
127,3,-25.207,211.22
127,4,-25.968,212
128,0,-24.902,209.96
128,1,-26.199,210.92
128,2,-26.203,212.5
128,3,-27.145,210.36
128,4,-26.386,212.86
129,0,-26.345,211.81
129,1,-24.433,213.07
129,2,-26.761,211.42
129,3,-24.15,211.12
129,4,-25.931,212.2
130,0,-26.078,213.47
130,1,-25.67,209.48
130,2,-24.795,211.32
130,3,-25.33,211.53
130,4,-24.131,211.99
131,0,-25.435,210.84
131,1,-23.93,212.77
131,2,-25.544,211.43
131,3,-24.045,213.07
131,4,-25.589,210.73
132,0,-25.692,210.84
132,1,-25.479,212.88
132,2,-25.649,210.45
132,3,-25.163,210.35
132,4,-25.963,212.75
133,0,-24.944,210.65
133,1,-23.489,212.18
133,2,-25.961,210.54
133,3,-25.44,211.12
133,4,-25.797,212.37
134,0,-26.514,210.93
134,1,-25.264,209.36
134,2,-27.013,213.09
134,3,-24.866,211.24
134,4,-25.934,211.82
135,0,-24.999,211.53
135,1,-24.832,212.79
135,2,-25.364,211.92
135,3,-24.769,209.87
135,4,-25.904,210.83
136,0,-25.576,210.94
136,1,-24.453,210.75
136,2,-26.194,210.25
136,3,-24.618,211.13
136,4,-25.146,211.51
137,0,-24.433,210.85
137,1,-24.443,210.03
137,2,-24.959,209.57
137,3,-25.585,210.64
137,4,-24.527,210.34
138,0,-24.878,209.36
138,1,-24.607,211.81
138,2,-24.968,211.03
138,3,-24.141,211.99
138,4,-25.392,212.57
139,0,-24.7,211.03
139,1,-24.408,212.1
139,2,-24.289,211.04
139,3,-25.124,211.14
139,4,-24.736,212.49
140,0,-25.323,209.47
140,1,-23.626,210.84
140,2,-26.408,210.84
140,3,-24.216,210.17
140,4,-25.923,211.23
141,0,-24.401,210.65
141,1,-24.571,210.91
141,2,-26.304,211.14
141,3,-25.235,210.76
141,4,-24.104,211.89
142,0,-26.655,212.3
142,1,-24.387,211.91
142,2,-25.659,211.94
142,3,-23.749,211.59
142,4,-25.381,210.16
143,0,-25.572,211.14
143,1,-24.94,211.54
143,2,-24.153,210.56
143,3,-26.68,210.66
143,4,-23.267,210.15
144,0,-24.655,208.8
144,1,-23.708,212.01
144,2,-25.272,208.68
144,3,-23.811,209.68
144,4,-24.677,210.46
145,0,-24.719,209.39
145,1,-26.288,210.07
145,2,-24.409,210.84
145,3,-25.222,210.97
145,4,-26.264,211.79
146,0,-25.189,209.77
146,1,-24.751,211.61
146,2,-25.325,210.37
146,3,-23.997,210.94
146,4,-24.165,209.96
147,0,-23.542,211.53
147,1,-24.072,209.99
147,2,-25.054,210.54
147,3,-23.448,208.52
147,4,-23.48,210.85
148,0,-24.906,210.56
148,1,-23.407,210.94
148,2,-24.609,209.39
148,3,-24.698,208.61
148,4,-24.995,210.06
149,0,-26.008,211.04
149,1,-24.47,210.46
149,2,-25.677,210.84
149,3,-25.882,209.87
149,4,-24.144,209.18
150,0,-25.615,209.1
150,1,-25.266,210.26
150,2,-24.675,210.18
150,3,-25.16,210.08
150,4,-24.039,210.37
151,0,-25.363,210.36
151,1,-22.707,211.83
151,2,-23.954,209.78
151,3,-23.939,210.08
151,4,-24.968,211.24
152,0,-23.997,210.08
152,1,-24.148,208.8
152,2,-24.372,209.58
152,3,-25.508,209.87
152,4,-24.979,210.16
153,0,-25.303,209
153,1,-23.533,210.56
153,2,-25.203,209.97
153,3,-24.346,209.98
153,4,-25.57,209.66
154,0,-25.01,209.01
154,1,-24.841,210.54
154,2,-24.433,208.6
154,3,-24.278,209.88
154,4,-24.414,209.97
155,0,-25.416,210.09
155,1,-23.961,209.88
155,2,-25.351,209.58
155,3,-23.826,209.01
155,4,-24.797,209.96
156,0,-25.165,208.21
156,1,-24.136,210.76
156,2,-23.936,210.37
156,3,-25.009,209
156,4,-24.125,209.77
157,0,-25.34,208.21
157,1,-23.914,210.75
157,2,-25.308,209.28
157,3,-24.345,210.76
157,4,-24.476,210.66
158,0,-24.154,211.16
158,1,-24.147,209.09
158,2,-23.94,210.46
158,3,-24.353,209.97
158,4,-23.913,211.55
159,0,-24.069,208.52
159,1,-23.248,209.71
159,2,-24.936,209.1
159,3,-24.529,209.01
159,4,-24.054,207.05
160,0,-25.073,209.78
160,1,-24.217,209.7
160,2,-25.155,209.77
160,3,-23.906,208.33
160,4,-23.883,209.87
161,0,-26.131,207.92
161,1,-23.688,210.67
161,2,-25.014,209.31
161,3,-24.55,208.9
161,4,-24.602,208.51
162,0,-23.784,208.51
162,1,-23.362,210.09
162,2,-23.916,209.19
162,3,-24.099,210.19
162,4,-22.693,211.52
163,0,-24.608,207.26
163,1,-24.145,209.39
163,2,-24.202,208.12
163,3,-23.512,209.7
163,4,-24.348,208.91
164,0,-24.608,209.01
164,1,-24.14,208.23
164,2,-25.177,209.11
164,3,-23.942,208.03
164,4,-25.128,209.78
165,0,-23.664,208.23
165,1,-24.109,209.41
165,2,-25.392,208.82
165,3,-23.824,208.91
165,4,-24.419,209.41
166,0,-24.993,210.1
166,1,-22.761,209.8
166,2,-25.375,209.12
166,3,-24.032,208.64
166,4,-24.279,208.54
167,0,-24.064,208.63
167,1,-23.516,208.26
167,2,-24.403,207.57
167,3,-24.503,208.43
167,4,-24.34,208.92
168,0,-25.226,207.26
168,1,-22.989,207.76
168,2,-24.245,207.86
168,3,-23.712,208.35
168,4,-24.216,207.73
169,0,-24.967,207.37
169,1,-25.208,209.31
169,2,-23.601,209.02
169,3,-24.365,206.67
169,4,-23.872,210.18
170,0,-24.569,208.71
170,1,-24.483,209.41
170,2,-23.496,208.72
170,3,-22.874,209.32
170,4,-24.899,209.12
171,0,-23.859,208.45
171,1,-23.463,208.53
171,2,-24.625,208.82
171,3,-23.804,207.44
171,4,-24.479,208.35
172,0,-24.532,207.36
172,1,-22.48,208.84
172,2,-25.505,209.39
172,3,-23.289,208.62
172,4,-25,208.72
173,0,-24.395,210.17
173,1,-23.884,209.4
173,2,-25.97,210.2
173,3,-24.454,208.62
173,4,-22.747,210.4
174,0,-25.449,207.45
174,1,-22.886,207.36
174,2,-24.167,207.16
174,3,-23.799,208.82
174,4,-24.776,207.63
175,0,-24.45,206.87
175,1,-24.139,208.43
175,2,-24.922,209.12
175,3,-24.092,208.92
175,4,-23.332,208.81
176,0,-25.288,208.16
176,1,-24.365,209.99
176,2,-23.999,208.24
176,3,-24.525,209.04
176,4,-25.087,208.91
177,0,-24.386,210
177,1,-23.95,209.12
177,2,-22.718,208.32
177,3,-25.247,208.54
177,4,-23.64,209.5
178,0,-23.423,207.36
178,1,-22.77,209.13
178,2,-25.563,208.32
178,3,-22.655,208.44
178,4,-23.91,207.06
179,0,-24.187,206.37
179,1,-22.941,207.85
179,2,-24.615,208.53
179,3,-23.257,206.19
179,4,-24.892,209
180,0,-25.421,206.95
180,1,-23.382,209.31
180,2,-24.522,207.96
180,3,-24.634,208.93
180,4,-24.555,208.04
181,0,-24.866,208.63
181,1,-23.044,207.56
181,2,-23.787,208.34
181,3,-24.152,208.15
181,4,-23.487,208.34
182,0,-24.424,207.37
182,1,-23.195,208.72
182,2,-24.43,208.44
182,3,-24.632,207.84
182,4,-23.58,209.31
183,0,-22.989,209.51
183,1,-23.794,208.24
183,2,-23.983,207.45
183,3,-24.01,208.06
183,4,-23.751,208.51
184,0,-23.201,207.66
184,1,-23.814,209.31
184,2,-24.287,207.93
184,3,-24.106,209.23
184,4,-24.27,209.61
185,0,-23.569,205.78
185,1,-23.049,208.15
185,2,-24.779,208.04
185,3,-22.582,207.58
185,4,-24.973,208.92
186,0,-24.022,206.38
186,1,-22.798,208.33
186,2,-23.378,208.34
186,3,-23.223,206.95
186,4,-23.904,209.51
187,0,-25.409,209.23
187,1,-22.012,208.25
187,2,-24.585,208.33
187,3,-23.387,208.83
187,4,-22.887,208.93
188,0,-22.826,208.15
188,1,-22.416,207.26
188,2,-23.725,207.86
188,3,-23.296,209.41
188,4,-21.943,206.86
189,0,-24.901,207.16
189,1,-24.362,207.76
189,2,-24.585,208.93
189,3,-23.561,208.54
189,4,-24.635,207.85
190,0,-23.268,208.83
190,1,-23.485,210.5
190,2,-24.192,208.43
190,3,-23.337,208.06
190,4,-22.147,208.53
191,0,-22.734,206.68
191,1,-23.351,208.82
191,2,-23.723,207.56
191,3,-22.526,208.05
191,4,-24.878,208.34
192,0,-23.996,207.26
192,1,-24.329,206.85
192,2,-24.236,208.23
192,3,-23.607,206.78
192,4,-23.669,207.93
193,0,-25.212,205.47
193,1,-22.448,208.13
193,2,-23.812,208.13
193,3,-22.344,208.42
193,4,-23.572,208.22
194,0,-22.751,208.82
194,1,-24.197,207.65
194,2,-23.726,209.29
194,3,-22.834,206.77
194,4,-23.663,208.23
195,0,-23.818,207.45
195,1,-23.053,208.41
195,2,-23.837,206.86
195,3,-22.776,208.9
195,4,-23.21,207.63
196,0,-23.821,208.72
196,1,-22.975,207.05
196,2,-24.168,208.32
196,3,-23.332,209.88
196,4,-23.139,207.62
197,0,-23.537,207.15
197,1,-22.519,210.45
197,2,-24.925,208.34
197,3,-23.093,209.6
197,4,-23.593,206.66
198,0,-23.94,206.46
198,1,-22.637,209.51
198,2,-24.113,206.35
198,3,-23.475,207.75
198,4,-24.275,208.5
199,0,-23.25,207.85
199,1,-23.071,209.57
199,2,-24.086,208.42
199,3,-23.096,209.29
199,4,-22.573,209.6
200,0,-23.232,207.25
200,1,-22.707,208.6
200,2,-22.766,207.43
200,3,-21.172,205.77
200,4,-23.183,207.92
201,0,-22.817,206.97
201,1,-22.819,207.92
201,2,-23.012,208.33
201,3,-23.838,207.84
201,4,-23.587,208.31
202,0,-23.199,207.83
202,1,-22.975,208.73
202,2,-23.903,209.09
202,3,-22.578,208.34
202,4,-22.935,208.61
203,0,-21.478,207.44
203,1,-23.434,208.32
203,2,-23.422,208.03
203,3,-22.878,208.14
203,4,-22.311,208.23
204,0,-22.929,207.05
204,1,-24.032,208.13
204,2,-24.467,208.51
204,3,-21.225,209.5
204,4,-24.219,209.67
205,0,-23.043,207.65
205,1,-23.076,209.79
205,2,-22.872,208.23
205,3,-23.198,207.74
205,4,-23.843,209.11
206,0,-23.441,208.33
206,1,-20.842,209.3
206,2,-25.328,208.14
206,3,-21.784,209.31
206,4,-22.311,208.61
207,0,-21.804,208.82
207,1,-23.066,207.03
207,2,-22.894,207.83
207,3,-23.256,207.84
207,4,-22.099,207.73
208,0,-24.22,207.35
208,1,-22.1,209.49
208,2,-22.849,208.14
208,3,-22.79,208.73
208,4,-23.458,207.34
209,0,-22.538,208.83
209,1,-22.746,207.84
209,2,-21.916,207.06
209,3,-23.323,206.78
209,4,-22.266,207.73
210,0,-22.517,207.26
210,1,-23.837,207.24
210,2,-22.95,205.58
210,3,-22.604,207.84
210,4,-24.204,207.53
211,0,-22.727,207.44
211,1,-23.276,207.37
211,2,-23.038,207.44
211,3,-22.452,207.65
211,4,-23.356,209.69
212,0,-22.613,208.64
212,1,-21.979,208.91
212,2,-23.81,207.35
212,3,-22.621,208.14
212,4,-21.235,207.36
213,0,-21.984,206.75
213,1,-21.966,206.36
213,2,-23.811,207.44
213,3,-22.719,207.17
213,4,-23.013,208.52
214,0,-22.984,206.36
214,1,-22.458,209.31
214,2,-22.556,208.03
214,3,-23.436,209.4
214,4,-22.877,208.04
215,0,-23.508,207.94
215,1,-21.106,207.55
215,2,-23.076,208.71
215,3,-22.609,208.04
215,4,-21.58,207.15
