Frame, SubFrame, COPx(mm), COPy(mm)
1697,3,118.36,223.1
1697,4,118.64,222.72
1698,0,118.32,221.97
1698,1,119.03,223.63
1698,2,119.08,222.66
1698,3,119.33,222.21
1698,4,119.04,222.08
1699,0,118.66,222.55
1699,1,118.4,222.92
1699,2,118.39,222.59
1699,3,118.57,224.11
1699,4,118.29,222.4
1700,0,119.56,223.76
1700,1,118.36,223.07
1700,2,118.33,222.66
1700,3,118.31,223.67
1700,4,118.4,222.6
1701,0,118.49,222.96
1701,1,118.16,223.66
1701,2,118.35,224.54
1701,3,118.75,222.6
1701,4,119,224.61
1702,0,117.34,223.11
1702,1,119.18,223.6
1702,2,118.04,225.2
1702,3,118.79,222.57
1702,4,118.87,223.53
1703,0,118.45,223.29
1703,1,119.49,223.65
1703,2,119.44,223.84
1703,3,118.96,223.31
1703,4,119.16,222.73
1704,0,119.25,224.13
1704,1,118.93,223.63
1704,2,119.18,223.18
1704,3,118.62,223.6
1704,4,119.32,222.76
1705,0,119.42,223.42
1705,1,119.11,222.16
1705,2,119.9,224.07
1705,3,119.24,222.81
1705,4,119.81,223.83
1706,0,119.08,223.66
1706,1,120.02,223.55
1706,2,119.5,223.34
1706,3,119.37,223.59
1706,4,118.73,222.76
1707,0,119.31,223.34
1707,1,118.8,223.87
1707,2,119.79,222.2
1707,3,119.24,223.83
1707,4,118.37,223.78
1708,0,120.13,223.44
1708,1,118.9,223.03
1708,2,119.78,222.09
1708,3,119.01,223.27
1708,4,119.66,224.1
1709,0,119.58,223.39
1709,1,119.66,222.78
1709,2,119.28,223.05
1709,3,119.95,222.55
1709,4,119.94,223.29
1710,0,119.13,223.02
1710,1,119.71,223.17
1710,2,119.92,223.6
1710,3,119.86,222.29
1710,4,119.9,223.9
1711,0,119.47,223.96
1711,1,120.62,223.47
1711,2,119.5,222.44
1711,3,120.04,224.23
1711,4,119.89,223.46
1712,0,120.36,223.39
1712,1,121.05,223.59
1712,2,120.23,223.51
1712,3,119.47,224.39
1712,4,120.14,223.42
1713,0,120.34,224.14
1713,1,120.4,222.78
1713,2,120.19,225.01
1713,3,120.26,224.22
1713,4,120.65,222.29
1714,0,121.09,223.99
1714,1,119.94,224.18
1714,2,120.87,223.75
1714,3,120.44,223.34
1714,4,120.29,224.2
1715,0,121.27,222.71
1715,1,121.08,224.19
1715,2,120.62,221.11
1715,3,121.25,223.47
1715,4,120.07,223.63
1716,0,121.22,223.05
1716,1,120.76,223.24
1716,2,120.8,223.51
1716,3,120.58,223.54
1716,4,122.14,222.91
1717,0,121.04,222.88
1717,1,120.51,222.85
1717,2,121.03,224.67
1717,3,121.01,222.9
1717,4,121.27,222.69
1718,0,120.93,223.25
1718,1,121.64,223.75
1718,2,121.55,223.96
1718,3,121.38,222.3
1718,4,121.53,223.08
1719,0,120.47,223.78
1719,1,121.66,224.31
1719,2,121.27,224.04
1719,3,121.64,223.75
1719,4,121.9,224.28
1720,0,121.15,223.69
1720,1,121.63,222.99
1720,2,121.94,223.35
1720,3,120.74,223.83
1720,4,122.14,222.3
1721,0,121.72,223.68
1721,1,121.16,222.77
1721,2,122.09,223.39
1721,3,122.22,223.43
1721,4,121.85,221.63
1722,0,122.04,222.97
1722,1,121.3,223.41
1722,2,121.28,223.25
1722,3,121.73,222.92
1722,4,121.95,224.99
1723,0,121.27,222.23
1723,1,123.45,224.99
1723,2,121.82,222.54
1723,3,122.91,223.2
1723,4,120.92,223.7
1724,0,122.07,222.22
1724,1,122.03,223.14
1724,2,121.94,223.67
1724,3,122.46,223.24
1724,4,121.94,223.37
1725,0,122.67,223.23
1725,1,121.9,222.96
1725,2,122.23,222.99
1725,3,121.82,222.71
1725,4,121.62,222.73
1726,0,121.78,222.74
1726,1,122.36,222.6
1726,2,122.22,223.29
1726,3,122.23,222.1
1726,4,122.46,223.39
1727,0,121.95,222.47
1727,1,122.47,222.51
1727,2,122.49,222.94
1727,3,121.55,223.99
1727,4,122.29,223.24
1728,0,122.29,223.7
1728,1,122.47,222.36
1728,2,123.38,221.96
1728,3,122.56,223.17
1728,4,121.74,220.98
1729,0,122.44,222.83
1729,1,121.5,222.97
1729,2,122.41,222.41
1729,3,122.63,222.98
1729,4,122.71,223.36
1730,0,122.34,222.61
1730,1,123.26,222.94
1730,2,122.25,223.27
1730,3,122.22,221.81
1730,4,122.02,224.5
1731,0,122.61,221.8
1731,1,122.53,222.6
1731,2,122.67,222.94
1731,3,123.13,223.33
1731,4,122.67,223.11
1732,0,122.71,221.86
1732,1,123,222.53
1732,2,121.88,221.78
1732,3,123.15,222.85
1732,4,122.59,223.15
1733,0,122.64,222.36
1733,1,122.54,223.34
1733,2,122.86,222.64
1733,3,122.97,221.94
1733,4,123.09,223.2
1734,0,122.37,222.86
1734,1,122.8,222.4
1734,2,122.98,223.57
1734,3,122.21,223.6
1734,4,123.18,222.98
1735,0,122.78,223
1735,1,122.45,221.63
1735,2,122.76,223.16
1735,3,123.04,223.24
1735,4,122.9,221.85
1736,0,123.63,223.08
1736,1,122.21,224.03
1736,2,122.54,221.73
1736,3,122.95,223.76
1736,4,123.11,222.59
1737,0,122.76,222.88
1737,1,121.42,223.03
1737,2,122.81,223.43
1737,3,122.81,221.64
1737,4,122.56,223.63
1738,0,122.44,223.27
1738,1,123.08,222.64
1738,2,122.52,223.64
1738,3,122.27,222.06
1738,4,121.96,223.22
1739,0,122.11,223.25
1739,1,122.97,224.48
1739,2,122.46,224.15
1739,3,123.23,224.73
1739,4,122.74,224.53
1740,0,122.64,222.38
1740,1,122.84,224.58
1740,2,121.85,222.56
1740,3,123.63,223.97
1740,4,122.61,223.28
1741,0,122.16,224.36
1741,1,122.75,223.48
1741,2,123.5,224.65
1741,3,122.71,223.22
1741,4,122.86,223.25
1742,0,121.76,223.64
1742,1,122.59,223.32
1742,2,123.39,223.85
1742,3,122.15,224.69
1742,4,122.83,223.26
1743,0,122.83,224.31
1743,1,122.77,223.6
1743,2,122.85,222.65
1743,3,122.56,223.78
1743,4,122.59,223.74
1744,0,122.96,223.31
1744,1,122.46,223.99
1744,2,122.45,222.36
1744,3,122.86,224.27
1744,4,122.34,223.34
1745,0,122.03,223.58
1745,1,122.23,222.69
1745,2,123,223.86
1745,3,122.2,224.04
1745,4,121.69,224.61
1746,0,122.5,224.69
1746,1,122.63,223.86
1746,2,123,224.77
1746,3,122.06,222.96
1746,4,121.74,224.7
1747,0,122.15,223.65
1747,1,122.51,224.09
1747,2,121.16,224.72
1747,3,122.15,223.79
1747,4,122.93,225.84
1748,0,122.54,223.2
1748,1,122.53,224.39
1748,2,122.17,223.33
1748,3,122.34,223.79
1748,4,122.81,223.28
1749,0,121.65,223.88
1749,1,122.2,223.92
1749,2,123.04,225.47
1749,3,121.99,224.2
1749,4,122.11,223.38
1750,0,122.57,224.05
1750,1,122.11,223.53
1750,2,122.51,223.81
1750,3,121.63,223.62
1750,4,122.27,223.85
1751,0,122.79,223.76
1751,1,122.3,225.16
1751,2,121.73,224.28
1751,3,121.96,224.43
1751,4,122.19,224.8
1752,0,122.38,224.25
1752,1,121.12,224.02
1752,2,122.07,224.32
1752,3,121.97,224.69
1752,4,121.5,223.59
1753,0,121.94,224.73
1753,1,121.43,224.4
1753,2,122.22,223.92
1753,3,122.6,223.76
1753,4,121.54,222.52
1754,0,121.9,224.91
1754,1,121.58,223.81
1754,2,121.33,224.17
1754,3,121.86,223.3
1754,4,121.7,224.76
1755,0,120.78,223.7
1755,1,122.31,224.87
1755,2,121.44,224.96
1755,3,121.35,223.69
1755,4,122.28,225.18
1756,0,120.8,224.12
1756,1,121.39,224.85
1756,2,121.72,225.79
1756,3,121.32,225.2
1756,4,121.9,224.3
1757,0,121.13,225.94
1757,1,121.61,225.88
1757,2,121.49,225.67
1757,3,121.71,226.09
1757,4,121.22,224.86
1758,0,121.57,225.31
1758,1,121.78,225.75
1758,2,121.43,225.42
1758,3,120.97,224.6
1758,4,121.12,225.36
1759,0,120.43,225.31
1759,1,120.71,225.69
1759,2,121.07,225.23
1759,3,121.27,224.96
1759,4,120.95,225.49
1760,0,121.29,225.22
1760,1,120.8,225.03
1760,2,120.75,224.75
1760,3,121.17,226.81
1760,4,119.73,225.41
1761,0,121.13,225.95
1761,1,121.12,226.41
1761,2,121.38,224.26
1761,3,121.05,225.99
1761,4,120.28,224.96
1762,0,120.62,224.85
1762,1,120.77,225.17
1762,2,120.21,226.08
1762,3,119.85,224.72
1762,4,120.82,226.93
1763,0,120.21,225.62
1763,1,120.61,225.16
1763,2,120.71,226.13
1763,3,120.75,224.91
1763,4,120.58,225.19
1764,0,119.82,225.8
1764,1,119.45,225.02
1764,2,119.56,225.1
1764,3,120.07,226.64
1764,4,119.65,225.63
1765,0,119.62,225.36
1765,1,120.08,225.73
1765,2,119.41,225.09
1765,3,119.29,225.47
1765,4,119.59,225.38
1766,0,119.19,225.26
1766,1,119.84,224.89
1766,2,119.42,226.72
1766,3,119.66,225.2
1766,4,119.86,225.8
1767,0,120.32,225.56
1767,1,119,224.82
1767,2,118.88,224.45
1767,3,119.97,225.56
1767,4,119.18,224.24
1768,0,119.77,224.52
1768,1,119.37,225.44
1768,2,119.31,223.72
1768,3,120.22,225.84
1768,4,118.62,224.56
1769,0,119.74,224.29
1769,1,118.79,225.32
1769,2,118.93,224.02
1769,3,119.05,224.37
1769,4,119.52,225.52
1770,0,119.35,225.19
1770,1,118.51,223.02
1770,2,118.43,226.06
1770,3,118.25,224.13
1770,4,119.51,224.32
1771,0,118.88,224.36
1771,1,119.15,224.62
1771,2,119.06,225.13
1771,3,119.29,224.51
1771,4,119.49,223.74
1772,0,118.13,223.78
1772,1,118.3,225.43
1772,2,119.1,224.51
1772,3,119.51,224.64
1772,4,118.69,225.26
1773,0,119.14,225.38
1773,1,118.87,224.24
1773,2,118.83,224.14
1773,3,118.35,224.06
1773,4,118.86,223.69
1774,0,118.49,225.44
1774,1,118.28,223.68
1774,2,119.02,225.04
1774,3,119.07,225.13
1774,4,119.52,224.37
1775,0,118.44,224.44
1775,1,118.53,224.39
1775,2,118.72,223.63
1775,3,119.52,223.61
1775,4,118.72,225.28
1776,0,118.53,223.34
1776,1,119.32,225.69
1776,2,118.23,224.3
1776,3,119.55,223.72
1776,4,118.85,224.41
1777,0,118.84,224.71
1777,1,119.14,224.93
1777,2,119.14,223.91
1777,3,118.56,224.33
1777,4,118.94,224.65
1778,0,118.83,225.17
1778,1,118.78,223.57
1778,2,119.68,223.92
1778,3,119.03,224.13
1778,4,118.78,223.89
1779,0,119.07,223.51
1779,1,119.14,223.76
1779,2,119.31,224.51
1779,3,118.59,223.61
1779,4,118.95,223.59
1780,0,118.28,223.09
1780,1,119.74,223.59
1780,2,118.43,223.4
1780,3,118.96,223.91
1780,4,118.43,222.82
1781,0,118.55,223.47
1781,1,117.79,222.58
1781,2,119.14,222.74
1781,3,117.56,222.9
1781,4,118.33,223.06
1782,0,119.21,224.46
1782,1,117.99,222.71
1782,2,118.29,222.82
1782,3,118.67,224.14
1782,4,118.34,223.22
1783,0,118.75,223.04
1783,1,118.55,222.33
1783,2,117.72,223.25
1783,3,118.41,222.13
1783,4,118.46,223.73
1784,0,117.92,222.37
1784,1,119.43,223.12
1784,2,118.12,223.11
1784,3,118.36,223.05
1784,4,118.04,223.04
1785,0,118.59,222.44
1785,1,118.05,222.87
1785,2,118.16,222.52
1785,3,118.11,222.86
1785,4,118.3,222.52
1786,0,119.09,222.4
1786,1,117.8,221.57
1786,2,118.39,222.2
1786,3,118.35,222.38
1786,4,118.58,222.19
1787,0,118.09,222.13
1787,1,117.78,221.68
1787,2,117.7,222.43
1787,3,118.08,221.26
1787,4,118.6,222.47
1788,0,117.97,222.08
1788,1,117.78,221.52
1788,2,118.75,222.37
1788,3,118.25,221.3
1788,4,118.4,221.01
1789,0,118.3,221.83
1789,1,117.97,222.98
1789,2,118.5,221.07
1789,3,118.51,221.97
1789,4,118.14,221.07
1790,0,118.42,222.07
1790,1,117.92,221.99
1790,2,117.65,221.93
1790,3,117.94,221.53
1790,4,118.19,222.09
1791,0,117.6,222.23
1791,1,118.27,221.13
1791,2,118.05,222.77
1791,3,117.89,220.07
1791,4,118.38,221.79
1792,0,117.14,221.42
1792,1,117.98,222.52
1792,2,117.27,222.33
1792,3,118.33,222.39
1792,4,117.2,222.66
1793,0,117.99,221.49
1793,1,118.5,222.54
1793,2,117.71,221.96
1793,3,118.56,222.36
1793,4,117.97,222.51
1794,0,118.24,221.83
1794,1,118.83,223.16
1794,2,118.84,222.39
1794,3,117.94,221.46
1794,4,118.24,222.27
1795,0,118.47,222.51
1795,1,118.12,220.87
1795,2,118.86,223.11
1795,3,117.98,222.43
1795,4,117.86,222.54
1796,0,118.74,223.59
1796,1,118.14,223.04
1796,2,118.71,221.96
1796,3,118.58,223.28
1796,4,118.01,222.82
1797,0,118.15,222.42
1797,1,118.36,223.57
1797,2,117.6,222.67
1797,3,117.58,223.43
1797,4,117.87,223.79
1798,0,117.91,224.19
1798,1,117.79,223.11
1798,2,118.29,224.37
1798,3,117.18,222.83
1798,4,117.73,222.12
1799,0,117.21,223.7
1799,1,117.1,222.59
1799,2,117.36,224.2
1799,3,117.24,223.67
1799,4,117.58,224.16
1800,0,117.74,223.88
1800,1,118.41,224.1
1800,2,117.09,223.93
1800,3,117.4,222.97
1800,4,117.73,225.66
1801,0,117.1,223.06
1801,1,117.9,224.64
1801,2,116.5,223.51
1801,3,117.16,223.6
1801,4,117.44,224.57
1802,0,117.44,223.97
1802,1,116.78,223.32
1802,2,116.83,224.3
1802,3,116.53,224.83
1802,4,116.8,224.34
1803,0,116.73,224.67
1803,1,116.57,224.36
1803,2,117.17,224.36
1803,3,116.8,224.62
1803,4,116.34,223.81
1804,0,117.19,223.73
1804,1,116.6,224.95
1804,2,116.19,224.65
1804,3,116.85,223.73
1804,4,116.32,225.02
1805,0,117,223.75
1805,1,116.5,224.6
1805,2,116.36,224.69
1805,3,116.39,225.27
1805,4,116.38,224.38
1806,0,116.16,225.13
1806,1,115.94,224.73
1806,2,116.4,224.53
1806,3,117.34,225.68
1806,4,116.53,223.5
1807,0,116.54,225.3
1807,1,116.13,225.29
1807,2,116.14,225.18
1807,3,115.77,225.43
1807,4,116.23,225.69
1808,0,115.01,224.99
1808,1,116.5,225.63
1808,2,115.73,225.92
1808,3,116.11,224.3
1808,4,115.91,226.38
1809,0,115.21,226.33
1809,1,115.4,225.43
1809,2,114.64,226.93
1809,3,115.58,226.06
1809,4,115.16,226.38
1810,0,115.76,226.81
1810,1,114.89,226.6
1810,2,115.93,225.51
1810,3,115.49,226.56
1810,4,115.04,226.34
1811,0,115.31,226.16
1811,1,114.75,226.71
1811,2,115.22,226.79
1811,3,115.84,225.89
1811,4,114.83,226.53
1812,0,115.05,225.88
1812,1,115.18,225.82
1812,2,115.23,227.07
1812,3,114.78,225.23
1812,4,114.56,226.58
1813,0,114.9,226
1813,1,114.9,227.06
1813,2,115,226.69
1813,3,114.95,227.6
1813,4,114.21,225.97
1814,0,115.14,227.17
1814,1,114.83,227.25
1814,2,114.83,225.79
1814,3,115.23,227.68
1814,4,114.4,226.1
1815,0,114.77,227.33
1815,1,114.74,226.58
1815,2,115.57,227.72
1815,3,114.98,227.15
1815,4,114.81,226.83
1816,0,114.36,226.86
1816,1,114.34,226.29
1816,2,114.77,227
1816,3,113.98,226.01
1816,4,115.38,227.26
1817,0,114.25,226.67
1817,1,114.64,225.9
1817,2,114.97,226.26
1817,3,114.43,226.97
1817,4,114.3,227.05
1818,0,114.91,226.31
1818,1,114.67,226.92
1818,2,114.44,226.36
1818,3,114.37,227
1818,4,114.29,226.62
1819,0,115.01,226.36
1819,1,114.81,226.66
1819,2,114.39,226.85
1819,3,113.44,225.93
1819,4,114.6,227.46
1820,0,114.2,227.59
1820,1,114.34,225.39
1820,2,114.23,227.59
1820,3,113.82,226.39
1820,4,114.44,227.72
1821,0,114.74,226.86
1821,1,114.61,226.97
1821,2,113.99,226.12
1821,3,114.79,227
1821,4,114.58,226.54
1822,0,115.27,226.63
1822,1,114.5,227.96
1822,2,113.86,225.6
1822,3,114.98,227.11
1822,4,114.32,226.14
1823,0,114.74,226.26
1823,1,114.26,226.79
1823,2,114.63,226.96
1823,3,113.75,226.13
1823,4,114.63,226.2
1824,0,114.64,227.38
1824,1,113.65,225.3
1824,2,114.47,227.5
1824,3,114.11,226.14
1824,4,113.93,226.14
1825,0,114.06,227.23
1825,1,114.11,227.05
1825,2,114.12,226.56
1825,3,115.1,226.57
1825,4,114.34,227.56
1826,0,114.1,225.98
1826,1,114.41,227.22
1826,2,114.44,226.47
1826,3,114.15,226.54
1826,4,113.81,226.81
1827,0,114.04,226.92
1827,1,113.81,226.79
1827,2,114.41,227.24
1827,3,114.19,226.47
1827,4,114,226.06
1828,0,113.74,227.44
1828,1,113.66,226.16
1828,2,113.62,226.81
1828,3,113.74,226.54
1828,4,114.16,227
1829,0,113.42,226.18
1829,1,114.17,228.3
1829,2,113.43,226.02
1829,3,114.04,226.32
1829,4,114.03,227.65
1830,0,113.39,226.24
1830,1,114.36,227.26
1830,2,113.77,226.82
1830,3,113.72,227.18
1830,4,113.76,227.15
1831,0,114.56,227.55
1831,1,113.93,226.12
1831,2,114.51,226.86
1831,3,113.67,227.08
1831,4,113.07,225.5
1832,0,113.86,227.25
1832,1,113.79,225.81
1832,2,113.88,226.49
1832,3,113.73,226.46
1832,4,114,226.55
1833,0,114.4,226.25
1833,1,114.05,226.52
1833,2,113.75,225.7
1833,3,113.84,224.81
1833,4,113.49,226.21
1834,0,113.94,226.04
1834,1,114.31,225.87
1834,2,113.88,226.22
1834,3,113.64,225.53
1834,4,113.54,225.45
1835,0,114.48,225.76
1835,1,113.7,225.65
1835,2,113.78,224.74
1835,3,113.39,226.15
1835,4,113.27,225.55
1836,0,113.63,226
1836,1,113.62,224.94
1836,2,113.77,225.61
1836,3,113.54,224.87
1836,4,113.81,227.05
1837,0,113.45,225.55
1837,1,114.05,226
1837,2,113.96,226.05
1837,3,113.34,225.38
1837,4,114.28,225.65
1838,0,113.91,224.19
1838,1,114.27,225.24
1838,2,113.72,225.37
1838,3,114.32,225.79
1838,4,113.91,224.03
1839,0,115.01,225.4
1839,1,113.24,224.53
1839,2,113.75,224.32
1839,3,113.68,225.53
1839,4,113.99,224.4
1840,0,113.61,224.88
1840,1,113.52,224.65
1840,2,114.16,225.02
1840,3,113.98,224.74
1840,4,114.25,224.65
1841,0,113.93,225.34
1841,1,114.38,224.43
1841,2,114.19,225.44
1841,3,114.11,224.35
1841,4,114.28,224.67
1842,0,113.45,224.99
1842,1,114.25,225.14
1842,2,113.82,224.88
1842,3,113.77,225.05
1842,4,113.69,224.37
1843,0,114.12,225.11
1843,1,114.32,225.51
1843,2,114.19,224.17
1843,3,114.27,224.52
1843,4,113.5,223.23
1844,0,114.14,224.79
1844,1,113.63,223.71
1844,2,113.87,224.56
1844,3,113.77,223.73
1844,4,113.86,223.73
1845,0,113.49,223.52
1845,1,114.05,223.85
1845,2,114.1,224.69
1845,3,113.89,223.22
1845,4,113.36,224.54
1846,0,113.35,223.5
1846,1,113.58,224.49
1846,2,113.49,224.41
1846,3,114.45,224.29
1846,4,113.64,224.45
1847,0,114.24,223.57
1847,1,113.77,224.5
1847,2,113.55,223.67
1847,3,114.26,224.57
1847,4,113.49,224.03
1848,0,114.04,225.77
1848,1,113.77,224.29
1848,2,114.72,224.65
1848,3,113.78,224.23
1848,4,114.44,224.19
1849,0,113.58,224.35
1849,1,113.6,222.61
1849,2,113.81,224.21
1849,3,113.3,223.15
1849,4,113.89,224.16
1850,0,113.86,224.31
1850,1,113.83,223.91
1850,2,113.82,223.3
1850,3,114.22,224.05
1850,4,113.63,223.41
1851,0,113.99,223.03
1851,1,113.79,224.77
1851,2,114.28,223.08
1851,3,113.94,224.54
1851,4,114.16,223.62
1852,0,114.04,224.71
1852,1,114.12,223.6
1852,2,114.07,224.57
1852,3,113.85,223.68
1852,4,114.3,224.39
1853,0,114.35,223.91
1853,1,114,222.84
1853,2,114.45,225
1853,3,113.9,223.96
1853,4,113.88,224.1
1854,0,114.29,223.51
1854,1,114.48,223.49
1854,2,113.2,223.45
1854,3,114.38,224.04
1854,4,114.25,223.96
1855,0,113.94,222.75
1855,1,115.17,224.42
1855,2,113.79,223.42
1855,3,114.22,224.25
1855,4,114.72,223.72
1856,0,114.76,223.98
1856,1,114.59,223.07
1856,2,114.42,223.96
1856,3,114.11,224.32
1856,4,114.58,223.07
1857,0,114.67,224.03
1857,1,114.12,223.58
1857,2,114.57,223.95
1857,3,114.43,224.35
1857,4,114.62,223.46
1858,0,114.43,223.43
1858,1,114.42,224.54
1858,2,113.88,224.64
1858,3,114.17,223.69
1858,4,114.91,224.27
1859,0,114.27,223.72
1859,1,114.67,224.02
1859,2,114.85,225.04
1859,3,115,223.76
1859,4,114.21,224.07
1860,0,114.95,224.54
1860,1,114.07,223.43
1860,2,114.72,223.39
1860,3,114.31,224.11
1860,4,114.78,223.45
1861,0,115.01,224.32
1861,1,114.34,222.3
1861,2,114.24,223.73
1861,3,114.31,223.24
1861,4,115.09,224.55
1862,0,114.42,223.58
1862,1,114.85,223.7
1862,2,114.92,224.48
1862,3,115.17,222.11
1862,4,115.15,223.88
1863,0,114.34,224.23
1863,1,114.59,222.99
1863,2,115.25,223.96
1863,3,115.21,224.16
1863,4,115.13,223.15
1864,0,115.52,224.34
1864,1,115.07,224.23
1864,2,115.12,222.57
1864,3,115.05,224.38
1864,4,114.98,223.26
1865,0,115.02,223.11
1865,1,114.7,224.08
1865,2,115.21,223.83
1865,3,114.76,223.13
1865,4,115.1,224.94
1866,0,114.6,223.52
1866,1,115.81,225
1866,2,115.54,223.97
1866,3,115.66,223.44
1866,4,114.87,224.68
1867,0,115.06,223.6
1867,1,115.55,223.35
1867,2,115.32,223.26
1867,3,115.73,223.82
1867,4,114.59,223.35
1868,0,115.87,223.73
1868,1,115.88,223.8
1868,2,116.36,223.18
1868,3,115.77,224.83
1868,4,115.44,223.1
1869,0,115.65,224.01
1869,1,115.69,224.12
1869,2,116.3,224.38
1869,3,116.26,223.97
1869,4,116.43,223.84
1870,0,116.13,224.34
1870,1,116.23,222.04
1870,2,116.56,224.63
1870,3,115.79,223.26
1870,4,116.11,223.93
1871,0,115.75,223.58
1871,1,116.07,224.51
1871,2,115.74,222.97
1871,3,116.05,224.87
1871,4,115.93,223.88
1872,0,116.6,222.64
1872,1,115.82,224.27
1872,2,114.98,223.55
1872,3,115.82,223.84
1872,4,115.44,224.4
1873,0,117.21,224.53
1873,1,116.25,224.4
1873,2,116.86,224.96
1873,3,116.71,223.56
1873,4,116.49,223.78
1874,0,116.03,224.38
1874,1,116.04,223.66
1874,2,116.73,224.31
1874,3,116.59,223.34
1874,4,116.75,224.03
1875,0,116.9,223.57
1875,1,117.33,224.45
1875,2,116.57,223.69
1875,3,117.29,224.95
1875,4,116.68,224.79
1876,0,116.82,223.2
1876,1,117.63,224.51
1876,2,117.09,224.34
1876,3,117.61,223.64
1876,4,117.2,223.19
1877,0,116.71,223.58
1877,1,116.56,223.26
1877,2,117.21,224.25
1877,3,116.67,224.04
1877,4,117.63,222.41
1878,0,116.69,224.19
1878,1,116.98,223.07
1878,2,117.99,224.09
1878,3,116.82,224.24
1878,4,117.47,223.88
1879,0,117.24,222.88
1879,1,116.93,224
1879,2,117.58,223.95
1879,3,117.48,223.75
1879,4,118.28,223.85
1880,0,117.42,222.58
1880,1,117.72,224.45
1880,2,117.57,222.91
1880,3,117.56,223.82
1880,4,117.27,223.31
1881,0,117.69,223.71
1881,1,117.52,222.94
1881,2,118,223.95
1881,3,118.14,223.03
1881,4,117.89,222.39
1882,0,117.9,224.44
1882,1,117.52,223.37
1882,2,117.37,223.82
1882,3,117.56,223.06
1882,4,117.06,224.68
1883,0,117.36,222.62
1883,1,118.23,224.82
1883,2,117.61,224.23
1883,3,118.69,223.26
1883,4,118.1,224.16
1884,0,117.57,223.06
1884,1,118.68,223.87
1884,2,117.77,223.67
1884,3,118.03,223.62
1884,4,118.06,222.69
1885,0,118.6,224.39
1885,1,117.8,222.44
1885,2,118.96,222.46
1885,3,118.19,223.47
1885,4,117.89,221.02
1886,0,118.37,223.52
1886,1,118.1,222.37
1886,2,118.41,222.88
1886,3,117.84,223.2
1886,4,117.95,223.54
1887,0,118.18,221.71
1887,1,118.82,223.77
1887,2,118.31,222.19
1887,3,117.57,222.35
1887,4,118.26,223.6
1888,0,118.63,223.33
1888,1,118.66,223.9
1888,2,118.18,223.52
1888,3,118.99,222.74
1888,4,117.96,222.94
1889,0,118.95,223.37
1889,1,117.99,222.62
1889,2,118.58,222.47
1889,3,118.5,223.57
1889,4,118.13,222.99
1890,0,118.57,222.65
1890,1,118.88,222.38
1890,2,118.21,223.37
1890,3,118.21,222.47
1890,4,118.65,223.91
1891,0,118.42,222.77
1891,1,119.08,222.11
1891,2,117.9,223.91
1891,3,118.62,222.33
1891,4,119.05,222.87
1892,0,118.61,222.91
1892,1,118.36,223.4
1892,2,118.1,223.15
1892,3,119.1,223.57
1892,4,118.79,222.47
1893,0,119.04,223.33
1893,1,118.85,223.89
1893,2,118.38,221.76
1893,3,119.09,224.91
1893,4,118.75,222.51
1894,0,118.99,222.61
1894,1,118.44,223.65
1894,2,118.5,223.88
1894,3,118.26,223.65
1894,4,119.08,223.88
1895,0,119.27,222.69
1895,1,118.62,223.22
1895,2,119.03,224.49
1895,3,118.51,222.69
1895,4,119.2,222.45
1896,0,118.93,221.6
1896,1,118.84,222.89
1896,2,118.72,223.13
1896,3,119.35,223.96
1896,4,118.71,222.69
1897,0,118.58,222.81
1897,1,118.72,223.1
1897,2,118.35,222.53
1897,3,118.93,222.05
1897,4,118.4,222.63
1898,0,118.3,222.71
1898,1,118.5,222.27
1898,2,119.26,224.33
1898,3,119.02,222.45
1898,4,119.08,223.15
1899,0,119.14,223.54
1899,1,118.83,221.85
1899,2,118.42,223.67
1899,3,118.32,221.97
1899,4,118.43,223.08
1900,0,118.81,223.07
1900,1,118.09,224.51
1900,2,118.42,222.04
1900,3,119.29,223.88
1900,4,118.37,222.51
1901,0,118.79,223.11
1901,1,118.99,223.82
1901,2,118.83,222.9
1901,3,118.72,223.45
1901,4,117.77,222.85
1902,0,118.77,223.25
1902,1,118.54,223.74
1902,2,119.15,222.36
1902,3,118.15,223.3
1902,4,118.48,222.46
1903,0,118.58,223.99
1903,1,118.63,222.94
1903,2,118.51,224.06
1903,3,118.83,222.65
1903,4,118.25,223.98
1904,0,118.5,223.18
1904,1,118.86,224.37
1904,2,118.74,222.55
1904,3,119.04,223.81
1904,4,118.44,223.52
1905,0,118.93,224.35
1905,1,119.68,223.29
1905,2,119.15,223.13
1905,3,118.48,222.74
1905,4,118.61,223.99
1906,0,119.03,224.09
1906,1,118.87,221.86
1906,2,118.97,222.39
1906,3,118.16,223.31
1906,4,119.08,222.16
1907,0,119.18,223.69
1907,1,118.57,220.75
1907,2,118.66,223.21
1907,3,118.3,222.45
1907,4,118.95,223.71
1908,0,118.98,223.4
1908,1,118.83,224.26
1908,2,118.71,223.02
1908,3,119.33,223.28
1908,4,118.71,223.74
1909,0,118.99,223.53
1909,1,119.12,224.3
1909,2,118.89,223.89
1909,3,118.29,223.17
1909,4,118.55,223.43
1910,0,119.11,224.01
1910,1,118.3,223.47
1910,2,119.06,223.04
1910,3,118.48,224.05
1910,4,118.97,223.4
1911,0,119.35,223.22
1911,1,118.66,223.34
1911,2,118.07,224.51
1911,3,119.43,223.62
1911,4,119.31,223.85
1912,0,118.64,221.54
1912,1,119.64,223.88
1912,2,118.58,223.21
1912,3,119.2,223.63
1912,4,119.91,223.94
1913,0,118.71,222.69
