Frame, SubFrame, COPx(mm), COPy(mm)
55,4,113.51,235.01
56,0,112.49,233.59
56,1,113.41,234.19
56,2,113.67,234.15
56,3,113,234.23
56,4,113.09,233.13
57,0,113.35,234.22
57,1,113.3,233.26
57,2,113.73,234.65
57,3,113.04,234.17
57,4,113.61,233.16
58,0,113.89,233.82
58,1,113.83,233.7
58,2,113.37,233.34
58,3,113.64,233.26
58,4,113.26,233.99
59,0,113.69,233.37
59,1,113.37,233.9
59,2,113.79,232.84
59,3,114.61,234.69
59,4,113.44,233.69
60,0,114.16,234.45
60,1,113.49,233.04
60,2,114.8,234.08
60,3,114.03,233.24
60,4,114.17,233.11
61,0,113.65,232.35
61,1,115.13,233.38
61,2,114.07,233.48
61,3,114.81,233.49
61,4,114.25,233.49
62,0,115.08,233.27
62,1,115.04,233.9
62,2,115.1,233.12
62,3,115.11,231.79
62,4,114.98,232.91
63,0,114.66,233.16
63,1,114.89,231.94
63,2,114.98,233.48
63,3,115.32,232.51
63,4,115.11,233.22
64,0,115.56,232.01
64,1,115.97,232.72
64,2,115.6,232.88
64,3,115.12,232.94
64,4,115.25,232.99
65,0,115.73,233.94
65,1,114.77,232.91
65,2,116.64,234.08
65,3,115.41,232.43
65,4,116.66,232.76
66,0,115.3,233.69
66,1,115.43,233.14
66,2,115.86,232.81
66,3,115.86,233.98
66,4,115.53,233.97
67,0,116.28,233.35
67,1,115.77,233.47
67,2,117.01,232.9
67,3,115.48,234.44
67,4,115.57,233.47
68,0,116.03,233.38
68,1,116.44,233.25
68,2,116.19,234.17
68,3,115.76,233.47
68,4,116.05,233.69
69,0,116.98,232.95
69,1,115.81,234.46
69,2,115.5,232.79
69,3,115.94,234.06
69,4,115.92,232.76
70,0,116.43,233.83
70,1,115.83,234.01
70,2,116.26,233.53
70,3,116.45,233.24
70,4,116.47,234.52
71,0,115.7,233.53
71,1,116.61,234.41
71,2,116.47,234.42
71,3,116.46,233.22
71,4,116.38,234.64
72,0,116.28,234.28
72,1,116.12,233.94
72,2,116.22,234.45
72,3,115.8,232.85
72,4,116.73,233.44
73,0,116.16,233.94
73,1,115.85,233.13
73,2,116.17,234.48
73,3,115.58,233.49
73,4,116,233.44
74,0,115.25,234.05
74,1,115.48,232.97
74,2,115.76,233.79
74,3,116.24,234.74
74,4,116.11,233.23
75,0,116.71,233.91
75,1,115.94,232.78
75,2,116.34,233.93
75,3,115.22,233.64
75,4,115.9,233.23
76,0,115.96,233.04
76,1,115.92,234.27
76,2,115.87,233.27
76,3,115.81,232.85
76,4,115.89,232.99
77,0,116.9,233.19
77,1,115.7,232.96
77,2,116.28,233.08
77,3,116.02,233.3
77,4,115.96,233.33
78,0,115.96,233.33
78,1,116.8,233.55
78,2,115.93,233.39
78,3,115.9,232.77
78,4,116.05,234.15
79,0,115.68,231.78
79,1,116.41,234.3
79,2,116,234.05
79,3,115.95,233.04
79,4,115.59,232.6
80,0,116.1,233.09
80,1,116,232.27
80,2,115.97,233.49
80,3,115.97,233.05
80,4,116.34,233.49
81,0,115.74,232.78
81,1,116.52,233.93
81,2,115.4,233.47
81,3,116.54,232.9
81,4,115.92,233.22
82,0,116,234.04
82,1,116.3,232.78
82,2,116.72,234.67
82,3,115.66,233.17
82,4,116.62,233.12
83,0,116.23,233.89
83,1,116.12,232.94
83,2,115.72,234.13
83,3,115.84,232.86
83,4,115.64,233.91
84,0,116.5,234.12
84,1,115.99,234.24
84,2,116.33,232.78
84,3,116.36,234.07
84,4,116.46,233.27
85,0,116.08,234.3
85,1,115.42,233.18
85,2,116.54,234.23
85,3,115.86,233.44
85,4,116,233.19
86,0,115.83,233.49
86,1,116.06,233.15
86,2,115.55,232.37
86,3,116.32,234.55
86,4,115.69,233.74
87,0,116.04,233.89
87,1,115.78,233.81
87,2,115.91,233.4
87,3,116.11,232.94
87,4,116.18,233.2
88,0,115.89,231.92
88,1,116.24,233.89
88,2,114.89,232.87
88,3,115.58,233.06
88,4,116.4,233.62
89,0,115.58,232.5
89,1,115.69,234.03
89,2,116.05,232.57
89,3,116,233.21
89,4,115.28,233.03
90,0,115.66,233.61
90,1,115.7,233.42
90,2,115.93,233.83
90,3,115.38,233.25
90,4,116.12,233.7
91,0,114.81,232.2
91,1,116.38,233.51
91,2,115.14,232.98
91,3,115.18,234.3
91,4,115.04,233.94
92,0,115.52,234.03
92,1,115.48,232.72
92,2,115.56,233.25
92,3,115.96,233.24
92,4,116.04,233.32
93,0,114.99,234.01
93,1,114.95,232.4
93,2,115.49,233.87
93,3,115.53,232.09
93,4,115.38,231.75
94,0,115.18,233.25
94,1,115.8,232.62
94,2,115.85,231.09
94,3,115.31,233.88
94,4,114.93,232.1
95,0,115.66,232.59
95,1,115.56,232.96
95,2,115.36,232.51
95,3,114.89,233.18
95,4,115.42,232.18
96,0,115.04,232.34
96,1,115.22,232.5
96,2,114.7,231.86
96,3,115.34,232.99
96,4,114.8,232.39
97,0,115.82,231.57
97,1,114.79,232.83
97,2,115.03,230.73
97,3,114.7,231.58
97,4,114.78,232.41
98,0,114.17,231.1
98,1,115.44,230.71
98,2,113.94,232.48
98,3,115.21,230.6
98,4,114.29,232.03
99,0,114.37,230.38
99,1,115.34,232.11
99,2,114.37,231.28
99,3,114.83,230.32
99,4,114.92,230.23
100,0,115.08,231.9
100,1,114.57,230.54
100,2,114.87,231.16
100,3,114.37,230.1
100,4,115.44,231.32
101,0,113.85,230.65
101,1,115.02,229.89
101,2,115.02,230.62
101,3,115.12,231.44
101,4,114.13,231.17
102,0,115.07,230.44
102,1,114.85,229.44
102,2,115.17,229.48
102,3,114.51,231.02
102,4,114.41,228.89
103,0,114.37,230.25
103,1,114.52,230.01
103,2,115.01,230.78
103,3,114.7,228.94
103,4,114.46,230.18
104,0,114.57,229.52
104,1,114.09,230.47
104,2,114.42,228.72
104,3,114.79,230.35
104,4,113.58,228.81
105,0,114.57,229.82
105,1,115.33,229.21
105,2,114.34,228.8
105,3,113.5,228.28
105,4,114.47,229.44
106,0,114.06,228.73
106,1,114.43,229.91
106,2,114.03,229.2
106,3,114.79,230.07
106,4,114.69,228.53
107,0,114.67,229
107,1,113.78,228.79
107,2,114.01,228.62
107,3,114.26,228.27
107,4,114.54,228.64
108,0,114.45,228.87
108,1,113.92,228.98
108,2,114.63,228.85
108,3,114.29,228.12
108,4,113.77,229.24
109,0,113.79,227.31
109,1,114.55,229.06
109,2,113.63,227.41
109,3,114.06,228.42
109,4,114.39,228.31
110,0,114.35,228.05
110,1,114.06,227.25
110,2,113.53,229.28
110,3,113.44,227.13
110,4,113.94,228.09
111,0,113.4,226.12
111,1,114.23,228.01
111,2,113.58,227.62
111,3,113.58,226.55
111,4,113.43,228.04
112,0,113.33,227.97
112,1,113.44,226.23
112,2,114.08,227.53
112,3,112.53,227.08
112,4,113.63,225.68
113,0,113.89,226.93
113,1,113.95,225.7
113,2,113.38,227.36
113,3,112.76,228.14
113,4,113.57,226.47
114,0,113.98,226.44
114,1,113.15,226.79
114,2,113.29,225.21
114,3,113.89,226.97
114,4,113.06,224.62
115,0,112.67,227.49
115,1,111.77,227.6
115,2,112.62,226.33
115,3,113.57,227.1
115,4,112.91,227.46
116,0,113.02,225.91
116,1,114.14,226.36
116,2,112.87,224.94
116,3,113.48,227.05
116,4,111.74,226.75
117,0,113.1,225.08
117,1,113.56,226.21
117,2,112.83,226.08
117,3,112.69,226.16
117,4,113.05,226.03
118,0,113.02,223.81
118,1,112.64,225.92
118,2,111.53,226
118,3,112.64,224.11
118,4,112.77,226.24
119,0,111.94,225.87
119,1,113.06,225.59
119,2,112.97,225.78
119,3,113.11,224.64
119,4,112.5,225.6
120,0,111.93,225.44
120,1,112.04,224.29
120,2,112.59,226.4
120,3,111.4,225.28
120,4,113.18,225.38
121,0,112.43,225.05
121,1,112.71,224.38
121,2,111.82,225.08
121,3,112.15,224.84
121,4,112.19,224.05
122,0,111.9,225.63
122,1,110.92,224.72
122,2,111.77,225.6
122,3,112.19,224.18
122,4,111.31,224.75
123,0,112.15,224.83
123,1,111.12,224.46
123,2,112.01,223.74
123,3,112.02,225.98
123,4,111.37,225.45
124,0,112.03,223.91
124,1,111.87,224.74
124,2,111.27,224.18
124,3,112.03,225.69
124,4,111.26,224.18
125,0,112.02,224.65
125,1,111.73,224.86
125,2,110.98,224.1
125,3,112.31,223.67
125,4,112.4,224.34
126,0,111.09,224.48
126,1,112.25,225.66
126,2,111.35,225.41
126,3,111.83,224.06
126,4,111.73,224.85
127,0,111.64,223.89
127,1,111.92,223.96
127,2,111.73,223.51
127,3,110.26,225.1
127,4,111.49,224.18
128,0,111.54,224.99
128,1,111.59,224.54
128,2,111.3,225.04
128,3,111.26,223.59
128,4,111.72,224.41
129,0,111.4,223
129,1,109.82,224.4
129,2,111.38,223.94
129,3,111.21,224.66
129,4,111.06,223.58
130,0,111.44,224.5
130,1,110.82,223.61
130,2,111.63,223.91
130,3,111.21,223.76
130,4,110.97,223.67
131,0,110.99,224.66
131,1,110.8,224.38
131,2,110.67,225.07
131,3,110.71,224.43
131,4,110.95,224.57
132,0,111.37,224.4
132,1,111.28,224.41
132,2,110.66,224.36
132,3,110.13,224.58
132,4,111.03,224.16
133,0,109.98,225.59
133,1,110.7,224.59
133,2,110.32,224.72
133,3,111.22,224.18
133,4,110.27,225.2
134,0,110.48,224.48
134,1,110.29,225.34
134,2,110.31,224.12
134,3,110.13,225.76
134,4,109.57,224.84
135,0,110.71,225
135,1,109.99,224.34
135,2,110.18,224.81
135,3,109.72,225.19
135,4,110,225.27
136,0,109.62,224.64
136,1,109.39,225.46
136,2,109.63,224.34
136,3,110.91,225.47
136,4,109.72,224.55
137,0,109.72,224.17
137,1,109.63,225.39
137,2,109.55,225.18
137,3,109.98,224.98
137,4,109.36,225.35
138,0,109.12,225.04
138,1,109.79,224.69
138,2,109.61,226.03
138,3,108.51,224.2
138,4,109.84,226.31
139,0,108.8,225.01
139,1,109.95,224.9
139,2,108.51,225.08
139,3,108.48,225.41
139,4,108.82,224.59
140,0,109.01,225.92
140,1,108.16,224.78
140,2,109.2,226.38
140,3,108.26,225.16
140,4,109.68,225.7
141,0,108.75,226
141,1,108.51,224.38
141,2,109.03,225.16
141,3,109.42,225.49
141,4,107.94,224.54
142,0,109.03,226.69
142,1,107.93,224.81
142,2,109.52,224.85
142,3,108.16,225.98
142,4,108.61,224.77
143,0,109.28,225.01
143,1,108.33,224.09
143,2,108.06,224.63
143,3,108.57,225.12
143,4,108.18,225.25
144,0,108.42,224.34
144,1,108.73,226.36
144,2,107.65,224.17
144,3,109.19,225.38
144,4,107.27,224.31
145,0,107.35,225.38
145,1,107.18,224.57
145,2,108.1,224.92
145,3,107.52,225.35
145,4,107.8,225.57
146,0,107.14,224.29
146,1,108.66,225.38
146,2,106.93,224.42
146,3,107.6,224.61
146,4,106.77,225.34
147,0,107.34,224.33
147,1,106.66,226.02
147,2,107.44,225.28
147,3,106.71,224.65
147,4,108.04,224.82
148,0,106.39,225.05
148,1,106.99,224.51
148,2,106.35,225.71
148,3,106.24,223.69
148,4,107.22,225.65
149,0,106.36,225.2
149,1,106.77,224.76
149,2,106.41,225.16
149,3,106.4,225.68
149,4,106.12,225.61
150,0,106.78,226.26
150,1,106.24,226.21
150,2,106.59,225.59
150,3,105.74,227.21
150,4,106.34,225.76
151,0,106.25,225.89
151,1,106.06,225.66
151,2,106.01,226.01
151,3,106.07,225.96
151,4,105.14,225.59
152,0,105.92,226.42
152,1,105.19,226.49
152,2,105.69,225.35
152,3,105.64,227
152,4,105.12,225.78
153,0,105.34,227.15
153,1,104.85,226.3
153,2,104.81,226.2
153,3,104.51,226.63
153,4,104.24,226.92
154,0,104.58,225.56
154,1,105.47,226.9
154,2,104.2,226.87
154,3,104.74,226.49
154,4,104.32,227.33
155,0,104.83,227.28
155,1,103.95,227.11
155,2,104.08,227.42
155,3,104.32,227.1
155,4,104.44,226.88
156,0,103.44,226.98
156,1,104.44,227.46
156,2,103.32,227.24
156,3,103.96,227.1
156,4,103.48,228.48
157,0,103.31,227.01
157,1,103.35,227.41
157,2,102.96,226.72
157,3,103.13,227.89
157,4,102.83,226.99
158,0,103.14,228.13
158,1,103.3,227.45
158,2,103.35,228.64
158,3,102.45,227.06
158,4,103.17,228.04
159,0,102.46,226.82
159,1,102.33,227.34
159,2,102.03,227.61
159,3,103.13,227.35
159,4,102.23,227.26
160,0,102.27,228
160,1,101.75,226.72
160,2,103.04,227.28
160,3,102.54,226.73
160,4,102.04,226.72
161,0,101.99,228.08
161,1,101.29,227
161,2,102.03,227.59
161,3,102.09,226.52
161,4,101.28,227.14
162,0,102.15,226.19
162,1,101.79,227.92
162,2,101.53,226.53
162,3,101.24,228.41
162,4,100.86,226.14
163,0,101.79,227.53
163,1,101,227.21
163,2,101.22,227.36
163,3,101.48,226.98
163,4,100.74,227.52
164,0,101.1,226.68
164,1,100.97,228.91
164,2,100.8,226.94
164,3,100.83,227.49
164,4,100.81,228.06
165,0,100.66,227.19
165,1,101.48,226.81
165,2,101.01,227.91
165,3,100.63,226.44
165,4,100.4,227.37
166,0,100.13,227.53
166,1,101.37,227.53
166,2,100.57,228.68
166,3,100.15,226.17
166,4,100.91,228.43
167,0,100.61,227.31
167,1,99.913,227.82
167,2,100.08,226.98
167,3,100.27,227.57
167,4,100.45,227.57
168,0,100.52,228.71
168,1,100.67,226.19
168,2,100.78,228.82
168,3,100.23,228.03
168,4,100.5,227.43
169,0,99.529,228.52
169,1,99.715,227.35
169,2,100.11,228.69
169,3,100.4,228.76
169,4,100.01,227.38
170,0,100.76,228.76
170,1,100.02,228.57
170,2,100.07,227.86
170,3,100.01,229.33
170,4,99.902,227.76
171,0,100.41,227.99
171,1,99.977,228.33
171,2,100.19,228.13
171,3,100.45,228.1
171,4,99.418,228.32
172,0,99.654,228
172,1,100.04,228.83
172,2,99.749,227.87
172,3,100.24,229.87
172,4,99.258,227.8
173,0,100.44,227.82
173,1,100.09,227.72
173,2,100.15,228.64
173,3,99.729,227.93
173,4,99.621,228.7
174,0,98.991,227.86
174,1,100.13,229.8
174,2,98.939,228.76
174,3,100.69,229.23
174,4,100.09,228.02
175,0,99.445,228.72
175,1,99.512,228.66
175,2,99.996,228.4
175,3,99.745,228.48
175,4,100.29,229.12
176,0,99.272,228.65
176,1,100.3,228.2
176,2,99.694,227.87
176,3,99.527,227.8
176,4,99.066,229
177,0,99.251,227.32
177,1,99.596,228.9
177,2,99.575,228.73
177,3,99.171,228.88
177,4,99.498,227.29
178,0,100.08,228.46
178,1,98.69,227.32
178,2,99.675,228.55
178,3,99.057,227.1
178,4,100.35,229.23
179,0,99.226,228.09
179,1,99.448,228.54
179,2,99.552,228.04
179,3,99.953,228.28
179,4,98.413,228.72
180,0,99.466,228.41
180,1,99.699,228.31
180,2,99.327,228.53
180,3,99.301,228.94
180,4,99.505,227.43
181,0,99.902,228.17
181,1,99.324,227.73
181,2,98.741,228.66
181,3,99.758,228.57
181,4,98.344,228.15
182,0,99.785,228.51
182,1,99.488,229.55
182,2,99.717,226.78
182,3,99.903,228.8
182,4,99.06,228.35
183,0,99.46,228.24
183,1,98.708,227.9
183,2,99.781,227.93
183,3,98.73,228.18
183,4,99.503,228.32
184,0,99.236,227.26
184,1,100.05,228.36
184,2,98.667,228.45
184,3,98.937,227.74
184,4,99.062,228.06
185,0,99.874,227.44
185,1,98.982,229.03
185,2,100.05,226.99
185,3,99.996,226.07
185,4,99.622,227.17
186,0,98.836,227.9
186,1,99.642,226.46
186,2,99.095,227.22
186,3,98.954,225.87
186,4,99.185,228.61
187,0,99.229,226.98
187,1,99.99,227.13
187,2,99.579,226.44
187,3,98.985,227.77
187,4,99.714,226.63
188,0,99.638,227.6
188,1,98.47,225.09
188,2,99.289,227.41
188,3,98.969,226.59
188,4,101.01,225.88
189,0,99.048,227.69
189,1,99.643,227.25
189,2,99.781,226.85
189,3,100.59,226.96
189,4,99.74,225.88
190,0,100.64,226.94
190,1,99.285,225.9
190,2,100.38,225.77
190,3,99.967,227.39
190,4,99.179,226.11
191,0,100,226.61
191,1,100.09,226.24
191,2,100.11,225.45
191,3,100.95,226.93
191,4,99.83,226.51
192,0,100.64,224.29
192,1,100.49,226.7
192,2,99.259,226.27
192,3,100.83,226.29
192,4,100.02,225.68
193,0,100.85,225.36
193,1,101.08,225.75
193,2,100.44,226.09
193,3,100.34,224.8
193,4,100.58,226.63
194,0,99.942,226.06
194,1,100.38,225.74
194,2,99.957,226.9
194,3,100.62,226.16
194,4,101.43,225.66
195,0,100.67,225.66
195,1,100.68,224.99
195,2,100.68,225.38
195,3,100.31,226.22
195,4,101.19,225.01
196,0,100.14,226.67
196,1,100.83,226.52
196,2,101.1,226.07
196,3,101.22,224.38
196,4,101.09,224.93
197,0,100.7,225.37
197,1,100.68,225.97
197,2,100.74,224.75
197,3,101.03,225.56
197,4,100.48,226.63
198,0,101.45,226.27
198,1,101.17,224.99
198,2,102.11,224.92
198,3,101.05,225.82
198,4,101.18,225.69
199,0,100.93,224.82
199,1,100.9,225.55
199,2,100.76,227.15
199,3,101.69,224.81
199,4,101.87,224.89
200,0,101.83,224.71
200,1,101.41,225.26
200,2,102.38,226.25
200,3,101.45,224.47
200,4,101.25,224.48
201,0,100.95,226.4
201,1,101.65,224.94
201,2,102.02,225.83
201,3,101.74,225.46
201,4,101.4,225.26
202,0,102.04,225.46
202,1,101.53,224.24
202,2,101.65,224.63
202,3,101.25,225.88
202,4,101.88,224.72
203,0,102.48,223.41
203,1,101.69,226.13
203,2,102.02,224.98
203,3,101.98,225.17
203,4,102.26,225.24
204,0,102.22,224.97
204,1,102.38,226.22
204,2,101.78,224.64
204,3,102.47,224.02
204,4,101.35,225.36
205,0,101.52,225.25
205,1,102.02,225.16
205,2,102.17,224.74
205,3,102.16,224.87
205,4,102.61,225.02
206,0,102.28,224.59
206,1,102.54,223.71
206,2,102.1,225.42
206,3,102.04,224.29
206,4,102.74,225.27
207,0,102.09,224.37
207,1,102.93,224.76
207,2,103.18,224.74
207,3,102.34,223.99
207,4,103.27,223.48
208,0,102.32,224.97
208,1,101.91,223.44
208,2,102.91,224.41
208,3,102.53,224.82
208,4,103.37,224.17
209,0,102.93,224.48
209,1,103.6,223.08
209,2,103.34,223.11
209,3,102.85,224.27
209,4,102.83,223.67
210,0,103.82,223.59
210,1,103.08,224.54
210,2,103.55,223.52
210,3,104.19,224.91
210,4,103.49,222.43
211,0,103.85,223.55
211,1,102.93,223.27
211,2,102.78,223.37
211,3,103.86,222.97
211,4,102.44,224.37
212,0,103.87,222.4
212,1,104.27,224.86
212,2,103.27,223.12
212,3,103.68,223.29
212,4,103.28,222.52
213,0,102.9,223.63
213,1,103.83,222.59
213,2,102.89,224.94
213,3,103.42,223.14
213,4,104.07,224.61
214,0,103.89,222.97
214,1,104.05,223.33
214,2,103.47,224.34
214,3,103.58,222.83
214,4,103.81,223.28
215,0,102.97,222.92
215,1,103.8,222.76
215,2,104.05,222.81
215,3,103.27,222.7
215,4,104.14,224.06
216,0,103.43,224.23
216,1,103.83,221.46
216,2,104.29,224.18
216,3,103.55,222.55
216,4,103.89,224.07
217,0,103.82,222.69
217,1,103.49,222.74
217,2,103.54,221.66
217,3,103.66,224.25
217,4,103.4,221.7
218,0,103.93,223
218,1,103.51,222.43
218,2,104.1,222.93
218,3,104.04,222.25
218,4,103.6,222.52
219,0,104.16,223.4
219,1,104.02,223.39
219,2,103.61,222.97
219,3,103.95,222.81
219,4,103.58,222.35
220,0,104.36,222.1
220,1,104.1,222.24
220,2,104.4,222.2
220,3,103.98,222.97
220,4,103.71,222.55
221,0,104.61,222.84
221,1,104.26,223.35
221,2,104.24,223.19
221,3,104.16,221.81
221,4,105.11,222.92
222,0,103.75,221.19
222,1,104.52,223.41
222,2,103.79,222.11
222,3,104.48,221.71
222,4,104.35,221.75
223,0,105.08,223.07
223,1,103.81,222.28
223,2,105.99,222.82
223,3,104.64,221.66
223,4,104.92,223.1
224,0,104.03,221.93
224,1,105.02,222.6
224,2,104.69,222.24
224,3,105.44,222.13
224,4,105.39,221.96
225,0,105.65,220.41
225,1,105.46,221.9
225,2,104.59,221.64
225,3,104.41,221.8
225,4,105.33,221.58
226,0,104.65,221.31
226,1,105.5,221.71
226,2,105.71,222.32
226,3,104.98,220.1
226,4,105.59,221.63
227,0,104.68,220.83
227,1,105.12,220.53
227,2,105.69,220.52
227,3,105.43,221.96
227,4,105.22,219.91
228,0,106.07,221.57
228,1,105.5,220.88
228,2,105.92,221.23
228,3,105.46,221.96
228,4,105.81,220.73
229,0,105.53,221.52
229,1,105.63,221.75
229,2,105.58,221.69
229,3,106.12,219.98
229,4,106.39,220.76
230,0,106.33,221.34
230,1,105.19,222.05
230,2,106.09,220.47
230,3,106.01,222.19
230,4,105.63,220.97
231,0,106.01,221.73
231,1,105.76,220.56
231,2,105.73,221.05
231,3,106.72,222.21
231,4,105.81,222.28
232,0,105.64,219.71
232,1,107,223.04
232,2,106.14,220.98
232,3,106.66,220.75
232,4,106.07,220.39
233,0,106.85,220.75
233,1,106.46,221.47
233,2,106.31,221.58
233,3,106.09,220.82
233,4,107.19,221.29
234,0,106.4,221.5
234,1,107.95,221.28
