Frame, SubFrame, COPx(mm), COPy(mm)
47,3,115.46,229.33
47,4,115.35,230.72
48,0,115.03,228.62
48,1,115.12,230.17
48,2,114.84,229.19
48,3,115.21,230.12
48,4,114.74,230.76
49,0,114.99,230.29
49,1,114.75,229.73
49,2,114.84,230.4
49,3,114.63,229.97
49,4,114.4,231.18
50,0,114.11,229.78
50,1,114.8,229.39
50,2,113.71,231.28
50,3,114.9,229.9
50,4,115.14,231.05
51,0,114.19,228.8
51,1,114.39,230.61
51,2,114.35,230.19
51,3,114.17,229.88
51,4,114.63,229.68
52,0,113.83,232.52
52,1,114.31,229.94
52,2,114.9,230.78
52,3,113.79,230.18
52,4,114.13,230.97
53,0,114.1,230.97
53,1,113.96,230.03
53,2,113.6,230.63
53,3,113.3,232.04
53,4,113.52,230.7
54,0,114.69,231.12
54,1,113.71,231.59
54,2,114.45,231.3
54,3,113.7,230.85
54,4,113.8,230.91
55,0,113.89,231.75
55,1,113.31,231.88
55,2,113.43,230.91
55,3,113.75,230.97
55,4,113.47,232.5
56,0,112.86,230.02
56,1,113.59,232.54
56,2,113.62,230.77
56,3,113.37,230.66
56,4,112.81,231.39
57,0,113.33,231.13
57,1,113.48,231.19
57,2,113,232.28
57,3,113.1,230.58
57,4,114.25,232.47
58,0,112.68,231.64
58,1,113.89,232.32
58,2,113.15,231.72
58,3,113.15,230.7
58,4,113.01,231.24
59,0,112.96,232.31
59,1,113.1,232.06
59,2,113.32,231.88
59,3,112.58,231.57
59,4,114.22,230.44
60,0,113.2,232.29
60,1,112.68,229.87
60,2,112.7,231.92
60,3,111.73,231.21
60,4,113.29,232.07
61,0,112.37,232.03
61,1,113.02,232.42
61,2,112.67,231.36
61,3,113.24,232.25
61,4,111.78,231.32
62,0,113.37,232.28
62,1,112.3,232.4
62,2,113.15,231.29
62,3,112.94,232.31
62,4,112.2,232.76
63,0,113.37,232.14
63,1,113.29,232.36
63,2,112.58,230.98
63,3,112.94,231.6
63,4,112.24,231.84
64,0,112.94,231.14
64,1,113.35,232.86
64,2,112.35,232.05
64,3,113.08,231.91
64,4,113.36,233.46
65,0,113.41,231.21
65,1,113.12,231.87
65,2,113.31,233.19
65,3,113.09,231.31
65,4,114.2,232.63
66,0,111.15,232.53
66,1,113.5,232.9
66,2,113.21,233.11
66,3,112.65,232.38
66,4,113.25,232.78
67,0,113.17,233
67,1,112.83,231.78
67,2,113.72,232.11
67,3,112.42,231.96
67,4,112.88,232.35
68,0,112.87,233.66
68,1,112.6,231.23
68,2,113.52,233.44
68,3,113.44,232.78
68,4,112.58,232.41
69,0,113.81,231.89
69,1,112.79,233.29
69,2,112.87,232.18
69,3,112.85,233.07
69,4,112.63,232.81
70,0,113.75,233.84
70,1,112.82,233.11
70,2,113.8,232.34
70,3,113.76,233.1
70,4,112.86,232.77
71,0,113.09,232.87
71,1,113.19,233.26
71,2,113.32,233.88
71,3,113.14,232.99
71,4,113.94,234.42
72,0,113.89,231.95
72,1,113.12,234
72,2,112.78,231.95
72,3,113.5,233.27
72,4,113.51,233.41
73,0,112.49,233.21
73,1,113.14,232.38
73,2,113.98,233.79
73,3,113.34,231.94
73,4,113.31,234.46
74,0,113.28,233.46
74,1,113.88,233.57
74,2,112.47,233.36
74,3,112.52,232.72
74,4,113.74,232.79
75,0,113.33,233.13
75,1,113.23,233.19
75,2,112.69,232.86
75,3,112.9,233.6
75,4,113.13,232.54
76,0,113.52,233.69
76,1,113.38,232.21
76,2,113.86,233.59
76,3,112.87,233.35
76,4,113.23,233.19
77,0,113.17,233.66
77,1,113.14,234.6
77,2,113.11,233
77,3,113.56,233.51
77,4,112.59,232.67
78,0,113.61,234.07
78,1,112.6,233.7
78,2,113.62,233.48
78,3,111.97,233.29
78,4,113.44,233.93
79,0,112.88,233.18
79,1,113.48,233.13
79,2,113.06,233.19
79,3,113.2,233.96
79,4,113.01,234.4
80,0,112.54,232.41
80,1,112.58,234.88
80,2,112.45,233.83
80,3,112.96,233.7
80,4,112.82,232.62
81,0,112.94,233.3
81,1,112.82,234.26
81,2,112.92,233.74
81,3,112.65,232.79
81,4,112.72,233.58
82,0,113.03,233.38
82,1,113.16,233.85
82,2,112.49,233.77
82,3,113.2,234.1
82,4,112.31,233.76
83,0,112.25,233.82
83,1,112.41,233.69
83,2,112.36,233.44
83,3,112.26,234.12
83,4,113.11,233.59
84,0,112.44,233.82
84,1,112.12,233.05
84,2,112.25,235.14
84,3,112.44,233.52
84,4,112.5,234.07
85,0,111.6,233.9
85,1,112.55,233.45
85,2,111.98,233.89
85,3,112.44,233.95
85,4,111.41,234.5
86,0,112.54,234.77
86,1,111.59,234.62
86,2,112.51,234.22
86,3,112.13,234.22
86,4,112.66,233.22
87,0,112.73,234.18
87,1,112.03,234.29
87,2,111.88,234.7
87,3,112.07,233.51
87,4,111.69,234.7
88,0,112.37,233.29
88,1,111.74,234.36
88,2,112.55,232.84
88,3,112.12,234.98
88,4,111.15,234.54
89,0,112.32,234.35
89,1,111.85,235.18
89,2,111.65,234.6
89,3,112.03,233.69
89,4,112.5,234.07
90,0,111.75,233.63
90,1,112.04,234.72
90,2,111.1,233.39
90,3,111.86,233.55
90,4,111.62,234.78
91,0,111.34,234.26
91,1,111.99,233.87
91,2,111.19,233.34
91,3,111.85,234.44
91,4,111.8,233.44
92,0,110.95,234.11
92,1,111.43,233.15
92,2,111.47,234.29
92,3,111.39,233.02
92,4,111.34,233.96
93,0,111.09,234.3
93,1,111.33,234.7
93,2,110.82,233.64
93,3,111.25,234.47
93,4,111.43,234.04
94,0,111.85,234.6
94,1,111.02,233.92
94,2,112.01,234.33
94,3,111,234.68
94,4,110.95,233.82
95,0,111.38,234.66
95,1,111.2,233.34
95,2,111.23,234.2
95,3,111.3,233.85
95,4,111.49,235.04
96,0,111.1,233.72
96,1,110.95,235.31
96,2,110.56,233.22
96,3,111.72,235.44
96,4,110.66,234.49
97,0,111.14,234.41
97,1,111.24,233.59
97,2,111.06,234.19
97,3,110.82,234.53
97,4,110.67,234.2
98,0,110.18,233.96
98,1,111.13,234.99
98,2,110.8,234.39
98,3,110.61,233.35
98,4,110.75,234.7
99,0,110.48,232.57
99,1,110.51,234.31
99,2,110.43,233.64
99,3,110.62,234.51
99,4,110.76,233.23
100,0,110.37,234.26
100,1,110.76,232.62
100,2,111.38,234.51
100,3,110.28,233.02
100,4,110.62,234.66
101,0,110.43,233.94
101,1,110.62,233.34
101,2,110.62,234.97
101,3,110.91,234.15
101,4,110.94,233.07
102,0,110.57,234.56
102,1,109.65,233.64
102,2,110.52,234.14
102,3,110.48,234.49
102,4,110.29,233.9
103,0,110.48,234.76
103,1,110.2,233.52
103,2,110.43,234.68
103,3,110.02,233.81
103,4,109.74,233.15
104,0,110.07,233.47
104,1,110.54,234.73
104,2,109.79,233.11
104,3,110.7,234.61
104,4,110.12,233.14
105,0,110.69,234.02
105,1,109.65,233.8
105,2,110.07,233.33
105,3,110.22,233.81
105,4,110.42,234.08
106,0,110.56,232.81
106,1,111.12,233.83
106,2,110.36,233.7
106,3,111.08,233.29
106,4,110.46,234.21
107,0,110.27,232.3
107,1,110.45,233.77
107,2,110.27,234.36
107,3,110.38,232.52
107,4,110.88,232.84
108,0,110.03,233.38
108,1,110.28,232.15
108,2,109.9,234.34
108,3,109.46,231.3
108,4,110.74,234.58
109,0,110.32,233.59
109,1,111.02,232.6
109,2,109.79,232.54
109,3,110.28,233.2
109,4,109.66,233.23
110,0,110.46,232.16
110,1,109.28,232.96
110,2,111.03,232.91
110,3,109.93,233.29
110,4,110.69,232.28
111,0,110.36,232.82
111,1,109.52,231.88
111,2,110.54,233.13
111,3,109.88,231.71
111,4,110.45,232.76
112,0,110.49,231.98
112,1,110.29,232.13
112,2,110.53,230.47
112,3,110.21,232.66
112,4,110.07,232.18
113,0,110.15,231.66
113,1,110.32,232.39
113,2,110.44,232.63
113,3,110.72,232.1
113,4,110.52,231.37
114,0,110.71,232.11
114,1,110.75,232.37
114,2,109.76,231.2
114,3,110.6,232.18
114,4,109.9,231.1
115,0,110.34,230.94
115,1,110.51,232.98
115,2,110.51,230.18
115,3,110.44,232.18
115,4,109.75,231.07
116,0,110.22,231.88
116,1,110.08,230.97
116,2,110.08,231.24
116,3,109.57,230.62
116,4,111.03,230.95
117,0,110.33,230.17
117,1,110.99,230.86
117,2,109.76,231.5
117,3,110.18,230.87
117,4,110.43,231.73
118,0,110.18,230.72
118,1,110.19,230.72
118,2,110.74,231.63
118,3,110.33,231.05
118,4,109.95,231.37
119,0,110.05,231.71
119,1,110.24,229.96
119,2,110.05,232.17
119,3,109.9,230.21
119,4,110.13,231.21
120,0,110.57,230.89
120,1,109.77,231.65
120,2,109.86,231.45
120,3,110.76,232.51
120,4,110.05,230.11
121,0,110.95,232.22
121,1,110.1,229.76
121,2,111.04,230.37
121,3,109.92,230.51
121,4,110.15,230.33
122,0,109.92,230.38
122,1,109.47,230.26
122,2,110.18,230.44
122,3,110.43,229.53
122,4,110.38,230.29
123,0,110.34,229.45
123,1,110.47,230.82
123,2,109.71,229.79
123,3,109.91,230.67
123,4,109.72,229.78
124,0,110.53,229.45
124,1,110.23,229.21
124,2,110.15,230.34
124,3,109.86,228.93
124,4,109.96,230.35
125,0,109.62,228.96
125,1,110.3,230.4
125,2,109.23,230.15
125,3,110.48,229.5
125,4,110.33,229.6
126,0,110.15,229.48
126,1,110,229.72
126,2,110.57,229.58
126,3,109.46,228.62
126,4,109.86,229.56
127,0,109.47,230.13
127,1,110.01,228.99
127,2,110.18,229.13
127,3,108.67,230.03
127,4,109.7,228.63
128,0,109.18,229.03
128,1,109.48,229.39
128,2,109.15,229.67
128,3,110.34,230.07
128,4,109.8,227.63
129,0,110.24,230
129,1,109.21,229.92
129,2,110.29,228.49
129,3,109.17,229.47
129,4,109.39,228.16
130,0,109.91,228.49
130,1,109.81,228.4
130,2,110.3,227.57
130,3,110.39,229.61
130,4,108.67,229.43
131,0,110.3,228.05
131,1,109.89,229.37
131,2,109.67,227.47
131,3,110.52,228.45
131,4,109.97,228
132,0,109.82,228.4
132,1,110.02,228.72
132,2,109.21,228.89
132,3,109.97,228.46
132,4,110.21,229.46
133,0,108.77,227.89
133,1,110.55,228.32
133,2,109.73,228.61
133,3,109.63,227.24
133,4,109.55,229.53
134,0,109.36,228.8
134,1,109.91,228.65
134,2,110.32,228.68
134,3,109.47,228.56
134,4,110.83,228.4
135,0,109.65,229.02
135,1,109.3,225.86
135,2,109.41,229.65
135,3,109.69,228.09
135,4,109.42,228.33
136,0,109.75,228.07
136,1,109.51,228.84
136,2,110.52,227.3
136,3,109.98,228.77
136,4,109.27,226.81
137,0,109.97,229.38
137,1,109.45,228.44
137,2,110.03,228.15
137,3,109.92,228.51
137,4,109.54,227.79
138,0,110.58,228.6
138,1,109.83,228.9
138,2,109.77,227.89
138,3,110.26,227.83
138,4,110.1,228.52
139,0,110.11,227.49
139,1,110.19,228.59
139,2,109.16,227.92
139,3,110.2,228.75
139,4,109.45,227.26
140,0,109.72,228.08
140,1,109.72,228.38
140,2,110.21,228.89
140,3,110.11,226.45
140,4,109.82,227.99
141,0,108.98,227.93
141,1,110.15,228.34
141,2,109.46,228.16
141,3,110.11,227.65
141,4,109.92,228.68
142,0,109.88,227.52
142,1,109.67,225.87
142,2,110.11,228.07
142,3,108.88,227.84
142,4,110.21,227.89
143,0,109.91,227.92
143,1,109.35,228.39
143,2,110.33,228.92
143,3,109.92,227.33
143,4,110.24,227.08
144,0,109.68,227.96
144,1,108.96,227.34
144,2,109.64,227.57
144,3,110.06,228.69
144,4,109.37,228.25
145,0,110.58,228.9
145,1,109.91,227.77
145,2,110.58,228.61
145,3,110.12,227.79
145,4,109.42,227.47
146,0,109.63,227.69
146,1,110.59,227.57
146,2,108.97,227.18
146,3,109.59,228.19
146,4,110.05,227.51
147,0,109.98,227.47
147,1,109.3,228.39
147,2,110.11,226.75
147,3,110.16,227.15
147,4,109.74,227.63
148,0,109.54,227.35
148,1,110.06,227.53
148,2,109.88,227.22
148,3,109.28,228.31
148,4,110.69,227.07
149,0,110.03,226.22
149,1,109.83,227.42
149,2,109.79,226.99
149,3,109.75,226.76
149,4,110.12,227.19
150,0,110.22,228.32
150,1,109.48,226.7
150,2,109.97,226.87
150,3,110.31,227.65
150,4,110.13,227.21
151,0,109.93,226.59
151,1,110.13,226.34
151,2,109.97,227.76
151,3,109.95,226.63
151,4,109.61,228.95
152,0,109.66,226.39
152,1,110.79,228.04
152,2,109.66,227.14
152,3,110.13,227.07
152,4,110.39,227.04
153,0,109.99,227.92
153,1,109.61,226.29
153,2,109.62,227.2
153,3,109.6,227.15
153,4,111.3,227.93
154,0,110.11,227.21
154,1,110.28,226.21
154,2,110.35,227.18
154,3,110.45,227.26
154,4,110.64,225.61
155,0,110.55,226.45
155,1,110.15,227.3
155,2,110.68,225.74
155,3,110.25,227.08
155,4,110.36,226.27
156,0,111.24,227.23
156,1,110.54,226.28
156,2,110.73,226.58
156,3,110.49,227.07
156,4,111.1,227.48
157,0,110.11,226.75
157,1,110.67,227.82
157,2,110.41,226.24
157,3,111.1,227.34
157,4,110.62,227.67
158,0,110.85,227.06
158,1,110.86,226.9
158,2,110.49,226.18
158,3,111.51,226.23
158,4,111.24,227.07
159,0,110.48,227.34
159,1,110.96,226.86
159,2,110.52,227.46
159,3,110.28,226.46
159,4,111,227.99
160,0,111.04,225.71
160,1,111.09,226.88
160,2,110.71,226.87
160,3,111.06,227.37
160,4,110.89,227.31
161,0,111.27,227.16
161,1,110.76,226.53
161,2,111.27,228.22
161,3,111.27,226.55
161,4,112.17,226.33
162,0,110.6,227.52
162,1,110.96,226.55
162,2,112.11,227.68
162,3,111.76,227.71
162,4,111.35,227.68
163,0,112.16,227.97
163,1,111.41,226.17
163,2,112.32,226.82
163,3,111.46,227.47
163,4,111.24,225.45
164,0,112.4,227.49
164,1,111.56,226.66
164,2,111.83,227.05
164,3,111.83,227.62
164,4,112.26,227.17
165,0,112.36,226.95
165,1,111.99,226.5
165,2,111.13,225.38
165,3,113.2,227.02
165,4,112.22,226.89
166,0,112.32,224.63
166,1,113,227.74
166,2,112.83,226.12
166,3,112.67,225.96
166,4,112.26,225.81
167,0,112.54,227.53
167,1,112.96,226.34
167,2,112.49,227.09
167,3,112.49,225.51
167,4,113.78,227.84
168,0,112.12,225.78
168,1,112.92,226.9
168,2,112.58,227.33
168,3,112.94,226.76
168,4,113.73,227.3
169,0,113,227.14
169,1,112.96,226.15
169,2,113.63,227.09
169,3,112.62,226.26
169,4,113.8,226.96
170,0,113.27,227.21
170,1,113.88,226.74
170,2,114.14,226.51
170,3,113.97,226.06
170,4,113.97,226.23
171,0,114.25,225.26
171,1,113.35,227.28
171,2,113.94,226.36
171,3,113.9,228
171,4,113.9,226.1
172,0,114.54,227.21
172,1,114.15,226.04
172,2,114.6,226.59
172,3,114.04,226.56
172,4,114.45,226.25
173,0,114.41,226.87
173,1,114.73,227.94
173,2,114.52,226.62
173,3,115.41,226.51
173,4,114.47,226.05
174,0,114.21,226.58
174,1,115.15,226.85
174,2,114.54,225.72
174,3,114.82,227.26
174,4,115.58,226.22
175,0,114.97,226.87
175,1,115.43,226.34
175,2,114.4,227.14
175,3,114.86,226.51
175,4,115.47,226.88
176,0,114.07,226.36
176,1,115.87,227.78
176,2,114.45,227.25
176,3,116.13,226.69
176,4,115.14,228.19
177,0,116.27,226.75
177,1,114.81,226.69
177,2,116.16,227.7
177,3,115.53,226.71
177,4,116.01,226.96
178,0,116.05,227.19
178,1,115.75,226.12
178,2,116.32,227.43
178,3,115.76,226.55
178,4,116.07,227.19
179,0,116.41,227.8
179,1,116.55,227.7
179,2,116.86,227.03
179,3,116.33,226.99
179,4,116.67,226.29
180,0,117.19,227.63
180,1,116.7,227
180,2,117.19,227.65
180,3,117.25,228.47
180,4,116.91,226.98
181,0,117.25,227.16
181,1,117.36,227.51
181,2,117.64,227.3
181,3,117.48,227.72
181,4,116.62,226.6
182,0,118.14,227.35
182,1,117.58,228.5
182,2,117.61,226.28
182,3,117.76,227.91
182,4,117.55,226.47
183,0,117.27,226.97
183,1,117.76,227.76
183,2,117.64,227.72
183,3,118.14,227.19
183,4,117.97,228.33
184,0,117.76,227.47
184,1,118.42,227.67
184,2,118.01,227.71
184,3,118.62,228.12
184,4,117.6,227.27
185,0,118.68,228.5
185,1,118.35,229.21
185,2,118.29,229.23
185,3,118.38,227.68
185,4,119.28,228.01
186,0,118.56,228.88
186,1,118.44,228.22
186,2,119.09,229.33
186,3,119.13,227.38
186,4,119.01,230.44
187,0,118.41,228.52
187,1,119.54,229.26
187,2,118.84,228.78
187,3,119.2,230.27
187,4,118.34,228.1
188,0,119.42,228.88
188,1,118.35,227.96
188,2,119.56,229.68
188,3,118.87,229.47
188,4,119.5,228.69
189,0,119.23,229.49
189,1,119.53,229.23
189,2,119.39,229.34
189,3,119.17,229.81
189,4,119.17,229.96
190,0,119.94,229.19
190,1,119.93,229.35
190,2,119.66,227.94
190,3,119.33,231
190,4,119.65,228.38
191,0,119.56,230.21
191,1,119.4,230.05
191,2,119.68,229.83
191,3,119.91,229.65
191,4,120.2,230.31
192,0,119.68,229.08
192,1,119.89,230.1
192,2,119.24,229.58
192,3,120.14,231.51
192,4,119.74,230.97
193,0,120.01,229.27
193,1,120.1,230.23
193,2,119.73,230.54
193,3,120.05,230.41
193,4,119.83,231.17
194,0,119.5,230.26
194,1,120.41,230.57
194,2,120.4,231.64
194,3,120.68,229.92
194,4,121.06,231.51
195,0,120.92,230.04
195,1,119.84,231
195,2,119.84,231.15
195,3,120.25,231.6
195,4,120.24,230.26
196,0,120.36,231.08
196,1,120.46,229.64
196,2,121.16,231.44
196,3,120.43,230.43
196,4,120.39,231.6
197,0,120.56,231.77
197,1,120.89,230.78
197,2,121.12,230.32
197,3,120.78,230.13
197,4,121.49,230.63
198,0,120.43,231.59
198,1,120.01,231.32
198,2,120.89,230.77
198,3,120.71,232.56
198,4,120.05,230.58
199,0,121.3,231.61
199,1,120.79,230.45
199,2,120.87,230.81
199,3,120.6,230.73
199,4,121.09,231.96
200,0,120.36,230.17
200,1,120.8,232.63
200,2,120.28,230.53
200,3,121.29,230.17
200,4,119.99,231.82
201,0,120.91,231.37
201,1,120.19,231.47
201,2,120.18,230.63
201,3,120.84,232.29
201,4,120.71,231.22
202,0,121.07,230.2
202,1,121.2,230.1
202,2,120.19,231.66
202,3,120.54,230.18
202,4,120.68,231.1
203,0,120.41,230.75
203,1,121.08,231.82
203,2,120.56,231.07
203,3,120.55,230.93
203,4,121.36,231.04
204,0,121,231.75
204,1,120.2,230.9
204,2,121.56,231.16
204,3,120.37,231.23
204,4,121.88,231.21
205,0,120.8,230.74
205,1,121.17,230
205,2,121.16,230.9
205,3,120.33,230.65
205,4,120.68,230.08
206,0,121.26,230.23
206,1,120.96,231.06
206,2,120.96,230.47
206,3,121.57,230.15
206,4,121,228.67
207,0,120.76,230.78
207,1,120.12,229.79
207,2,120.88,229.5
207,3,121.05,231.14
207,4,120.44,230
208,0,120.5,229.21
208,1,121.79,229.54
208,2,120.39,229.47
208,3,120.97,230.3
208,4,120.26,230.28
209,0,120.83,230.28
209,1,120.56,230.21
209,2,120.58,230.34
209,3,121.14,229.45
209,4,120.82,227.79
210,0,120.79,229.44
210,1,120.24,229.27
210,2,120.55,229.63
210,3,120.71,228.77
210,4,120.94,230.64
211,0,120.57,230.36
211,1,121.7,229.92
211,2,120.54,229.08
211,3,121.2,230
211,4,120.05,229.73
212,0,120.2,229.77
212,1,120.68,230.15
212,2,120.83,228.98
212,3,120.37,228.6
212,4,120.99,229.44
213,0,120.39,229.35
213,1,120.52,228.93
213,2,120.11,229.54
213,3,120.66,228.55
213,4,120.88,230.27
214,0,120.26,227.38
214,1,121,227.95
214,2,120.74,228.47
214,3,120.5,229.39
214,4,120.37,227.73
215,0,120.75,229.77
215,1,120.62,227.54
215,2,120.67,228.95
215,3,120.73,226.55
215,4,120.8,227.4
216,0,120.06,229.14
216,1,120.07,228.26
216,2,120.38,227.73
216,3,120.29,229.71
216,4,119.87,227.25
217,0,121.05,227.65
217,1,120.01,227.27
217,2,120.69,227.2
217,3,120.09,228.54
217,4,119.62,227.14
218,0,121.16,229.18
218,1,119.69,228.13
218,2,119.97,227.78
218,3,120.11,227.19
218,4,120.47,227.81
219,0,120.1,226.65
219,1,120.78,229.17
219,2,120.06,226.06
219,3,120.42,228.14
219,4,119.91,228.7
220,0,120.51,227.19
220,1,120.82,227.69
220,2,120.17,227.31
220,3,120.29,226.48
220,4,120.13,227.34
221,0,119.79,226.13
221,1,120.94,227.75
221,2,120.74,227.31
221,3,121.18,225.77
221,4,120.9,228.07
222,0,120.22,227.74
222,1,120.98,226.97
222,2,120.35,226.44
222,3,120.28,226.95
222,4,120.34,226.9
223,0,121.13,228.05
223,1,119.82,226.11
223,2,120.93,227.47
223,3,119.33,227.25
223,4,120.36,226.59
224,0,119.88,227.86
224,1,120.18,226
224,2,120.15,226.9
224,3,120.35,226.45
224,4,120.3,225.15
225,0,120.47,227.1
225,1,119.06,228.2
225,2,120.25,225.95
225,3,119.71,227.68
225,4,120.5,225.75
226,0,120.07,227.83
226,1,120.33,227.07
226,2,120.22,225.38
226,3,119.53,226.65
226,4,119.38,227.07
227,0,119.73,226.35
227,1,120.21,227.88
227,2,119.12,226.84
227,3,121.27,226.62
227,4,120.43,227.58
228,0,120.02,225.07
228,1,120.07,226.96
228,2,119.25,227.31
228,3,120.62,227.13
228,4,120.01,226.71
229,0,120.11,226.93
229,1,120.84,226.36
229,2,120.14,227.66
229,3,119.38,224.38
229,4,119.99,227.01
230,0,119.44,225.54
230,1,120.26,226.52
230,2,119.56,227.06
230,3,119.92,226.48
230,4,120.42,226.25
231,0,120.59,227.88
231,1,119.16,225.31
231,2,120.11,225.59
231,3,118.93,226.52
231,4,119.8,225.85
232,0,120.19,225.83
232,1,118.79,225.6
232,2,120.27,226.8
232,3,119.57,225.26
232,4,119.86,225.94
233,0,120.04,226.53
233,1,119.51,227.27
233,2,119.63,225.09
233,3,119.96,226.58
233,4,119.19,225.14
234,0,119.78,226.76
234,1,119.12,225.31
