Frame, SubFrame, Fx1(N), Fy1(N), Fz1(N), Fx2(N), Fy2(N), Fz2(N)
382,0,0,0,0,0,0,0
382,1,0,0,0,0,0,0
382,2,0,0,0,0,0,0
382,3,0,0,0,0,0,0
382,4,0,0,0,0,0,0
383,0,0,0,0,0,0,0
383,1,0,0,0,0,0,0
383,2,0,0,0,0,0,0
383,3,0,0,0,0,0,0
383,4,0,0,0,0,0,0
384,0,0,0,0,0,0,0
384,1,0,0,0,0,0,0
384,2,0,0,0,0,0,0
384,3,0,0,0,0,0,0
384,4,0,0,0,0,0,0
385,0,0,0,0,0,0,0
385,1,0,0,0,0,0,0
385,2,0,0,0,0,0,0
385,3,0,0,0,0,0,0
385,4,0,0,0,0,0,0
386,0,0,0,0,0,0,0
386,1,0,0,0,0,0,0
386,2,0,0,0,0,0,0
386,3,0,0,0,0,0,0
386,4,0,0,0,0,0,0
387,0,0,0,0,0,0,0
387,1,0,0,0,0,0,0
387,2,0,0,0,0,0,0
387,3,0,0,0,0,0,0
387,4,0,0,0,0,0,0
388,0,0,0,0,0,0,0
388,1,0,0,0,0,0,0
388,2,0,0,0,0,0,0
388,3,0,0,0,0,0,0
388,4,0,0,0,0,0,0
389,0,0,0,0,0,0,0
389,1,0,0,0,0,0,0
389,2,0,0,0,0,0,0
389,3,0,0,0,0,0,0
389,4,0,0,0,0,0,0
390,0,0,0,0,0,0,0
390,1,0,0,0,0,0,0
390,2,0,0,0,0,0,0
390,3,0,0,0,0,0,0
390,4,0,0,0,0,0,0
391,0,0,0,0,0,0,0
391,1,0,0,0,0,0,0
391,2,0,0,0,0,0,0
391,3,0,0,0,0,0,0
391,4,0,0,0,0,0,0
392,0,0,0,0,0,0,0
392,1,0,0,0,0,0,0
392,2,0,0,0,0,0,0
392,3,0,0,0,0,0,0
392,4,0,0,0,0,0,0
393,0,0,0,0,0,0,0
393,1,0,0,0,0,0,0
393,2,0,0,0,0,0,0
393,3,0,0,0,0,0,0
393,4,0,0,0,0,0,0
394,0,0,0,0,0,0,0
394,1,0,0,0,0,0,0
394,2,0,0,0,0,0,0
394,3,0,0,0,0,0,0
394,4,0,0,0,0,0,0
395,0,0,0,0,0,0,0
395,1,0,0,0,0,0,0
395,2,0,0,0,0,0,0
395,3,0,0,0,0,0,0
395,4,0,0,0,0,0,0
396,0,0,0,0,0,0,0
396,1,0,0,0,0,0,0
396,2,0,0,0,0,0,0
396,3,0,0,0,0,0,0
396,4,0,0,0,0,0,0
397,0,0,0,0,0,0,0
397,1,0,0,0,0,0,0
397,2,0,0,0,0,0,0
397,3,0,0,0,0,0,0
397,4,0,0,0,0,0,0
398,0,0,0,0,0,0,0
398,1,0,0,0,0,0,0
398,2,0,0,0,0,0,0
398,3,0,0,0,0,0,0
398,4,0,0,0,0,0,0
399,0,0,0,0,0,0,0
399,1,0,0,0,0,0,0
399,2,0,0,0,0,0,0
399,3,0,0,0,0,0,0
399,4,0,0,0,0,0,0
400,0,0,0,0,0,0,0
400,1,0,0,0,0,0,0
400,2,0,0,0,0,0,0
400,3,0,0,0,0,0,0
400,4,0,0,0,0,0,0
401,0,0,0,0,0,0,0
401,1,0,0,0,0,0,0
401,2,0,0,0,0,0,0
401,3,0,0,0,0,0,0
401,4,0,0,0,0,0,0
402,0,0,0,0,0,0,0
402,1,0,0,0,0,0,0
402,2,0,0,0,0,0,0
402,3,0,0,0,0,0,0
402,4,0,0,0,0,0,0
403,0,0,0,0,0,0,0
403,1,0,0,0,0,0,0
403,2,0,0,0,0,0,0
403,3,0,0,0,0,0,0
403,4,0,0,0,0,0,0
404,0,0,0,0,0,0,0
404,1,0,0,0,0,0,0
404,2,0,0,0,0,0,0
404,3,0,0,0,0,0,0
404,4,0,0,0,0,0,0
405,0,0,0,0,0,0,0
405,1,0,0,0,0,0,0
405,2,0,0,0,0,0,0
405,3,0,0,0,0,0,0
405,4,0,0,0,0,0,0
406,0,0,0,0,0,0,0
406,1,0,0,0,0,0,0
406,2,0,0,0,0,0,0
406,3,0,0,0,0,0,0
406,4,0,0,0,0,0,0
407,0,0,0,0,0,0,0
407,1,0,0,0,0,0,0
407,2,0,0,0,0,0,0
407,3,0,0,0,0,0,0
407,4,0,0,0,0,0,0
408,0,0,0,0,0,0,0
408,1,0,0,0,0,0,0
408,2,0,0,0,0,0,0
408,3,0,0,0,0,0,0
408,4,0,0,0,0,0,0
409,0,0,0,0,0,0,0
409,1,0,0,0,0,0,0
409,2,0,0,0,0,0,0
409,3,0,0,0,0,0,0
409,4,0,0,0,0,0,0
410,0,0,0,0,0,0,0
410,1,0,0,0,0,0,0
410,2,0,0,0,0,0,0
410,3,0,0,0,0,0,0
410,4,0,0,0,0,0,0
411,0,0,0,0,0,0,0
411,1,0,0,0,0,0,0
411,2,0,0,0,0,0,0
411,3,0,0,0,0,0,0
411,4,0,0,0,0,0,0
412,0,0,0,0,0,0,0
412,1,0,0,0,0,0,0
412,2,0,0,0,0,0,0
412,3,0,0,0,0,0,0
412,4,0,0,0,0,0,0
413,0,0,0,0,0,0,0
413,1,0,0,0,0,0,0
413,2,0,0,0,0,0,0
413,3,0,0,0,0,0,0
413,4,0,0,0,0,0,0
414,0,0,0,0,0,0,0
414,1,0,0,0,0,0,0
414,2,0,0,0,0,0,0
414,3,0,0,0,0,0,0
414,4,0,0,0,0,0,0
415,0,0,0,0,0,0,0
415,1,0,0,0,0,0,0
415,2,0,0,0,0,0,0
415,3,0,0,0,0,0,0
415,4,0,0,0,0,0,0
416,0,0,0,0,0,0,0
416,1,0,0,0,0,0,0
416,2,0,0,0,0,0,0
416,3,0,0,0,0,0,0
416,4,0,0,0,0,0,0
417,0,0,0,0,0,0,0
417,1,0,0,0,0,0,0
417,2,0,0,0,0,0,0
417,3,0,0,0,0,0,0
417,4,0,0,0,0,0,0
418,0,0,0,0,0,0,0
418,1,0,0,0,0,0,0
418,2,0,0,0,0,0,0
418,3,0,0,0,0,0,0
418,4,0,0,0,0,0,0
419,0,0,0,0,0,0,0
419,1,0,0,0,0,0,0
419,2,0,0,0,0,0,0
419,3,0,0,0,0,0,0
419,4,0,0,0,0,0,0
420,0,0,0,0,0,0,0
420,1,0,0,0,0,0,0
420,2,0,0,0,0,0,0
420,3,0,0,0,0,0,0
420,4,0,0,0,0,0,0
421,0,0,0,0,0,0,0
421,1,0,0,0,0,0,0
421,2,0,0,0,0,0,0
421,3,0,0,0,0,0,0
421,4,0,0,0,0,0,0
422,0,0,0,0,0,0,0
422,1,0,0,0,0,0,0
422,2,0,0,0,0,0,0
422,3,0,0,0,0,0,0
422,4,0,0,0,0,0,0
423,0,0,0,0,0,0,0
423,1,0,0,0,0,0,0
423,2,0,0,0,0,0,0
423,3,0,0,0,0,0,0
423,4,0,0,0,0,0,0
424,0,0,0,0,0,0,0
424,1,0,0,0,0,0,0
424,2,0,0,0,0,0,0
424,3,0,0,0,0,0,0
424,4,0,0,0,0,0,0
425,0,0,0,0,0,0,0
425,1,0,0,0,0,0,0
425,2,0,0,0,0,0,0
425,3,0,0,0,0,0,0
425,4,0,0,0,0,0,0
426,0,0,0,0,0,0,0
426,1,0,0,0,0,0,0
426,2,0,0,0,0,0,0
426,3,0,0,0,0,0,0
426,4,0,0,0,0,0,0
427,0,0,0,0,0,0,0
427,1,0,0,0,0,0,0
427,2,0,0,0,0,0,0
427,3,0,0,0,0,0,0
427,4,0,0,0,0,0,0
428,0,0,0,0,0,0,0
428,1,0,0,0,0,0,0
428,2,0,0,0,0,0,0
428,3,0,0,0,0,0,0
428,4,0,0,0,0,0,0
429,0,2.067,-1.6471,-47.91,0,0,0
429,1,2.8493,-2.9773,-70.388,0,0,0
429,2,2.6114,-4.0727,-121.23,0,0,0
429,3,2.3011,-4.3861,-191.77,0,0,0
429,4,1.4395,-6.0297,-305.94,0,0,0
430,0,-1.2803,-12.134,-401.43,0,0,0
430,1,-12.816,-15.579,-464.75,0,0,0
430,2,-25.918,-13.859,-463.72,0,0,0
430,3,-29.343,-11.043,-419.07,0,0,0
430,4,-28.633,-9.7134,-377.2,0,0,0
431,0,-30.974,-6.2713,-365.45,0,0,0
431,1,-31.445,-2.5943,-372.04,0,0,0
431,2,-30.746,0.14417,-373.79,0,0,0
431,3,-30.749,4.0565,-354.41,0,0,0
431,4,-30.049,8.1248,-321.88,0,0,0
432,0,-27.634,12.663,-304.23,0,0,0
432,1,-25.841,15.949,-309.42,0,0,0
432,2,-25.302,19.157,-323.62,0,0,0
432,3,-24.676,23.382,-326.05,0,0,0
432,4,-25.54,28.624,-319.47,0,0,0
433,0,-25.305,33.787,-308.73,0,0,0
433,1,-24.836,40.516,-317.03,0,0,0
433,2,-25.462,47.87,-333.31,0,0,0
433,3,-26.715,55.146,-355.1,0,0,0
433,4,-27.029,63.438,-365.16,0,0,0
434,0,-26.563,70.871,-355.11,0,0,0
434,1,-26.022,78.93,-342.99,0,0,0
434,2,-24.852,87.145,-344.03,0,0,0
434,3,-23.996,95.986,-353.03,0,0,0
434,4,-23.377,104.98,-364.8,0,0,0
435,0,-22.521,114.3,-362.38,0,0,0
435,1,-21.354,122.59,-354.76,0,0,0
435,2,-19.091,129.24,-349.56,0,0,0
435,3,-17.302,135.66,-350.61,0,0,0
435,4,-15.278,141.37,-366.88,0,0,0
436,0,-14.269,146.53,-378.29,0,0,0
436,1,-12.635,149.27,-376.91,0,0,0
436,2,-11.627,150.52,-369.29,0,0,0
436,3,-9.5951,149.66,-368.25,0,0,0
436,4,-9.5196,146.76,-373.09,0,0,0
437,0,-9.0492,141.84,-387.97,0,0,0
437,1,-9.3611,135.03,-394.55,0,0,0
437,2,-9.4358,127.91,-394.19,0,0,0
437,3,-11.856,121.26,-393.84,0,0,0
437,4,-10.838,113.99,-398.34,0,0,0
438,0,-11.928,106.86,-411.48,0,0,0
438,1,-13.49,101.08,-428.1,0,0,0
438,2,-11.845,94.113,-438.82,0,0,0
438,3,-13.177,89.575,-444.34,0,0,0
438,4,-9.9765,86.837,-443.3,0,0,0
439,0,-5.9202,85.273,-458.52,0,0,0
439,1,-5.1463,84.804,-475.12,0,0,0
439,2,-0.46633,85.588,-493.12,0,0,0
439,3,3.5862,88.64,-496.91,0,0,0
439,4,6.1527,93.96,-491.37,0,0,0
440,0,10.907,99.672,-486.52,0,0,0
440,1,12.379,106.09,-489.31,0,0,0
440,2,14.477,112.03,-497.6,0,0,0
440,3,15.248,119.07,-501.42,0,0,0
440,4,13.524,126.27,-496.56,0,0,0
441,0,13.053,133.23,-492.07,0,0,0
441,1,11.097,138.94,-484.8,0,0,0
441,2,9.4559,145.91,-486.19,0,0,0
441,3,7.8921,151.7,-490,0,0,0
441,4,6.7218,156.63,-490.69,0,0,0
442,0,6.4854,160.69,-488.27,0,0,0
442,1,7.0306,163.75,-485.51,0,0,0
442,2,7.1106,165.94,-481,0,0,0
442,3,7.9684,166.56,-483.43,0,0,0
442,4,8.0439,166.64,-485.86,0,0,0
443,0,9.0618,165.31,-491.73,0,0,0
443,1,11.171,163.28,-491.4,0,0,0
443,2,12.186,161.32,-491.04,0,0,0
443,3,13.746,159.84,-495.19,0,0,0
443,4,14.525,158.04,-507.64,0,0,0
444,0,15.54,157.25,-518.38,0,0,0
444,1,16.474,156.78,-531.17,0,0,0
444,2,17.254,156.71,-532.9,0,0,0
444,3,17.798,157.49,-536.36,0,0,0
444,4,17.872,158.43,-543.62,0,0,0
445,0,17.477,159.99,-550.89,0,0,0
445,1,17.71,162.1,-562.65,0,0,0
445,2,17.787,163.9,-567.15,0,0,0
445,3,17.863,165.94,-567.83,0,0,0
445,4,17.939,167.19,-573.37,0,0,0
446,0,18.325,168.99,-579.94,0,0,0
446,1,19.338,170.4,-589.97,0,0,0
446,2,20.272,171.57,-596.9,0,0,0
446,3,21.207,172.04,-598.64,0,0,0
446,4,22.064,172.28,-602.43,0,0,0
447,0,22.378,171.88,-604.51,0,0,0
447,1,22.22,172.43,-612.81,0,0,0
447,2,22.301,172.12,-612.82,0,0,0
447,3,21.44,172.04,-617.65,0,0,0
447,4,20.504,171.88,-623.18,0,0,0
448,0,19.566,172.28,-626.65,0,0,0
448,1,19.101,172.12,-629.42,0,0,0
448,2,18.552,172.67,-632.18,0,0,0
448,3,18.476,172.59,-636.33,0,0,0
448,4,18.006,173.06,-640.84,0,0,0
449,0,18.083,172.82,-644.99,0,0,0
449,1,18.395,172.75,-644.3,0,0,0
449,2,19.02,172.28,-645.68,0,0,0
449,3,19.644,172.04,-647.06,0,0,0
449,4,19.8,171.41,-656.05,0,0,0
450,0,19.956,171.49,-657.79,0,0,0
450,1,20.501,171.81,-664.35,0,0,0
450,2,20.814,171.1,-665.76,0,0,0
450,3,21.515,170.87,-668.85,0,0,0
450,4,21.984,170.48,-673.02,0,0,0
451,0,22.137,170.32,-676.46,0,0,0
451,1,22.373,169.85,-678.89,0,0,0
451,2,22.994,168.91,-680.28,0,0,0
451,3,24.011,168.44,-679.57,0,0,0
451,4,24.403,167.58,-682.35,0,0,0
452,0,24.637,166.64,-683.04,0,0,0
452,1,25.105,165.86,-688.91,0,0,0
452,2,25.181,165.31,-690.99,0,0,0
452,3,25.886,163.51,-691.68,0,0,0
452,4,25.805,162.73,-694.8,0,0,0
453,0,26.12,161.25,-696.18,0,0,0
453,1,26.666,160.78,-702.07,0,0,0
453,2,26.587,159.45,-704.14,0,0,0
453,3,26.977,158.59,-698.95,0,0,0
453,4,27.293,157.18,-701.37,0,0,0
454,0,27.683,156.24,-703.45,0,0,0
454,1,27.683,155.07,-707.94,0,0,0
454,2,28.154,154.13,-706.9,0,0,0
454,3,28.309,153.19,-708.98,0,0,0
454,4,28.7,152.01,-709.32,0,0,0
455,0,28.855,151.15,-712.44,0,0,0
455,1,29.092,149.75,-716.95,0,0,0
455,2,29.718,148.73,-715.9,0,0,0
455,3,30.108,147.71,-715.21,0,0,0
455,4,30.577,146.54,-714.51,0,0,0
456,0,30.578,145.36,-716.24,0,0,0
456,1,30.5,144.43,-716.59,0,0,0
456,2,30.89,143.17,-721.78,0,0,0
456,3,31.281,141.76,-718.66,0,0,0
456,4,31.754,141.06,-720.05,0,0,0
457,0,32.064,140.04,-719.69,0,0,0
457,1,31.987,139.73,-729.73,0,0,0
457,2,31.752,138.25,-726.27,0,0,0
457,3,32.535,137.62,-726.28,0,0,0
457,4,32.768,136.21,-720.04,0,0,0
458,0,33.239,135.51,-722.82,0,0,0
458,1,32.849,134.49,-723.16,0,0,0
458,2,32.458,133.63,-725.59,0,0,0
458,3,32.771,133.47,-722.12,0,0,0
458,4,32.382,132.61,-722.46,0,0,0
459,0,33.165,131.83,-720.05,0,0,0
459,1,32.93,131.6,-721.08,0,0,0
459,2,32.851,131.6,-717.28,0,0,0
459,3,32.853,131.05,-718.32,0,0,0
459,4,32.776,130.34,-714.16,0,0,0
460,0,32.619,129.95,-712.78,0,0,0
460,1,32.466,129.48,-713.14,0,0,0
460,2,32.621,128.47,-711.74,0,0,0
460,3,32.545,128.62,-709.34,0,0,0
460,4,32.155,127.76,-707.94,0,0,0
461,0,32.078,127.45,-705.86,0,0,0
461,1,31.22,126.74,-708.98,0,0,0
461,2,31.298,126.51,-712.1,0,0,0
461,3,30.988,125.57,-709.68,0,0,0
461,4,31.536,124.94,-705.52,0,0,0
462,0,30.991,124.79,-704.48,0,0,0
462,1,30.443,123.85,-701.71,0,0,0
462,2,30.444,123.3,-702.4,0,0,0
462,3,30.212,122.36,-700.68,0,0,0
462,4,30.37,121.19,-697.56,0,0,0
463,0,30.295,120.25,-697.91,0,0,0
463,1,29.748,119.7,-694.44,0,0,0
463,2,29.28,119.23,-701.02,0,0,0
463,3,29.437,118.29,-699.29,0,0,0
463,4,29.28,117.12,-699.99,0,0,0
464,0,29.749,115.48,-696.18,0,0,0
464,1,29.75,114.62,-692.03,0,0,0
464,2,30.065,113.76,-691.69,0,0,0
464,3,29.908,112.27,-690.99,0,0,0
464,4,30.145,111.49,-687.18,0,0,0
465,0,30.459,109.92,-685.11,0,0,0
465,1,30.067,109.06,-689.59,0,0,0
465,2,30.227,107.81,-685.45,0,0,0
465,3,30.304,107.34,-685.11,0,0,0
465,4,30.93,106.48,-682,0,0,0
466,0,30.93,105.23,-676.47,0,0,0
466,1,30.93,104.06,-674.74,0,0,0
466,2,31.086,103.35,-670.23,0,0,0
466,3,31.556,101.79,-670.58,0,0,0
466,4,31.948,100.93,-663.66,0,0,0
467,0,31.948,99.752,-660.55,0,0,0
467,1,32.262,98.735,-660.19,0,0,0
467,2,31.795,98.266,-662.63,0,0,0
467,3,32.419,96.701,-658.82,0,0,0
467,4,32.108,96.075,-656.4,0,0,0
468,0,32.81,94.901,-650.16,0,0,0
468,1,32.736,94.041,-650.52,0,0,0
468,2,32.341,93.259,-649.13,0,0,0
468,3,32.811,92.555,-644.63,0,0,0
468,4,33.514,91.85,-642.21,0,0,0
469,0,33.672,90.364,-636.67,0,0,0
469,1,33.595,89.347,-633.22,0,0,0
469,2,33.673,88.486,-632.87,0,0,0
469,3,33.517,87.548,-629.75,0,0,0
469,4,34.143,86.922,-629.07,0,0,0
470,0,34.297,85.826,-624.91,0,0,0
470,1,34.69,84.888,-624.57,0,0,0
470,2,34.69,83.87,-622.49,0,0,0
470,3,35.237,83.01,-618.33,0,0,0
470,4,35.627,81.602,-616.27,0,0,0
471,0,36.252,80.897,-606.57,0,0,0
471,1,36.252,79.724,-606.22,0,0,0
471,2,36.331,78.237,-600.69,0,0,0
471,3,36.566,77.69,-605.89,0,0,0
471,4,36.724,76.751,-594.81,0,0,0
472,0,37.349,76.36,-598.97,0,0,0
472,1,37.429,75.03,-592.73,0,0,0
472,2,37.349,74.404,-591.7,0,0,0
472,3,37.271,73.23,-592.05,0,0,0
472,4,37.35,72.839,-586.17,0,0,0
473,0,37.662,71.822,-580.28,0,0,0
473,1,38.212,71.04,-577.17,0,0,0
473,2,38.056,70.414,-572.32,0,0,0
473,3,37.666,69.866,-572.67,0,0,0
473,4,37.668,69.318,-571.28,0,0,0
474,0,37.978,68.536,-566.79,0,0,0
474,1,37.982,67.988,-565.76,0,0,0
474,2,37.904,66.893,-560.9,0,0,0
474,3,37.827,66.815,-561.26,0,0,0
474,4,37.437,65.797,-559.53,0,0,0
475,0,37.749,65.328,-552.96,0,0,0
475,1,37.595,64.233,-549.49,0,0,0
475,2,37.673,63.92,-546.03,0,0,0
475,3,37.208,63.059,-546.39,0,0,0
475,4,36.897,62.746,-543.27,0,0,0
476,0,36.505,61.964,-539.8,0,0,0
476,1,36.195,61.416,-538.77,0,0,0
476,2,35.882,61.103,-538.43,0,0,0
476,3,35.493,60.321,-534.97,0,0,0
476,4,35.573,59.851,-535.32,0,0,0
477,0,35.495,59.538,-529.43,0,0,0
477,1,35.34,59.147,-526.66,0,0,0
477,2,34.636,57.817,-526.32,0,0,0
477,3,34.638,57.817,-529.44,0,0,0
477,4,34.247,57.112,-527.36,0,0,0
478,0,34.406,56.487,-523.91,0,0,0
478,1,33.863,56.017,-517.32,0,0,0
478,2,33.629,55.47,-521.48,0,0,0
478,3,33.003,55.469,-518.01,0,0,0
478,4,32.769,54.687,-520.45,0,0,0
479,0,32.77,53.983,-514.91,0,0,0
479,1,32.85,53.67,-510.06,0,0,0
479,2,32.772,53.2,-507.3,0,0,0
479,3,32.072,53.044,-506.6,0,0,0
479,4,31.682,52.496,-505.91,0,0,0
480,0,31.761,51.87,-502.11,0,0,0
480,1,31.527,51.244,-500.73,0,0,0
480,2,31.216,50.697,-496.56,0,0,0
480,3,31.14,50.618,-500.03,0,0,0
480,4,30.514,50.305,-500.03,0,0,0
481,0,30.281,49.992,-499.69,0,0,0
481,1,29.971,48.819,-496.92,0,0,0
481,2,30.204,48.427,-497.26,0,0,0
481,3,30.207,48.193,-493.46,0,0,0
481,4,29.739,47.645,-491.38,0,0,0
482,0,29.429,47.097,-490.34,0,0,0
482,1,29.584,46.393,-489.99,0,0,0
482,2,29.195,46.236,-486.88,0,0,0
482,3,29.195,45.297,-488.26,0,0,0
482,4,29.122,45.298,-488.27,0,0,0
483,0,29.042,44.828,-490.69,0,0,0
483,1,28.73,44.515,-486.2,0,0,0
483,2,28.263,43.733,-485.85,0,0,0
483,3,27.952,43.263,-483.08,0,0,0
483,4,27.95,42.324,-485.16,0,0,0
484,0,28.031,42.09,-479.97,0,0,0
484,1,28.11,41.542,-479.62,0,0,0
484,2,27.958,40.916,-477.2,0,0,0
484,3,27.255,40.837,-480.31,0,0,0
484,4,26.943,39.899,-479.97,0,0,0
485,0,27.102,39.742,-481.36,0,0,0
485,1,27.021,39.194,-479.97,0,0,0
485,2,27.18,38.255,-479.63,0,0,0
485,3,26.634,37.708,-476.86,0,0,0
485,4,26.79,37.16,-478.59,0,0,0
486,0,26.4,37.16,-478.24,0,0,0
486,1,26.87,36.456,-473.74,0,0,0
486,2,26.481,35.986,-475.48,0,0,0
486,3,26.249,35.282,-472.02,0,0,0
486,4,25.935,35.595,-472.02,0,0,0
487,0,25.624,35.439,-474.09,0,0,0
487,1,25.86,35.282,-472.01,0,0,0
487,2,25.703,35.282,-475.13,0,0,0
487,3,25.235,34.891,-472.02,0,0,0
487,4,25.314,34.656,-472.36,0,0,0
488,0,25.16,34.108,-468.89,0,0,0
488,1,24.612,34.187,-472.72,0,0,0
488,2,25.161,33.482,-465.09,0,0,0
488,3,24.535,33.091,-469.6,0,0,0
488,4,24.382,32.935,-467.52,0,0,0
489,0,24.225,32.778,-472.71,0,0,0
489,1,23.915,32.387,-468.91,0,0,0
489,2,24.618,32.465,-469.25,0,0,0
489,3,23.914,31.839,-468.21,0,0,0
489,4,23.448,31.917,-469.95,0,0,0
490,0,23.135,31.604,-470.98,0,0,0
490,1,23.838,31.135,-471.34,0,0,0
490,2,23.449,30.665,-467.18,0,0,0
490,3,23.764,30.118,-465.45,0,0,0
490,4,23.53,29.57,-466.82,0,0,0
491,0,23.216,29.726,-466.83,0,0,0
491,1,23.14,29.414,-469.25,0,0,0
491,2,23.141,28.631,-467.18,0,0,0
491,3,23.218,27.614,-469.6,0,0,0
491,4,23.377,27.77,-468.56,0,0,0
492,0,23.22,28.005,-472.38,0,0,0
492,1,23.144,27.692,-470.3,0,0,0
492,2,22.83,27.692,-468.21,0,0,0
492,3,23.066,26.597,-466.84,0,0,0
492,4,23.066,26.832,-468.56,0,0,0
493,0,23.069,26.519,-467.53,0,0,0
493,1,23.382,26.597,-466.84,0,0,0
493,2,23.379,26.597,-467.87,0,0,0
493,3,23.07,26.518,-467.53,0,0,0
493,4,22.522,26.44,-470.3,0,0,0
494,0,22.599,26.206,-471.34,0,0,0
494,1,22.367,25.971,-471.34,0,0,0
494,2,23.07,24.719,-469.26,0,0,0
494,3,23.072,24.641,-466.49,0,0,0
494,4,22.682,24.562,-466.83,0,0,0
495,0,22.37,24.328,-471.34,0,0,0
495,1,22.137,24.015,-472.73,0,0,0
495,2,22.37,23.545,-470.3,0,0,0
495,3,21.904,23.154,-470.29,0,0,0
495,4,22.298,22.606,-470.99,0,0,0
496,0,21.826,23.389,-473.07,0,0,0
496,1,21.828,22.919,-475.49,0,0,0
496,2,21.905,22.841,-474.8,0,0,0
496,3,21.985,22.45,-473.42,0,0,0
496,4,21.751,21.98,-473.07,0,0,0
497,0,21.674,21.824,-474.45,0,0,0
497,1,21.362,21.276,-474.45,0,0,0
497,2,21.519,20.885,-473.76,0,0,0
497,3,21.364,19.946,-474.8,0,0,0
497,4,20.739,19.32,-475.49,0,0,0
498,0,21.29,19.085,-477.91,0,0,0
498,1,21.052,18.616,-481.38,0,0,0
498,2,20.977,18.381,-476.87,0,0,0
498,3,21.133,18.302,-478.26,0,0,0
498,4,20.74,17.833,-481.71,0,0,0
499,0,20.979,17.833,-481.04,0,0,0
499,1,21.056,17.208,-481.36,0,0,0
